MotoristaVeiculo,DataEntrada,FazendaNome,PlacaVeiculo,DensidadeSeca,MOTIVO_MOT,Numero
149.0,2023-07-21,GLORIA,60,217.666,Salto_MR_Mot,16028
149.0,2023-08-15,GLORIA,60,207.774,Salto_MR_Mot,16243
149.0,2023-08-19,GLORIA,60,189.275,Físico<220,16285
149.0,2024-08-15,GLORIA,7727,197.676,Físico<220,19588
149.0,2024-08-28,GLORIA,7727,238.422,Salto_MR_Mot,19719
149.0,2024-08-30,GLORIA,7727,196.104,Físico<220;Salto_MR_Mot,19737
149.0,2024-09-04,GLORIA,7727,173.438,Físico<220;MedianaMot-3σ,19768
149.0,2024-09-08,GLORIA,7727,192.955,Físico<220,19808
149.0,2024-10-01,GLORIA,7727,202.182,Salto_MR_Mot,20041
149.0,2024-10-16,GLORIA,7727,198.293,Físico<220,20173
149.0,2024-11-16,GLORIA,7727,211.513,Salto_MR_Mot,20467
149.0,2025-06-24,GLORIA,7727,262.778,Salto_MR_Mot,22404
150.0,2022-05-17,GLORIA,1927,256.841,Salto_MR_Mot,12428
150.0,2022-06-10,GLORIA,1927,169.305,Físico<220;MedianaMot-3σ;Salto_MR_Mot,12626
150.0,2022-06-12,GLORIA,1927,240.262,Salto_MR_Mot,12647
150.0,2023-02-27,GLORIA,1927,229.81,Salto_MR_Mot,14802
150.0,2023-06-01,GLORIA,1927,287.115,Salto_MR_Mot,15552
150.0,2023-07-29,GLORIA,1927,193.485,Físico<220;Salto_MR_Mot,16097
150.0,2023-08-07,GLORIA,1927,199.018,Físico<220,16177
150.0,2023-08-16,GLORIA,1927,251.656,Salto_MR_Mot,16244
150.0,2023-08-18,GLORIA,1927,173.835,Físico<220;MedianaMot-3σ;Salto_MR_Mot,16267
150.0,2023-08-19,GLORIA,1927,189.645,Físico<220,16287
150.0,2023-08-25,GLORIA,1927,185.403,Físico<220;MedianaMot-3σ,16344
150.0,2023-08-31,GLORIA,1927,191.753,Físico<220,16407
150.0,2023-09-08,GLORIA,1927,195.307,Físico<220,16447
150.0,2023-09-15,GLORIA,1927,195.747,Físico<220,16509
150.0,2023-09-17,GLORIA,1927,177.732,Físico<220;MedianaMot-3σ,16534
150.0,2023-09-21,GLORIA,1927,190.778,Físico<220,16573
150.0,2023-09-22,GLORIA,1927,187.777,Físico<220;MedianaMot-3σ,16586
150.0,2023-09-25,GLORIA,1927,192.412,Físico<220,16617
150.0,2023-09-27,GLORIA,1927,185.076,Físico<220;MedianaMot-3σ,16638
150.0,2023-09-29,GLORIA,1927,194.0,Físico<220,16659
150.0,2023-10-02,GLORIA,1927,190.837,Físico<220,16697
150.0,2023-10-15,GLORIA,1927,187.073,Físico<220;MedianaMot-3σ,16808
150.0,2023-10-24,GLORIA,1927,230.325,Salto_MR_Mot,16898
150.0,2023-10-30,GLORIA,1927,257.379,Salto_MR_Mot,16960
150.0,2024-02-18,GLORIA,1927,217.852,Salto_MR_Mot,17953
150.0,2024-03-09,GLORIA,1927,226.917,Salto_MR_Mot,18142
150.0,2025-02-09,GLORIA,7727,207.386,Salto_MR_Mot,21183
150.0,2025-03-09,GLORIA,7727,234.378,Salto_MR_Mot,21428
150.0,2025-06-12,GLORIA,7727,230.496,Salto_MR_Mot,22279
184.0,2024-11-01,MATA VERDE,356,190.608,Físico<220,20316
184.0,2025-03-03,MATA VERDE,356,194.566,Físico<220,21369
184.0,2025-03-18,MATA VERDE,356,196.94,Físico<220,21514
184.0,2025-04-06,MATA VERDE,356,191.667,Físico<220,21687
184.0,2025-06-05,MATA VERDE,356,191.656,Físico<220,22219
184.0,2025-06-20,MATA VERDE,356,181.536,Físico<220,22365
184.0,2025-06-29,MATA VERDE,356,197.897,Físico<220,22444
199.0,2024-10-07,MATA VERDE,6752,195.701,Físico<220,20092
199.0,2025-01-03,GLORIA,6752,276.208,Salto_MR_Mot,20859
199.0,2025-01-06,GLORIA,6752,233.566,Salto_MR_Mot,20893
199.0,2025-03-19,GLORIA,6752,246.866,Salto_MR_Mot,21521
199.0,2025-06-19,GLORIA,6752,244.4,Salto_MR_Mot,22347
1517.0,2021-09-02,GLORIA,2350,261.858,Salto_MR_Mot,10497
1517.0,2021-09-05,GLORIA,2350,229.913,Salto_MR_Mot,10523
1517.0,2021-09-21,GLORIA,2350,238.844,Salto_MR_Mot,10618
1517.0,2021-10-22,GLORIA,992,251.246,Salto_MR_Mot,10843
1517.0,2021-10-30,GLORIA,2350,222.114,Salto_MR_Mot,10908
1517.0,2022-01-01,GLORIA,2350,278.827,Salto_MR_Mot,11366
1517.0,2022-09-29,GLORIA,2350,272.66,Salto_MR_Mot,13606
1517.0,2023-02-24,GLORIA,2350,261.193,Salto_MR_Mot,14781
1517.0,2023-02-28,GLORIA,2350,213.952,Salto_MR_Mot,14804
1517.0,2023-04-01,GLORIA,2350,218.814,Salto_MR_Mot,15048
1517.0,2023-05-29,GLORIA,2350,261.644,Salto_MR_Mot,15530
1517.0,2023-07-26,GLORIA,2350,207.04,Salto_MR_Mot,16066
1517.0,2023-07-28,GLORIA,2350,239.683,Salto_MR_Mot,16089
1517.0,2023-08-02,GLORIA,2350,212.622,Salto_MR_Mot,16127
1517.0,2023-08-06,GLORIA,2350,193.455,Físico<220,16168
1517.0,2023-08-09,GLORIA,2350,183.198,Físico<220,16187
1517.0,2023-08-17,GLORIA,2350,264.756,Salto_MR_Mot,16255
1517.0,2023-08-19,GLORIA,2350,191.698,Físico<220;Salto_MR_Mot,16286
1517.0,2023-08-25,GLORIA,2350,194.098,Físico<220,16337
1517.0,2023-08-25,GLORIA,812,187.872,Físico<220,16338
1517.0,2023-08-28,GLORIA,2350,191.225,Físico<220,16368
1517.0,2023-09-03,GLORIA,2350,199.835,Físico<220,16430
1517.0,2023-09-11,GLORIA,2350,189.952,Físico<220,16461
1517.0,2023-09-13,GLORIA,2350,196.535,Físico<220,16486
1517.0,2023-09-17,GLORIA,2350,196.214,Físico<220,16527
1517.0,2023-09-20,GLORIA,2350,181.884,Físico<220,16559
1517.0,2023-09-24,GLORIA,2350,198.647,Físico<220,16601
1517.0,2023-09-26,GLORIA,2350,182.099,Físico<220,16621
1517.0,2023-09-29,GLORIA,2350,190.203,Físico<220,16653
1517.0,2023-10-06,GLORIA,2350,196.8,Físico<220,16723
1517.0,2023-10-10,GLORIA,2350,193.078,Físico<220,16752
1517.0,2023-10-14,GLORIA,2350,191.813,Físico<220,16792
1517.0,2023-10-21,GLORIA,2350,238.848,Salto_MR_Mot,16865
1517.0,2023-12-26,GLORIA,2350,276.677,Salto_MR_Mot,17459
1517.0,2023-12-28,GLORIA,2350,236.897,Salto_MR_Mot,17480
1517.0,2024-02-22,GLORIA,2350,221.457,Salto_MR_Mot,17990
1517.0,2024-03-08,GLORIA,2350,226.273,Salto_MR_Mot,18128
1517.0,2024-03-24,GLORIA,2350,239.882,Salto_MR_Mot,18259
1517.0,2024-08-14,GLORIA,2350,195.006,Físico<220;Salto_MR_Mot,19572
1517.0,2024-08-30,GLORIA,2350,197.577,Físico<220,19741
1517.0,2024-09-04,GLORIA,2350,167.093,Físico<220;MedianaMot-3σ;Salto_MR_Mot,19767
1517.0,2024-09-07,GLORIA,2350,186.021,Físico<220,19798
1517.0,2024-09-12,MATA VERDE,2350,246.646,Salto_MR_Mot,19848
1517.0,2024-09-12,MATA VERDE,2350,281.354,Salto_MR_Mot,19909
1517.0,2024-09-15,GLORIA,2350,222.476,Salto_MR_Mot,19884
1517.0,2024-10-23,GLORIA,2350,206.582,Salto_MR_Mot,20242
1517.0,2024-10-29,GLORIA,2350,272.182,Salto_MR_Mot,20291
1517.0,2024-11-02,GLORIA,2350,239.795,Salto_MR_Mot,20325
1517.0,2025-01-03,GLORIA,2350,265.058,Salto_MR_Mot,20865
1517.0,2025-01-05,GLORIA,2350,239.017,Salto_MR_Mot,20877
1517.0,2025-01-30,GLORIA,2350,250.672,Salto_MR_Mot,21091
1517.0,2025-02-18,GLORIA,2350,218.936,Salto_MR_Mot,21255
1517.0,2025-03-16,GLORIA,2350,243.659,Salto_MR_Mot,21497
1517.0,2025-06-05,GLORIA,2350,262.801,Salto_MR_Mot,22215
1517.0,2025-06-28,MATA VERDE,2350,182.66,Físico<220;Salto_MR_Mot,22441
1713.0,2025-04-14,MATA VERDE,8011,198.922,Físico<220,21752
1713.0,2025-04-23,MATA VERDE,8011,195.951,Físico<220,21839
2921.0,2021-06-30,GLORIA,2413,235.221,Salto_MR_Mot,10023
2921.0,2021-12-16,GLORIA,2413,232.734,Salto_MR_Mot,11248
2921.0,2022-01-05,GLORIA,2413,279.923,Salto_MR_Mot,11394
2921.0,2022-01-13,GLORIA,2413,260.0,Salto_MR_Mot,11458
2921.0,2022-03-03,GLORIA,2413,237.892,Salto_MR_Mot,11819
2921.0,2023-02-27,GLORIA,2413,219.315,Salto_MR_Mot,14803
2921.0,2023-07-17,GLORIA,2413,251.592,Salto_MR_Mot,15986
2921.0,2023-07-23,GLORIA,2413,194.546,Físico<220;Salto_MR_Mot,16046
2921.0,2023-07-28,GLORIA,2413,195.536,Físico<220,16088
2921.0,2023-08-06,GLORIA,2413,199.826,Físico<220,16169
2921.0,2023-08-23,GLORIA,2413,173.978,Físico<220;MedianaMot-3σ;Salto_MR_Mot,16317
2921.0,2023-08-25,GLORIA,2413,178.49,Físico<220,16341
2921.0,2023-08-27,GLORIA,2413,185.8,Físico<220,16367
2921.0,2023-09-01,GLORIA,2413,186.909,Físico<220,16416
2921.0,2023-09-07,GLORIA,2413,186.526,Físico<220,16443
2921.0,2023-09-12,GLORIA,2413,194.825,Físico<220,16479
2921.0,2023-09-14,GLORIA,2413,195.612,Físico<220,16503
2921.0,2023-09-17,GLORIA,2413,197.79,Físico<220,16524
2921.0,2023-09-18,GLORIA,2413,186.547,Físico<220,16542
2921.0,2023-09-29,GLORIA,2413,184.337,Físico<220,16652
2921.0,2023-10-05,GLORIA,2413,175.133,Físico<220;MedianaMot-3σ,16717
2921.0,2023-10-09,GLORIA,2413,186.615,Físico<220,16743
2921.0,2023-10-12,GLORIA,2413,186.557,Físico<220,16772
2921.0,2023-10-27,GLORIA,2413,240.764,Salto_MR_Mot,16921
2921.0,2024-08-18,GLORIA,7646,187.277,Físico<220;Salto_MR_Mot,19612
2921.0,2024-09-06,GLORIA,7646,172.518,Físico<220;MedianaMot-3σ,19787
2921.0,2024-09-12,MATA VERDE,7646,204.562,Salto_MR_Mot,19855
2921.0,2025-01-09,GLORIA,7646,202.669,Salto_MR_Mot,20912
5014.0,2021-10-28,GLORIA,812,199.725,Físico<220,10889
5014.0,2022-01-15,GLORIA,812,279.416,Salto_MR_Mot,11468
5226.0,2023-08-08,GLORIA,812,192.09,Físico<220;MedianaMot-3σ;Salto_MR_Mot,16181
5425.0,2023-09-01,GLORIA,812,199.565,Físico<220;Salto_MR_Mot,16410
5425.0,2023-09-14,GLORIA,812,187.32,Físico<220,16500
5425.0,2023-09-16,GLORIA,812,199.179,Físico<220,16517
5425.0,2023-09-18,GLORIA,812,182.233,Físico<220,16543
5425.0,2023-09-22,GLORIA,812,181.581,Físico<220,16583
5425.0,2023-09-24,GLORIA,812,182.645,Físico<220,16598
5425.0,2023-09-27,GLORIA,812,188.791,Físico<220,16631
5425.0,2023-10-06,GLORIA,812,192.392,Físico<220,16725
5425.0,2023-10-10,GLORIA,812,197.578,Físico<220,16749
5425.0,2023-10-18,GLORIA,812,194.444,Físico<220,16829
5425.0,2023-10-30,GLORIA,812,257.97,Salto_MR_Mot,16952
5865.0,2024-10-05,MATA VERDE,7915,196.417,Físico<220;Salto_MR_Mot,20070
5865.0,2024-10-29,MATA VERDE,7915,272.068,Salto_MR_Mot,20295
5865.0,2024-11-05,MATA VERDE,7915,232.697,Salto_MR_Mot,20354
5865.0,2024-11-14,MATA VERDE,7915,196.754,Físico<220;Salto_MR_Mot,20447
