Numero,DataEntrada,FazendaNome,PlacaVeiculo,MotoristaVeiculo,Metragem,DensidadeSeca,RiscoCarga,ALERTA_GRAVE,ObservacaoQualitativa
13978,2022-11-11,GLORIA,2413,2921.0,113.25,231.435,0,False,
14005,2022-11-15,GLORIA,2413,2921.0,111.92,241.601,0,False,
14029,2022-11-18,GLORIA,2413,2921.0,113.61,242.76,0,False,
14053,2022-11-20,GLORIA,2413,2921.0,113.65,227.365,0,False,
20990,2025-01-18,GLORIA,2350,1517.0,132.24,228.902,0,False,
12696,2022-06-18,GLORIA,2413,2921.0,114.0,243.246,0,False,
10524,2021-09-06,GLORIA,4126,1996.0,106.0,237.453,0,False,
12643,2022-06-12,GLORIA,2413,2921.0,112.2,240.018,0,False,
11423,2022-01-09,GLORIA,2413,2921.0,109.2,291.392,0,False,
11090,2021-11-23,GLORIA,2413,2921.0,111.0,239.73,0,False,
20630,2024-12-04,MATA VERDE,8011,1713.0,120.0,214.583,0,False,
11117,2021-11-26,GLORIA,2413,2921.0,115.0,230.87,0,False,
11137,2021-11-29,GLORIA,2413,2921.0,116.34,222.194,0,False,
11176,2021-12-07,GLORIA,2413,2921.0,114.1,222.962,0,False,
11204,2021-12-10,GLORIA,2413,2921.0,109.0,216.422,0,False,
11227,2021-12-13,GLORIA,2413,2921.0,115.0,204.783,0,False,
22197,2025-06-03,GLORIA,7650,1517.0,120.2,232.446,0,False,
11300,2021-12-23,GLORIA,2413,2921.0,113.0,215.841,0,False,
21672,2025-04-04,PROTEÇÃO,7889,1903.0,125.3,281.405,0,False,
11438,2022-01-11,GLORIA,2413,2921.0,114.5,287.511,0,False,
11777,2022-02-25,GLORIA,2413,2921.0,115.0,242.348,0,False,
22168,2025-05-31,GLORIA,2350,1517.0,132.38,236.592,0,False,
22125,2025-05-27,GLORIA,2350,1517.0,127.77,237.067,0,False,
11488,2022-01-17,GLORIA,2413,2921.0,111.45,276.626,0,False,
11533,2022-01-22,GLORIA,2413,2921.0,110.0,276.818,0,False,
11565,2022-01-28,GLORIA,2413,2921.0,111.3,257.951,0,False,
22061,2025-05-19,GLORIA,2350,1517.0,128.2,230.811,0,False,
11587,2022-01-30,GLORIA,2413,2921.0,113.5,259.736,0,False,
11603,2022-02-04,GLORIA,2413,2921.0,114.1,253.725,0,False,
11628,2022-02-07,GLORIA,2413,2921.0,112.2,245.544,0,False,
11696,2022-02-15,GLORIA,2413,2921.0,112.5,247.467,0,False,
11070,2021-11-18,GLORIA,2413,2921.0,117.0,222.393,0,False,
20605,2024-12-02,MATA VERDE,8011,1713.0,118.85,207.32,0,False,
22227,2025-06-06,GLORIA,7650,1517.0,119.22,254.236,0,False,
22372,2025-06-21,GLORIA,2350,1517.0,132.8,236.145,0,False,
10526,2021-09-06,GLORIA,2192,2060.0,115.0,244.348,0,False,
10580,2021-09-12,GLORIA,2192,2060.0,115.0,240.0,0,False,
17450,2023-12-24,GLORIA,7582,2311.0,116.1,256.934,0,False,
20006,2024-09-27,MATA VERDE,7899,1713.0,117.96,200.831,0,False,
17451,2023-12-24,GLORIA,7586,2311.0,117.08,253.844,0,False,
20028,2024-09-29,MATA VERDE,7899,1713.0,121.49,204.379,0,False,
17514,2023-12-31,GLORIA,7582,2311.0,118.0,237.966,0,False,
17960,2024-02-19,GLORIA,7687,2311.0,114.46,208.195,0,False,
19988,2024-09-25,MATA VERDE,7899,1713.0,118.75,204.463,0,False,
9998,2021-06-27,GLORIA,2413,2921.0,117.26,202.115,0,False,
19794,2024-09-06,MATA VERDE,7899,1713.0,119.6,208.11,0,False,
14782,2023-02-25,GLORIA,6774,1688.0,125.46,239.279,0,False,
10129,2021-07-14,GLORIA,2413,2921.0,109.9,228.844,0,False,
21775,2025-04-16,PROTEÇÃO,7343,1903.0,124.19,299.058,0,False,
10156,2021-07-17,GLORIA,2413,2921.0,115.96,222.232,0,False,
10197,2021-07-21,GLORIA,2413,2921.0,108.63,231.244,0,False,
10698,2021-10-04,GLORIA,2413,2921.0,113.5,232.863,0,False,
20393,2024-11-09,MATA VERDE,8011,1713.0,120.0,220.25,0,False,
20581,2024-11-29,MATA VERDE,8011,1713.0,120.0,210.167,0,False,
21728,2025-04-11,PROTEÇÃO,7889,1903.0,121.38,270.061,0,False,
21708,2025-04-08,PROTEÇÃO,7889,1903.0,123.6,269.741,0,False,
11758,2022-02-23,GLORIA,2413,2921.0,112.5,244.444,0,False,
11800,2022-02-28,GLORIA,2413,2921.0,112.3,267.943,0,False,
12573,2022-06-02,GLORIA,2413,2921.0,113.18,242.887,0,False,
21733,2025-04-12,GLORIA,7650,1517.0,119.8,228.047,0,False,
21755,2025-04-14,GLORIA,2350,1517.0,129.87,242.704,0,False,
11997,2022-03-25,GLORIA,2413,2921.0,112.15,254.391,0,False,
12043,2022-04-01,GLORIA,2413,2921.0,112.0,242.679,0,False,
12107,2022-04-09,GLORIA,2413,2921.0,111.06,247.074,0,False,
12127,2022-04-11,GLORIA,2413,2921.0,112.5,248.8,0,False,
12153,2022-04-14,GLORIA,2413,2921.0,112.15,256.977,0,False,
12172,2022-04-17,GLORIA,2413,2921.0,112.15,249.309,0,False,
12192,2022-04-20,GLORIA,2413,2921.0,113.25,247.947,0,False,
12216,2022-04-23,GLORIA,2413,2921.0,112.8,241.844,0,False,
20879,2025-01-05,MATA VERDE,8011,1713.0,119.2,228.02,0,False,
12248,2022-04-27,GLORIA,2413,2921.0,112.88,257.442,0,False,
22028,2025-05-16,GLORIA,2350,1517.0,131.15,240.259,0,False,
12271,2022-04-29,GLORIA,2413,2921.0,112.76,246.009,0,False,
12348,2022-05-07,GLORIA,2413,2921.0,112.52,235.247,0,False,
12362,2022-05-09,GLORIA,2413,2921.0,112.6,235.169,0,False,
12385,2022-05-12,GLORIA,2413,2921.0,113.61,249.802,0,False,
12407,2022-05-14,GLORIA,2413,2921.0,112.15,260.366,0,False,
12423,2022-05-16,GLORIA,2413,2921.0,104.87,261.562,0,False,
12448,2022-05-19,GLORIA,2413,2921.0,112.8,246.365,0,False,
12470,2022-05-22,GLORIA,2413,2921.0,111.43,250.92,0,False,
12490,2022-05-25,GLORIA,2413,2921.0,112.15,249.487,0,False,
10487,2021-09-01,GLORIA,2192,2060.0,112.5,264.622,0,False,
21639,2025-03-31,MATA VERDE,8011,1713.0,121.16,201.387,0,False,
11979,2022-03-23,GLORIA,2413,2921.0,110.33,261.216,0,False,
11952,2022-03-20,GLORIA,2413,2921.0,112.15,258.226,0,False,
21704,2025-04-08,MATA VERDE,8011,1713.0,122.85,217.42,0,False,
11836,2022-03-05,GLORIA,2413,2921.0,115.0,252.522,0,False,
21649,2025-04-01,PROTEÇÃO,7889,1903.0,125.05,294.922,0,False,
21628,2025-03-30,PROTEÇÃO,7889,1903.0,123.15,295.006,0,False,
21936,2025-05-05,GLORIA,2350,1517.0,132.8,238.554,0,False,
19456,2024-08-01,GLORIA,7879,1903.0,122.5,217.796,0,False,
11865,2022-03-09,GLORIA,2413,2921.0,115.0,250.0,0,False,
19430,2024-07-29,GLORIA,7879,1903.0,123.64,211.906,0,False,
19348,2024-07-21,GLORIA,6876,1903.0,127.66,240.874,0,False,
21816,2025-04-21,GLORIA,2350,1517.0,131.5,254.297,0,False,
19296,2024-07-15,GLORIA,6876,1903.0,128.1,222.092,0,False,
11888,2022-03-12,GLORIA,2413,2921.0,111.43,262.766,0,False,
19229,2024-07-08,GLORIA,6876,1903.0,127.95,211.958,0,False,
20682,2024-12-10,MATA VERDE,8011,1713.0,119.22,230.247,0,False,
16256,2023-08-17,GLORIA,812,1815.0,71.36,228.7,0,False,
22284,2025-06-12,MATA VERDE,8011,1713.0,117.28,201.825,0,False,
11930,2022-03-17,GLORIA,2413,2921.0,111.43,254.599,0,False,
22183,2025-06-02,MATA VERDE,8011,1713.0,120.48,213.645,0,False,
21938,2025-05-05,MATA VERDE,8011,1713.0,120.86,225.054,0,False,
21922,2025-05-03,MATA VERDE,8011,1713.0,124.2,206.28,0,False,
21768,2025-04-15,GLORIA,2350,1517.0,130.07,253.402,0,False,
20806,2024-12-24,MATA VERDE,8011,1713.0,118.8,225.589,0,False,
21744,2025-04-12,PROTEÇÃO,7343,1903.0,125.05,272.131,0,False,
17457,2023-12-25,GLORIA,2413,2921.0,114.68,231.252,0,False,
14764,2023-02-19,GLORIA,2413,2921.0,113.61,242.056,0,False,
15150,2023-04-15,GLORIA,812,5226.0,66.96,249.851,0,False,
21935,2025-05-05,PROTEÇÃO,812,5149.0,69.3,274.747,0,False,
22330,2025-06-17,PROTEÇÃO,812,5149.0,67.87,284.662,0,False,
22358,2025-06-20,PROTEÇÃO,812,5149.0,69.2,284.104,0,False,
22413,2025-06-25,PROTEÇÃO,812,5149.0,71.9,298.609,0,False,
22442,2025-06-28,PROTEÇÃO,812,5149.0,67.87,300.133,0,False,
13013,2022-07-24,GLORIA,812,5210.0,69.0,216.522,0,False,
16380,2023-08-29,GLORIA,7393,5223.0,130.53,206.696,0,False,
16406,2023-08-31,GLORIA,7393,5223.0,126.84,202.696,0,False,
14924,2023-03-16,GLORIA,812,5226.0,67.64,232.111,0,False,
15072,2023-04-05,GLORIA,812,5226.0,68.81,222.351,0,False,
15088,2023-04-07,GLORIA,812,5226.0,69.31,239.071,0,False,
15108,2023-04-09,GLORIA,812,5226.0,68.0,231.912,0,False,
15119,2023-04-11,GLORIA,812,5226.0,71.86,221.264,0,False,
15128,2023-04-13,GLORIA,812,5226.0,69.88,232.971,0,False,
15185,2023-04-20,GLORIA,812,5226.0,72.35,244.782,0,False,
20895,2025-01-06,GLORIA,812,5149.0,71.9,223.922,0,False,
15208,2023-04-22,GLORIA,812,5226.0,72.14,240.643,0,False,
15229,2023-04-25,GLORIA,812,5226.0,72.5,233.379,0,False,
15255,2023-04-28,GLORIA,812,5226.0,72.97,241.058,0,False,
15278,2023-04-30,GLORIA,812,5226.0,72.22,247.161,0,False,
15305,2023-05-04,GLORIA,812,5226.0,71.25,240.842,0,False,
15393,2023-05-12,GLORIA,812,5226.0,72.91,227.541,0,False,
15413,2023-05-14,GLORIA,812,5226.0,71.57,237.25,0,False,
15482,2023-05-24,GLORIA,812,5226.0,72.57,244.454,0,False,
15525,2023-05-29,GLORIA,812,5226.0,73.02,245.412,0,False,
15556,2023-06-01,GLORIA,812,5226.0,71.46,258.046,0,False,
15593,2023-06-04,GLORIA,812,5226.0,74.02,262.767,0,False,
15642,2023-06-08,GLORIA,812,5226.0,70.64,254.813,0,False,
15718,2023-06-16,GLORIA,812,5226.0,72.13,257.036,0,False,
15747,2023-06-18,GLORIA,812,5226.0,71.27,232.496,0,False,
20962,2025-01-15,GLORIA,812,5149.0,69.21,245.196,0,False,
20861,2025-01-03,GLORIA,812,5149.0,71.68,245.675,0,False,
14605,2023-02-01,GLORIA,6773,5229.0,116.8,252.911,0,False,
10970,2021-11-06,GLORIA,812,5014.0,70.5,212.624,0,False,
10311,2021-08-10,GLORIA,812,4849.0,69.5,211.799,0,False,
10494,2021-09-02,GLORIA,812,4849.0,71.0,255.352,0,False,
10931,2021-11-02,GLORIA,812,4849.0,71.5,214.406,0,False,
12019,2022-03-29,GLORIA,812,4882.0,74.88,245.593,0,False,
12051,2022-04-02,GLORIA,812,4882.0,72.88,249.177,0,False,
12067,2022-04-04,GLORIA,812,4882.0,70.49,261.03,0,False,
9988,2021-06-26,GLORIA,5994,4903.0,99.4,211.972,0,False,
10002,2021-06-28,GLORIA,5994,4903.0,98.98,222.974,0,False,
10082,2021-07-08,GLORIA,5994,4903.0,104.92,244.377,0,False,
14716,2023-02-14,GLORIA,7127,4950.0,110.5,263.801,0,False,
10470,2021-08-30,GLORIA,812,4961.0,73.0,235.753,0,False,
10518,2021-09-05,GLORIA,812,4961.0,73.0,230.274,0,False,
10558,2021-09-10,GLORIA,812,4961.0,70.0,263.571,0,False,
10950,2021-11-04,GLORIA,812,5014.0,70.05,214.847,0,False,
11045,2021-11-15,GLORIA,812,5014.0,69.5,227.482,0,False,
20746,2024-12-17,GLORIA,812,5149.0,69.21,225.112,0,False,
11081,2021-11-21,GLORIA,812,5014.0,72.0,215.694,0,False,
11097,2021-11-24,GLORIA,812,5014.0,71.0,218.592,0,False,
11125,2021-11-27,GLORIA,812,5014.0,69.5,208.921,0,False,
11156,2021-12-04,GLORIA,812,5014.0,68.0,235.294,0,False,
11194,2021-12-09,GLORIA,812,5014.0,70.0,229.714,0,False,
11231,2021-12-14,GLORIA,812,5014.0,72.5,217.655,0,False,
11505,2022-01-19,GLORIA,812,5014.0,67.5,266.519,0,False,
11541,2022-01-23,GLORIA,812,5014.0,74.0,249.595,0,False,
11569,2022-01-28,GLORIA,812,5014.0,73.5,251.701,0,False,
11589,2022-01-31,GLORIA,812,5014.0,68.8,246.948,0,False,
11609,2022-02-05,GLORIA,812,5014.0,74.0,242.703,0,False,
11842,2022-03-06,GLORIA,812,5098.0,73.5,253.605,0,False,
20181,2024-10-17,GLORIA,812,5149.0,72.15,231.462,0,False,
20727,2024-12-15,GLORIA,812,5149.0,69.21,226.557,0,False,
16453,2023-09-10,GLORIA,812,5226.0,72.07,209.102,0,False,
14814,2023-03-01,GLORIA,6773,5229.0,119.68,225.769,0,False,
10166,2021-07-18,GLORIA,812,4849.0,73.0,240.822,0,False,
21281,2025-02-22,MATA VERDE,7915,5865.0,113.16,236.479,0,False,
17988,2024-02-21,GLORIA,7693,5729.0,119.73,216.738,0,False,
19418,2024-07-28,GLORIA,6842,5755.0,128.0,223.359,0,False,
19950,2024-09-22,MATA VERDE,7915,5865.0,111.3,224.259,0,False,
20109,2024-10-09,MATA VERDE,7915,5865.0,115.0,202.783,0,False,
20204,2024-10-19,MATA VERDE,7915,5865.0,115.55,210.299,0,False,
20223,2024-10-21,MATA VERDE,7915,5865.0,115.17,212.903,0,False,
20275,2024-10-27,MATA VERDE,7915,5865.0,115.94,211.905,0,False,
20504,2024-11-20,MATA VERDE,7915,5865.0,116.33,211.811,0,False,
20696,2024-12-12,MATA VERDE,7915,5865.0,108.57,219.674,0,False,
20819,2024-12-26,MATA VERDE,7915,5865.0,111.67,220.561,0,False,
21012,2025-01-20,MATA VERDE,7915,5865.0,110.95,210.816,0,False,
21112,2025-01-31,MATA VERDE,7915,5865.0,113.15,211.051,0,False,
21127,2025-02-03,MATA VERDE,7915,5865.0,114.89,218.905,0,False,
21198,2025-02-12,MATA VERDE,7915,5865.0,112.05,233.11,0,False,
21853,2025-04-25,MATA VERDE,7915,5865.0,113.5,214.185,0,False,
17515,2023-12-31,GLORIA,7603,5694.0,113.98,254.431,0,False,
22255,2025-06-09,MATA VERDE,7915,5865.0,115.4,214.731,0,False,
22320,2025-06-16,MATA VERDE,7915,5865.0,110.5,222.172,0,False,
22386,2025-06-22,MATA VERDE,7915,5865.0,112.04,208.14,0,False,
21025,2025-01-22,MATA VERDE,7898,6003.0,119.0,219.832,0,False,
21565,2025-03-23,MATA VERDE,7898,6003.0,117.78,226.439,0,False,
21260,2025-02-18,MATA VERDE,7898,6025.0,117.0,235.299,0,False,
21286,2025-02-22,MATA VERDE,7898,6025.0,114.74,246.122,0,False,
21442,2025-03-10,MATA VERDE,7898,6025.0,115.5,208.398,0,False,
21534,2025-03-20,MATA VERDE,7898,6025.0,118.54,225.325,0,False,
21785,2025-04-17,MATA VERDE,7898,6025.0,117.4,209.37,0,False,
21886,2025-04-30,MATA VERDE,7898,6025.0,114.0,221.93,0,False,
21967,2025-05-08,MATA VERDE,7898,6025.0,112.98,221.721,0,False,
22233,2025-06-07,MATA VERDE,7898,6025.0,119.68,200.201,0,False,
21552,2025-03-22,PROTEÇÃO,8177,6066.0,126.88,287.358,0,False,
17954,2024-02-18,GLORIA,7603,5694.0,122.51,233.124,0,False,
17455,2023-12-25,GLORIA,7586,5687.0,115.82,253.583,0,False,
14509,2023-01-20,GLORIA,6876,5248.0,120.35,255.256,0,False,
17029,2023-11-07,GLORIA,812,5425.0,71.1,261.322,0,False,
14648,2023-02-07,GLORIA,6876,5248.0,123.32,268.894,0,False,
14731,2023-02-16,GLORIA,6880,5248.0,125.53,281.686,0,False,
14637,2023-02-05,GLORIA,6842,5288.0,124.28,261.023,0,False,
22409,2025-06-25,GLORIA,2350,5356.0,129.04,265.499,0,False,
14620,2023-02-04,GLORIA,5829,5378.0,117.93,265.073,0,False,
14752,2023-02-18,GLORIA,5829,5378.0,122.24,255.072,0,False,
14783,2023-02-25,GLORIA,5829,5378.0,119.65,264.187,0,False,
14584,2023-01-30,GLORIA,4194,5381.0,117.0,240.598,0,False,
14586,2023-01-30,GLORIA,5427,5382.0,122.95,253.924,0,False,
14654,2023-02-07,GLORIA,7114,5392.0,124.49,278.898,0,False,
15961,2023-07-14,GLORIA,812,5425.0,72.62,237.951,0,False,
15996,2023-07-18,GLORIA,812,5425.0,71.62,255.655,0,False,
16024,2023-07-21,GLORIA,812,5425.0,71.26,240.247,0,False,
16689,2023-10-02,GLORIA,812,5425.0,70.8,201.836,0,False,
17872,2024-02-09,GLORIA,812,5425.0,70.67,244.658,0,False,
17510,2023-12-31,GLORIA,7586,5686.0,120.35,287.162,0,False,
17916,2024-02-14,GLORIA,812,5425.0,71.9,217.942,0,False,
19035,2024-06-19,GLORIA,60,5425.0,75.19,206.41,0,False,
18132,2024-03-09,GLORIA,812,5436.0,69.89,240.95,0,False,
18993,2024-06-15,GLORIA,812,5436.0,73.02,205.012,0,False,
19081,2024-06-24,GLORIA,812,5436.0,72.35,220.733,0,False,
19109,2024-06-26,GLORIA,812,5436.0,72.8,217.445,0,False,
19134,2024-06-29,GLORIA,812,5436.0,69.96,231.704,0,False,
19158,2024-07-01,GLORIA,812,5436.0,70.11,230.78,0,False,
19276,2024-07-13,GLORIA,812,5436.0,69.9,230.901,0,False,
19344,2024-07-20,GLORIA,812,5436.0,71.75,227.875,0,False,
15585,2023-06-04,GLORIA,6880,5494.0,125.76,275.763,0,False,
17462,2023-12-26,GLORIA,7588,5512.0,131.69,258.182,0,False,
17955,2024-02-18,GLORIA,7588,5678.0,113.34,230.281,0,False,
17456,2023-12-24,GLORIA,7584,5686.0,136.49,251.74,0,False,
10214,2021-07-23,GLORIA,812,4849.0,72.91,218.077,0,False,
10124,2021-07-13,GLORIA,812,4849.0,73.2,230.464,0,False,
14780,2023-02-24,GLORIA,2413,2921.0,111.55,258.359,0,False,
18380,2024-04-07,GLORIA,7646,2921.0,115.22,215.327,0,False,
17557,2024-01-06,GLORIA,2413,2921.0,114.46,225.232,0,False,
17660,2024-01-18,GLORIA,2413,2921.0,113.39,214.128,0,False,
17705,2024-01-23,GLORIA,2413,2921.0,112.52,232.314,0,False,
17734,2024-01-25,GLORIA,2413,2921.0,114.7,230.602,0,False,
17775,2024-01-29,GLORIA,7646,2921.0,114.12,226.078,0,False,
17859,2024-02-08,GLORIA,7646,2921.0,110.33,229.947,0,False,
17914,2024-02-14,GLORIA,7646,2921.0,112.88,229.979,0,False,
17947,2024-02-17,GLORIA,2413,2921.0,113.98,216.178,0,False,
17975,2024-02-21,GLORIA,7646,2921.0,113.98,206.878,0,False,
18006,2024-02-23,GLORIA,2413,2921.0,113.6,225.352,0,False,
18046,2024-02-28,GLORIA,2413,2921.0,113.6,222.007,0,False,
18236,2024-03-21,GLORIA,7646,2921.0,110.55,220.443,0,False,
18270,2024-03-25,GLORIA,7646,2921.0,108.81,229.942,0,False,
18304,2024-03-28,GLORIA,7646,2921.0,115.1,212.858,0,False,
18412,2024-04-10,GLORIA,7646,2921.0,114.12,225.289,0,False,
17485,2023-12-29,GLORIA,2413,2921.0,113.9,235.382,0,False,
18447,2024-04-14,GLORIA,7646,2921.0,113.25,206.093,0,False,
18490,2024-04-20,GLORIA,7646,2921.0,112.88,216.69,0,False,
18537,2024-04-25,GLORIA,7646,2921.0,114.65,208.897,0,False,
18572,2024-04-28,GLORIA,7646,2921.0,110.91,208.547,0,False,
18609,2024-05-02,GLORIA,7646,2921.0,115.54,206.768,0,False,
18631,2024-05-05,GLORIA,7646,2921.0,115.07,208.916,0,False,
18643,2024-05-06,GLORIA,7646,2921.0,116.52,207.947,0,False,
18800,2024-05-24,GLORIA,7646,2921.0,114.9,211.575,0,False,
18856,2024-05-30,GLORIA,7646,2921.0,112.33,209.383,0,False,
18888,2024-06-02,GLORIA,7646,2921.0,108.88,213.813,0,False,
18923,2024-06-05,GLORIA,7646,2921.0,114.3,209.536,0,False,
19029,2024-06-18,GLORIA,7646,2921.0,115.8,206.649,0,False,
19084,2024-06-24,GLORIA,7646,2921.0,108.88,221.436,0,False,
19119,2024-06-27,GLORIA,7646,2921.0,110.91,227.752,0,False,
17518,2024-01-01,GLORIA,2413,2921.0,115.32,236.559,0,False,
20496,2024-11-19,GLORIA,2350,1517.0,117.29,215.875,0,False,
19156,2024-07-01,GLORIA,7646,2921.0,110.08,227.289,0,False,
15362,2023-05-10,GLORIA,2413,2921.0,113.32,214.084,0,False,
14850,2023-03-05,GLORIA,2413,2921.0,113.04,236.2,0,False,
14866,2023-03-08,GLORIA,2413,2921.0,113.27,232.983,0,False,
14890,2023-03-11,GLORIA,2413,2921.0,113.61,222.868,0,False,
14905,2023-03-12,GLORIA,2413,2921.0,113.26,222.055,0,False,
14923,2023-03-16,GLORIA,2413,2921.0,114.16,228.802,0,False,
14967,2023-03-21,GLORIA,2413,2921.0,112.88,231.308,0,False,
14986,2023-03-24,GLORIA,2413,2921.0,113.61,253.235,0,False,
15004,2023-03-26,GLORIA,2413,2921.0,113.82,244.86,0,False,
15079,2023-04-05,GLORIA,2413,2921.0,112.84,224.566,0,False,
15192,2023-04-21,GLORIA,2413,2921.0,112.58,223.752,0,False,
15217,2023-04-23,GLORIA,2413,2921.0,124.17,227.43,0,False,
15236,2023-04-25,GLORIA,2413,2921.0,113.26,213.05,0,False,
15268,2023-04-29,GLORIA,2413,2921.0,112.92,229.366,0,False,
15307,2023-05-04,GLORIA,2413,2921.0,112.52,218.894,0,False,
15397,2023-05-13,GLORIA,2413,2921.0,112.46,219.278,0,False,
17346,2023-12-14,GLORIA,2413,2921.0,114.23,234.352,0,False,
15421,2023-05-16,GLORIA,2413,2921.0,112.89,234.21,0,False,
15532,2023-05-29,GLORIA,2413,2921.0,113.0,252.478,0,False,
15635,2023-06-07,GLORIA,2413,2921.0,112.88,249.823,0,False,
15685,2023-06-11,GLORIA,2413,2921.0,112.17,247.303,0,False,
15717,2023-06-16,GLORIA,2413,2921.0,112.76,241.93,0,False,
15763,2023-06-20,GLORIA,2413,2921.0,113.61,230.173,0,False,
15825,2023-06-26,GLORIA,2413,2921.0,112.67,226.68,0,False,
15941,2023-07-10,GLORIA,2413,2921.0,112.36,222.766,0,False,
16019,2023-07-20,GLORIA,2413,2921.0,112.88,258.15,0,False,
16106,2023-07-30,GLORIA,2413,2921.0,113.63,217.108,0,False,
16844,2023-10-19,GLORIA,2413,2921.0,113.36,205.981,0,False,
16978,2023-11-02,GLORIA,2413,2921.0,113.18,246.422,0,False,
17007,2023-11-05,GLORIA,2413,2921.0,114.3,247.069,0,False,
17067,2023-11-11,GLORIA,2413,2921.0,113.46,246.43,0,False,
19143,2024-06-29,GLORIA,7646,2921.0,110.91,220.9,0,False,
19279,2024-07-13,GLORIA,7646,2921.0,108.1,222.387,0,False,
10097,2021-07-09,GLORIA,812,4849.0,72.8,228.022,0,False,
20850,2024-12-31,MATA VERDE,7898,4535.0,116.64,212.706,0,False,
21856,2025-04-25,GLORIA,7646,2921.0,113.61,234.134,0,False,
21872,2025-04-28,GLORIA,2350,2921.0,128.45,252.005,0,False,
21934,2025-05-05,PROTEÇÃO,7646,2921.0,110.33,282.516,0,False,
