Numero,DataEntrada,FazendaNome,PlacaVeiculo,MotoristaVeiculo,Metragem,DensidadeSeca,RiscoCarga,ALERTA_GRAVE,ObservacaoQualitativa
21959,2025-05-07,PROTEÇÃO,7646,2921.0,107.42,273.878,0,False,
22300,2025-06-14,GLORIA,7650,2921.0,120.96,235.863,0,False,
22311,2025-06-15,PROTEÇÃO,7646,2921.0,107.06,275.64,0,False,
22338,2025-06-18,PROTEÇÃO,7646,2921.0,105.96,274.16,0,False,
22359,2025-06-20,PROTEÇÃO,7650,2921.0,116.39,275.883,0,False,
17453,2023-12-24,GLORIA,7580,4236.0,125.96,281.756,0,False,
20460,2024-11-15,MATA VERDE,7898,4535.0,113.53,217.299,0,False,
20480,2024-11-18,MATA VERDE,7898,4535.0,112.55,217.237,0,False,
20568,2024-11-28,MATA VERDE,7915,4535.0,113.61,218.819,0,False,
20740,2024-12-17,MATA VERDE,7898,4535.0,114.85,212.451,0,False,
20764,2024-12-19,MATA VERDE,7898,4535.0,117.75,217.24,0,False,
20896,2025-01-07,MATA VERDE,7898,4535.0,116.3,223.99,0,False,
21651,2025-04-02,GLORIA,2350,2921.0,126.94,238.38,0,False,
20939,2025-01-12,MATA VERDE,7898,4535.0,115.88,225.923,0,False,
20999,2025-01-19,MATA VERDE,7898,4535.0,121.58,221.994,0,False,
14625,2023-02-04,GLORIA,2747,4560.0,122.03,247.644,0,False,
14649,2023-02-07,GLORIA,2747,4560.0,119.07,248.593,0,False,
14673,2023-02-10,GLORIA,2747,4560.0,121.6,249.342,0,False,
14702,2023-02-12,GLORIA,2747,4560.0,121.08,225.801,0,False,
14795,2023-02-26,GLORIA,2747,4560.0,121.62,235.488,0,False,
14682,2023-02-10,GLORIA,6151,4568.0,126.32,231.951,0,False,
14695,2023-02-12,GLORIA,6151,4568.0,112.85,245.459,0,False,
14720,2023-02-15,GLORIA,6151,4568.0,125.59,238.395,0,False,
19956,2024-09-23,MATA VERDE,7898,4605.0,115.3,220.121,0,False,
20152,2024-10-14,MATA VERDE,7898,4605.0,114.3,206.999,0,False,
10070,2021-07-06,GLORIA,812,4849.0,73.0,242.74,0,False,
10085,2021-07-08,GLORIA,812,4849.0,72.0,231.528,0,False,
21690,2025-04-06,GLORIA,2350,2921.0,129.54,244.48,0,False,
21622,2025-03-30,GLORIA,7646,2921.0,110.61,221.499,0,False,
19944,2024-09-21,GLORIA,812,2921.0,70.4,205.256,0,False,
20954,2025-01-14,GLORIA,7646,2921.0,111.6,229.391,0,False,
20008,2024-09-27,GLORIA,7646,2921.0,109.97,220.424,0,False,
20048,2024-10-02,GLORIA,7646,2921.0,112.5,202.4,0,False,
20171,2024-10-16,GLORIA,7646,2921.0,109.2,209.524,0,False,
20212,2024-10-20,GLORIA,7646,2921.0,110.7,218.88,0,False,
20239,2024-10-23,GLORIA,7646,2921.0,110.3,219.583,0,False,
20262,2024-10-25,GLORIA,7646,2921.0,108.15,218.4,0,False,
20287,2024-10-28,GLORIA,7646,2921.0,111.06,234.648,0,False,
20315,2024-11-01,GLORIA,7646,2921.0,109.3,210.796,0,False,
20342,2024-11-04,GLORIA,7646,2921.0,112.85,231.192,0,False,
20379,2024-11-07,GLORIA,7646,2921.0,112.08,221.895,0,False,
20406,2024-11-10,GLORIA,7646,2921.0,112.2,204.991,0,False,
20564,2024-11-27,GLORIA,7646,2921.0,113.6,217.342,0,False,
20874,2025-01-04,GLORIA,7646,2921.0,108.15,238.927,0,False,
20934,2025-01-11,GLORIA,7646,2921.0,114.35,207.783,0,False,
20981,2025-01-17,GLORIA,7646,2921.0,112.4,215.747,0,False,
21564,2025-03-23,GLORIA,7646,2921.0,111.79,245.371,0,False,
21019,2025-01-21,GLORIA,7646,2921.0,109.95,218.19,0,False,
21060,2025-01-26,GLORIA,7646,2921.0,113.65,205.455,0,False,
21087,2025-01-29,GLORIA,7646,2921.0,114.65,225.382,0,False,
21113,2025-02-01,GLORIA,7646,2921.0,113.5,226.167,0,False,
21164,2025-02-07,GLORIA,7646,2921.0,113.15,215.289,0,False,
21201,2025-02-13,GLORIA,7646,2921.0,113.43,206.824,0,False,
21262,2025-02-19,GLORIA,7646,2921.0,113.06,211.215,0,False,
21293,2025-02-23,GLORIA,7646,2921.0,110.33,215.807,0,False,
21358,2025-03-01,GLORIA,7646,2921.0,108.88,225.661,0,False,
21401,2025-03-06,GLORIA,7646,2921.0,112.88,221.031,0,False,
21427,2025-03-09,GLORIA,7646,2921.0,109.24,236.726,0,False,
21493,2025-03-16,GLORIA,7646,2921.0,108.15,224.318,0,False,
21520,2025-03-19,GLORIA,7646,2921.0,111.43,221.125,0,False,
21541,2025-03-21,GLORIA,7646,2921.0,110.33,225.505,0,False,
20523,2024-11-22,GLORIA,2350,1517.0,118.69,227.989,0,False,
18674,2024-05-09,GLORIA,7727,138.0,119.34,224.736,0,False,
20482,2024-11-18,GLORIA,2350,1517.0,121.34,213.45,0,False,
15135,2023-04-13,GLORIA,1927,150.0,121.65,232.059,0,False,
14737,2023-02-16,GLORIA,1927,150.0,121.05,245.766,0,False,
14718,2023-02-14,GLORIA,1927,150.0,120.34,256.44,0,False,
14703,2023-02-12,GLORIA,1927,150.0,119.12,243.704,0,False,
14684,2023-02-11,GLORIA,1927,150.0,120.56,254.811,0,False,
14653,2023-02-07,GLORIA,1927,150.0,120.82,245.489,0,False,
14627,2023-02-04,GLORIA,1927,150.0,120.56,253.733,0,False,
14578,2023-01-29,GLORIA,1927,150.0,119.36,239.36,0,False,
14554,2023-01-27,GLORIA,1927,150.0,120.2,250.666,0,False,
14538,2023-01-25,GLORIA,1927,150.0,121.37,239.104,0,False,
14497,2023-01-19,GLORIA,1927,150.0,120.73,254.701,0,False,
14473,2023-01-16,GLORIA,1927,150.0,120.56,251.244,0,False,
14449,2023-01-14,GLORIA,1927,150.0,122.08,238.45,0,False,
14425,2023-01-11,GLORIA,1927,150.0,121.82,240.601,0,False,
14398,2023-01-07,GLORIA,1927,150.0,121.85,247.6,0,False,
14388,2023-01-06,GLORIA,1927,150.0,122.41,250.797,0,False,
14775,2023-02-21,GLORIA,1927,150.0,121.45,263.565,0,False,
14821,2023-03-02,GLORIA,1927,150.0,120.72,223.492,0,False,
14830,2023-03-03,GLORIA,1927,150.0,121.93,242.762,0,False,
14998,2023-03-25,GLORIA,1927,150.0,121.08,266.435,0,False,
15106,2023-04-09,GLORIA,1927,150.0,120.7,231.897,0,False,
15078,2023-04-05,GLORIA,1927,150.0,121.78,234.85,0,False,
15053,2023-04-02,GLORIA,1927,150.0,120.18,235.896,0,False,
15041,2023-04-01,GLORIA,1927,150.0,121.44,235.178,0,False,
15028,2023-03-29,GLORIA,1927,150.0,118.95,249.517,0,False,
15011,2023-03-27,GLORIA,1927,150.0,121.39,245.49,0,False,
14985,2023-03-24,GLORIA,1927,150.0,120.84,257.2,0,False,
14848,2023-03-05,GLORIA,1927,150.0,120.64,245.441,0,False,
14968,2023-03-21,GLORIA,1927,150.0,122.45,245.896,0,False,
14946,2023-03-18,GLORIA,1927,150.0,121.12,230.845,0,False,
14931,2023-03-16,GLORIA,1927,150.0,121.64,232.078,0,False,
14911,2023-03-13,GLORIA,1927,150.0,121.18,238.901,0,False,
14889,2023-03-10,GLORIA,1927,150.0,122.01,231.948,0,False,
14873,2023-03-08,GLORIA,1927,150.0,122.0,234.508,0,False,
14191,2022-12-08,GLORIA,1927,150.0,121.2,245.71,0,False,
14158,2022-12-04,GLORIA,1927,150.0,120.12,243.756,0,False,
14123,2022-11-29,GLORIA,1927,150.0,120.73,244.595,0,False,
13375,2022-09-04,GLORIA,1927,150.0,119.9,240.284,0,False,
13568,2022-09-25,GLORIA,1927,150.0,121.53,256.644,0,False,
13530,2022-09-21,GLORIA,1927,150.0,122.5,257.306,0,False,
13508,2022-09-19,GLORIA,1927,150.0,121.5,232.346,0,False,
13467,2022-09-14,GLORIA,1927,150.0,123.0,250.894,0,False,
13448,2022-09-12,GLORIA,1927,150.0,121.5,237.86,0,False,
13420,2022-09-09,GLORIA,1927,150.0,122.0,233.279,0,False,
13338,2022-08-31,GLORIA,1927,150.0,119.5,241.004,0,False,
13611,2022-09-30,GLORIA,1927,150.0,121.06,247.481,0,False,
13304,2022-08-27,GLORIA,1927,150.0,121.0,237.107,0,False,
13261,2022-08-22,GLORIA,1927,150.0,123.47,230.096,0,False,
13225,2022-08-19,GLORIA,1927,150.0,118.5,235.612,0,False,
13199,2022-08-16,GLORIA,1927,150.0,121.64,216.294,0,False,
13170,2022-08-13,GLORIA,1927,150.0,120.88,223.279,0,False,
13134,2022-08-08,GLORIA,1927,150.0,119.0,221.765,0,False,
13596,2022-09-28,GLORIA,1927,150.0,122.42,259.925,0,False,
13632,2022-10-03,GLORIA,1927,150.0,121.52,246.215,0,False,
14110,2022-11-27,GLORIA,1927,150.0,120.14,230.315,0,False,
13949,2022-11-07,GLORIA,1927,150.0,120.69,235.314,0,False,
14085,2022-11-24,GLORIA,1927,150.0,120.91,237.201,0,False,
14071,2022-11-22,GLORIA,1927,150.0,121.84,233.421,0,False,
14048,2022-11-20,GLORIA,1927,150.0,120.53,234.796,0,False,
14027,2022-11-17,GLORIA,1927,150.0,120.14,258.615,0,False,
14003,2022-11-15,GLORIA,1927,150.0,120.84,251.738,0,False,
13969,2022-11-10,GLORIA,1927,150.0,120.51,245.54,0,False,
13901,2022-11-01,GLORIA,1927,150.0,121.86,243.066,0,False,
13680,2022-10-08,GLORIA,1927,150.0,122.85,238.746,0,False,
13887,2022-10-30,GLORIA,1927,150.0,121.84,237.278,0,False,
13858,2022-10-27,GLORIA,1927,150.0,121.91,226.068,0,False,
13804,2022-10-22,GLORIA,1927,150.0,122.94,239.548,0,False,
13774,2022-10-19,GLORIA,1927,150.0,122.94,239.548,0,False,
13724,2022-10-14,GLORIA,1927,150.0,122.6,243.883,0,False,
13697,2022-10-10,GLORIA,1927,150.0,118.8,244.444,0,False,
15118,2023-04-11,GLORIA,1927,150.0,120.92,232.881,0,False,
15154,2023-04-16,GLORIA,1927,150.0,120.64,238.312,0,False,
13046,2022-07-29,GLORIA,1927,150.0,122.3,224.693,0,False,
15182,2023-04-20,GLORIA,1927,150.0,121.4,243.904,0,False,
17878,2024-02-11,GLORIA,1927,150.0,118.72,237.028,0,False,
17857,2024-02-08,GLORIA,1927,150.0,116.43,233.445,0,False,
17834,2024-02-05,GLORIA,1927,150.0,118.89,242.241,0,False,
17808,2024-02-02,GLORIA,1927,150.0,120.47,233.751,0,False,
17784,2024-01-30,GLORIA,1927,150.0,121.24,241.339,0,False,
17764,2024-01-28,GLORIA,1927,150.0,120.73,243.85,0,False,
17747,2024-01-27,GLORIA,1927,150.0,120.48,234.562,0,False,
17710,2024-01-23,GLORIA,1927,150.0,120.35,234.649,0,False,
17684,2024-01-20,GLORIA,1927,150.0,119.03,225.069,0,False,
17655,2024-01-17,GLORIA,1927,150.0,121.21,222.754,0,False,
17607,2024-01-11,GLORIA,1927,150.0,121.16,221.36,0,False,
17580,2024-01-08,GLORIA,1927,150.0,121.36,226.763,0,False,
17525,2024-01-02,GLORIA,1927,150.0,121.38,229.939,0,False,
17448,2023-12-23,GLORIA,1927,150.0,116.6,242.539,0,False,
17174,2023-11-24,GLORIA,1927,150.0,121.74,254.641,0,False,
17905,2024-02-13,GLORIA,1927,150.0,118.48,245.105,0,False,
17964,2024-02-19,GLORIA,1927,150.0,117.55,231.986,0,False,
17981,2024-02-21,GLORIA,1927,150.0,120.32,217.337,0,False,
18329,2024-04-01,GLORIA,1927,150.0,119.25,232.872,0,False,
18589,2024-04-30,GLORIA,1927,150.0,118.58,218.671,0,False,
18561,2024-04-27,GLORIA,1927,150.0,121.15,209.162,0,False,
18528,2024-04-23,GLORIA,1927,150.0,121.05,215.366,0,False,
18468,2024-04-18,GLORIA,1927,150.0,122.1,215.479,0,False,
18434,2024-04-13,GLORIA,1927,150.0,120.14,209.089,0,False,
18396,2024-04-08,GLORIA,1927,150.0,121.74,216.527,0,False,
18282,2024-03-26,GLORIA,1927,150.0,121.45,228.901,0,False,
18023,2024-02-25,GLORIA,1927,150.0,119.95,241.267,0,False,
18251,2024-03-23,GLORIA,1927,150.0,121.06,239.716,0,False,
18200,2024-03-17,GLORIA,1927,150.0,121.65,236.827,0,False,
18169,2024-03-13,GLORIA,1927,150.0,121.08,220.763,0,False,
18097,2024-03-04,GLORIA,1927,150.0,117.81,256.515,0,False,
18066,2024-02-29,GLORIA,1927,150.0,117.15,239.949,0,False,
18054,2024-02-28,GLORIA,1927,150.0,121.07,229.867,0,False,
17147,2023-11-21,GLORIA,1927,150.0,121.34,248.311,0,False,
17111,2023-11-16,GLORIA,1927,150.0,120.51,240.976,0,False,
17091,2023-11-14,GLORIA,1927,150.0,121.43,260.068,0,False,
15467,2023-05-22,GLORIA,1927,150.0,120.11,243.943,0,False,
15699,2023-06-12,GLORIA,1927,150.0,121.42,237.934,0,False,
15680,2023-06-11,GLORIA,1927,150.0,117.87,252.482,0,False,
15610,2023-06-05,GLORIA,1927,150.0,120.2,267.637,0,False,
15592,2023-06-04,GLORIA,1927,150.0,120.28,269.621,0,False,
15524,2023-05-29,GLORIA,1927,150.0,117.46,260.514,0,False,
15507,2023-05-27,GLORIA,1927,150.0,120.62,250.29,0,False,
15402,2023-05-13,GLORIA,1927,150.0,122.2,222.34,0,False,
15732,2023-06-17,GLORIA,1927,150.0,120.36,233.383,0,False,
15384,2023-05-11,GLORIA,1927,150.0,120.11,226.709,0,False,
15340,2023-05-08,GLORIA,1927,150.0,119.93,222.63,0,False,
15300,2023-05-04,GLORIA,1927,150.0,121.91,240.669,0,False,
15269,2023-04-29,GLORIA,1927,150.0,121.4,232.949,0,False,
15243,2023-04-26,GLORIA,1927,150.0,121.76,238.338,0,False,
15211,2023-04-22,GLORIA,1927,150.0,121.53,227.927,0,False,
15707,2023-06-15,GLORIA,1927,150.0,120.15,240.866,0,False,
15787,2023-06-22,GLORIA,1927,150.0,119.54,238.163,0,False,
17054,2023-11-10,GLORIA,1927,150.0,122.85,251.526,0,False,
16159,2023-08-05,GLORIA,1927,150.0,121.16,211.621,0,False,
17002,2023-11-04,GLORIA,1927,150.0,120.63,255.741,0,False,
16764,2023-10-11,GLORIA,1927,150.0,121.12,200.627,0,False,
16732,2023-10-07,GLORIA,1927,150.0,119.97,200.3,0,False,
16490,2023-09-13,GLORIA,1927,150.0,120.03,204.949,0,False,
16466,2023-09-11,GLORIA,1927,150.0,121.56,202.945,0,False,
16321,2023-08-23,GLORIA,1927,150.0,121.06,200.727,0,False,
16143,2023-08-04,GLORIA,1927,150.0,120.11,221.547,0,False,
15832,2023-06-26,GLORIA,1927,150.0,119.52,243.641,0,False,
16025,2023-07-21,GLORIA,1927,150.0,121.2,261.139,0,False,
15987,2023-07-17,GLORIA,1927,150.0,120.06,246.877,0,False,
15958,2023-07-14,GLORIA,1927,150.0,120.14,231.23,0,False,
15947,2023-07-11,GLORIA,1927,150.0,121.06,231.29,0,False,
15904,2023-07-04,GLORIA,1927,150.0,120.75,228.737,0,False,
15881,2023-07-02,GLORIA,1927,150.0,121.26,232.146,0,False,
13092,2022-08-03,GLORIA,1927,150.0,121.5,213.909,0,False,
13020,2022-07-26,GLORIA,1927,150.0,121.0,230.744,0,False,
20466,2024-11-16,GLORIA,2350,1517.0,119.0,229.496,0,False,
20241,2024-10-23,GLORIA,7727,149.0,117.3,226.684,0,False,
19340,2024-07-20,GLORIA,7727,149.0,114.9,217.668,0,False,
19314,2024-07-17,GLORIA,7727,149.0,114.84,223.354,0,False,
19280,2024-07-13,GLORIA,7725,149.0,117.3,232.14,0,False,
19247,2024-07-10,GLORIA,7727,149.0,114.05,214.818,0,False,
19164,2024-07-02,GLORIA,7727,149.0,115.31,226.086,0,False,
19147,2024-06-30,GLORIA,7727,149.0,116.34,213.426,0,False,
19125,2024-06-28,GLORIA,7727,149.0,117.7,214.274,0,False,
19104,2024-06-26,GLORIA,7727,149.0,119.8,212.688,0,False,
19078,2024-06-24,GLORIA,7727,149.0,119.3,217.435,0,False,
19038,2024-06-19,GLORIA,7727,149.0,117.85,218.753,0,False,
19008,2024-06-16,GLORIA,7727,149.0,119.45,217.329,0,False,
18963,2024-06-12,GLORIA,7727,149.0,120.82,212.548,0,False,
18945,2024-06-10,GLORIA,7727,149.0,117.89,212.91,0,False,
18918,2024-06-05,GLORIA,7727,149.0,118.28,217.027,0,False,
18892,2024-06-03,GLORIA,7727,149.0,120.42,207.191,0,False,
19363,2024-07-22,GLORIA,7727,149.0,117.65,218.19,0,False,
19387,2024-07-25,GLORIA,7725,149.0,111.93,227.017,0,False,
19407,2024-07-27,GLORIA,7727,149.0,117.67,215.348,0,False,
19877,2024-09-14,GLORIA,7727,149.0,114.0,221.14,0,False,
20202,2024-10-19,GLORIA,7727,149.0,114.54,224.027,0,False,
20052,2024-10-03,GLORIA,7727,149.0,113.8,221.88,0,False,
19948,2024-09-22,GLORIA,7727,149.0,116.7,235.561,0,False,
19933,2024-09-20,GLORIA,7727,149.0,118.2,215.228,0,False,
19914,2024-09-18,GLORIA,7727,149.0,118.1,226.08,0,False,
19896,2024-09-16,GLORIA,7727,149.0,113.0,225.929,0,False,
19859,2024-09-13,GLORIA,7727,149.0,111.73,205.764,0,False,
19424,2024-07-29,GLORIA,7725,149.0,116.1,210.25,0,False,
19635,2024-08-21,GLORIA,7725,149.0,118.79,206.246,0,False,
19605,2024-08-17,GLORIA,7727,149.0,115.11,210.842,0,False,
19568,2024-08-13,GLORIA,7727,149.0,115.5,204.848,0,False,
19546,2024-08-11,GLORIA,7727,149.0,118.5,215.781,0,False,
19528,2024-08-09,GLORIA,7727,149.0,118.02,213.693,0,False,
19445,2024-07-31,GLORIA,7727,149.0,117.05,224.69,0,False,
18861,2024-05-30,GLORIA,7727,149.0,119.54,203.196,0,False,
18839,2024-05-27,GLORIA,7727,149.0,119.6,207.609,0,False,
18797,2024-05-24,GLORIA,7727,149.0,120.55,219.909,0,False,
15295,2023-05-03,GLORIA,60,149.0,77.72,228.513,0,False,
15506,2023-05-27,GLORIA,60,149.0,78.1,232.907,0,False,
15443,2023-05-18,GLORIA,60,149.0,80.34,231.516,0,False,
15403,2023-05-13,GLORIA,60,149.0,78.17,230.139,0,False,
15383,2023-05-11,GLORIA,60,149.0,79.09,223.669,0,False,
15347,2023-05-09,GLORIA,60,149.0,76.2,226.509,0,False,
15309,2023-05-04,GLORIA,60,149.0,78.06,225.98,0,False,
15244,2023-04-26,GLORIA,60,149.0,78.86,233.198,0,False,
15553,2023-06-01,GLORIA,60,149.0,76.4,281.806,0,False,
15224,2023-04-24,GLORIA,60,149.0,78.67,233.507,0,False,
15183,2023-04-20,GLORIA,60,149.0,78.31,247.861,0,False,
17533,2024-01-03,GLORIA,7593,147.0,116.3,235.77,0,False,
17463,2023-12-26,GLORIA,7593,147.0,113.84,277.67,0,False,
18755,2024-05-19,GLORIA,7727,138.0,117.37,226.378,0,False,
18750,2024-05-18,GLORIA,7727,138.0,118.86,228.588,0,False,
15526,2023-05-29,GLORIA,60,149.0,77.9,258.537,0,False,
15591,2023-06-04,GLORIA,60,149.0,76.49,250.098,0,False,
18773,2024-05-21,GLORIA,7727,149.0,119.45,219.422,0,False,
15946,2023-07-11,GLORIA,60,149.0,77.64,246.78,0,False,
18640,2024-05-06,GLORIA,7727,149.0,118.8,215.067,0,False,
16408,2023-08-31,GLORIA,60,149.0,70.19,210.286,0,False,
16050,2023-07-24,GLORIA,60,149.0,78.79,242.924,0,False,
16004,2023-07-19,GLORIA,60,149.0,77.98,267.504,0,False,
15989,2023-07-17,GLORIA,60,149.0,78.16,250.64,0,False,
15959,2023-07-14,GLORIA,60,149.0,78.09,230.119,0,False,
15928,2023-07-08,GLORIA,60,149.0,78.77,229.783,0,False,
15619,2023-06-06,GLORIA,60,149.0,78.2,255.882,0,False,
15841,2023-06-27,GLORIA,60,149.0,78.34,233.852,0,False,
15788,2023-06-23,GLORIA,60,149.0,76.73,246.449,0,False,
15733,2023-06-17,GLORIA,60,149.0,77.7,237.838,0,False,
15708,2023-06-15,GLORIA,60,149.0,77.75,241.543,0,False,
15696,2023-06-12,GLORIA,60,149.0,78.7,230.623,0,False,
15656,2023-06-09,GLORIA,60,149.0,78.0,252.821,0,False,
20222,2024-10-21,GLORIA,7727,149.0,118.2,233.333,0,False,
20261,2024-10-25,GLORIA,7727,149.0,116.18,209.589,0,False,
12994,2022-07-22,GLORIA,1927,150.0,121.1,224.277,0,False,
20279,2024-10-27,GLORIA,7727,149.0,117.0,216.581,0,False,
12546,2022-05-30,GLORIA,1927,150.0,122.6,241.028,0,False,
12528,2022-05-28,GLORIA,1927,150.0,119.35,255.048,0,False,
12479,2022-05-23,GLORIA,1927,150.0,120.64,248.011,0,False,
12459,2022-05-21,GLORIA,1927,150.0,120.24,262.558,0,False,
12442,2022-05-19,GLORIA,1927,150.0,119.73,256.744,0,False,
10593,2021-09-18,GLORIA,5449,150.0,115.64,219.647,0,False,
10578,2021-09-12,GLORIA,1927,150.0,118.03,240.871,0,False,
10525,2021-09-06,GLORIA,1927,150.0,117.5,230.894,0,False,
22379,2025-06-22,GLORIA,7727,149.0,114.01,227.612,0,False,
22351,2025-06-19,GLORIA,7727,149.0,116.85,230.039,0,False,
22324,2025-06-16,GLORIA,7727,149.0,117.25,233.518,0,False,
22305,2025-06-14,GLORIA,7727,149.0,115.9,223.814,0,False,
22232,2025-06-07,GLORIA,7727,149.0,116.9,242.515,0,False,
22161,2025-05-31,GLORIA,7727,149.0,114.76,237.365,0,False,
22099,2025-05-24,GLORIA,7727,149.0,115.55,223.799,0,False,
12565,2022-06-01,GLORIA,1927,150.0,121.64,257.646,0,False,
12659,2022-06-14,GLORIA,1927,150.0,123.5,245.749,0,False,
12678,2022-06-16,GLORIA,1927,150.0,122.0,237.705,0,False,
12815,2022-07-03,GLORIA,1927,150.0,123.0,232.52,0,False,
12971,2022-07-19,GLORIA,1927,150.0,122.1,214.547,0,False,
12939,2022-07-16,GLORIA,1927,150.0,120.7,224.772,0,False,
12907,2022-07-12,GLORIA,1927,150.0,123.0,221.057,0,False,
12881,2022-07-10,GLORIA,1927,150.0,125.87,211.965,0,False,
12855,2022-07-07,GLORIA,1927,150.0,120.1,225.312,0,False,
12843,2022-07-05,GLORIA,1927,150.0,121.1,226.755,0,False,
12796,2022-06-30,GLORIA,1927,150.0,125.1,231.735,0,False,
12698,2022-06-18,GLORIA,1927,150.0,121.3,221.682,0,False,
12788,2022-06-29,GLORIA,1927,150.0,122.7,232.437,0,False,
12773,2022-06-27,GLORIA,1927,150.0,124.7,235.686,0,False,
12754,2022-06-25,GLORIA,1927,150.0,123.5,229.717,0,False,
12740,2022-06-23,GLORIA,1927,150.0,120.15,234.29,0,False,
12726,2022-06-21,GLORIA,1927,150.0,121.69,236.42,0,False,
12708,2022-06-19,GLORIA,1927,150.0,122.93,234.036,0,False,
22052,2025-05-18,GLORIA,7727,149.0,114.4,240.035,0,False,
22005,2025-05-12,GLORIA,7727,149.0,115.0,240.87,0,False,
21951,2025-05-06,GLORIA,7727,149.0,114.17,241.394,0,False,
20925,2025-01-10,GLORIA,7727,149.0,119.55,230.698,0,False,
21245,2025-02-17,GLORIA,7727,149.0,119.1,227.036,0,False,
21220,2025-02-15,GLORIA,7727,149.0,120.5,226.473,0,False,
21144,2025-02-05,GLORIA,7727,149.0,120.05,223.907,0,False,
