Numero,DataEntrada,FazendaNome,PlacaVeiculo,MotoristaVeiculo,Metragem,DensidadeSeca,RiscoCarga,ALERTA_GRAVE,ObservacaoQualitativa
21003,2025-01-19,GLORIA,7727,149.0,120.15,243.196,0,False,
20964,2025-01-15,GLORIA,7727,149.0,117.1,224.765,0,False,
20949,2025-01-13,GLORIA,7725,149.0,116.4,223.625,0,False,
20869,2025-01-04,GLORIA,7725,149.0,119.75,247.182,0,False,
21367,2025-03-02,GLORIA,7727,149.0,117.06,215.018,0,False,
20548,2024-11-25,GLORIA,7727,149.0,118.16,223.341,0,False,
20537,2024-11-24,GLORIA,7727,149.0,122.28,205.021,0,False,
20488,2024-11-18,GLORIA,7727,149.0,117.53,232.111,0,False,
20452,2024-11-14,GLORIA,7727,149.0,116.3,244.712,0,False,
20384,2024-11-08,GLORIA,7727,149.0,117.0,222.65,0,False,
20359,2024-11-05,GLORIA,7727,149.0,118.0,220.339,0,False,
21267,2025-02-19,GLORIA,7727,149.0,119.6,219.147,0,False,
21388,2025-03-05,GLORIA,7727,149.0,115.16,219.0,0,False,
21909,2025-05-02,GLORIA,7727,149.0,115.41,229.01,0,False,
21604,2025-03-28,GLORIA,7727,149.0,115.72,221.829,0,False,
21864,2025-04-26,GLORIA,7727,149.0,117.36,244.121,0,False,
21788,2025-04-18,GLORIA,7727,149.0,114.1,253.9,0,False,
21751,2025-04-13,GLORIA,7727,149.0,114.7,230.689,0,False,
21723,2025-04-10,GLORIA,7727,149.0,114.2,230.385,0,False,
21682,2025-04-05,GLORIA,7725,149.0,117.09,230.079,0,False,
21643,2025-04-01,GLORIA,7727,149.0,113.28,233.934,0,False,
21582,2025-03-25,GLORIA,7727,149.0,115.88,245.513,0,False,
21411,2025-03-07,GLORIA,7727,149.0,113.66,210.892,0,False,
21533,2025-03-20,GLORIA,7727,149.0,118.01,217.354,0,False,
21519,2025-03-19,GLORIA,7727,149.0,112.69,231.254,0,False,
21510,2025-03-17,GLORIA,7727,149.0,115.55,232.28,0,False,
21489,2025-03-15,GLORIA,7725,149.0,113.86,229.58,0,False,
21469,2025-03-13,GLORIA,7727,149.0,118.41,230.048,0,False,
21444,2025-03-10,GLORIA,7727,149.0,117.24,236.267,0,False,
18619,2024-05-03,GLORIA,1927,150.0,117.94,216.466,0,False,
18698,2024-05-12,GLORIA,7727,150.0,119.93,224.214,0,False,
20511,2024-11-21,GLORIA,7727,150.0,122.45,228.583,0,False,
17159,2023-11-22,GLORIA,2350,1517.0,125.46,242.149,0,False,
15396,2023-05-12,GLORIA,2350,1517.0,124.65,225.11,0,False,
15372,2023-05-10,GLORIA,2350,1517.0,123.4,227.796,0,False,
15318,2023-05-06,GLORIA,2350,1517.0,123.95,227.672,0,False,
15294,2023-05-03,GLORIA,2350,1517.0,125.48,233.822,0,False,
15250,2023-04-27,GLORIA,2350,1517.0,125.04,237.844,0,False,
15187,2023-04-20,GLORIA,2350,1517.0,125.14,239.012,0,False,
15152,2023-04-15,GLORIA,2350,1517.0,125.03,232.984,0,False,
15125,2023-04-12,GLORIA,2350,1517.0,124.88,235.987,0,False,
15115,2023-04-11,GLORIA,2350,1517.0,124.71,227.889,0,False,
15087,2023-04-07,GLORIA,2350,1517.0,126.04,234.767,0,False,
15073,2023-04-05,GLORIA,2350,1517.0,124.59,224.657,0,False,
15035,2023-03-31,GLORIA,2350,1517.0,124.17,263.026,0,False,
15019,2023-03-28,GLORIA,2350,1517.0,125.89,253.793,0,False,
15000,2023-03-25,GLORIA,2350,1517.0,124.43,250.824,0,False,
14977,2023-03-22,GLORIA,2350,1517.0,124.72,235.487,0,False,
15427,2023-05-16,GLORIA,2350,1517.0,123.42,242.991,0,False,
15500,2023-05-26,GLORIA,2350,1517.0,125.8,231.876,0,False,
15573,2023-06-03,GLORIA,2350,1517.0,123.98,257.945,0,False,
15995,2023-07-18,GLORIA,2350,1517.0,125.38,251.954,0,False,
17055,2023-11-10,GLORIA,2350,1517.0,122.04,260.98,0,False,
17014,2023-11-06,GLORIA,2350,1517.0,124.1,246.898,0,False,
16982,2023-11-03,GLORIA,2350,1517.0,124.32,240.026,0,False,
16411,2023-09-01,GLORIA,2350,1517.0,120.3,203.076,0,False,
16107,2023-07-31,GLORIA,2350,1517.0,124.04,242.986,0,False,
16020,2023-07-20,GLORIA,2350,1517.0,125.57,251.971,0,False,
15917,2023-07-07,GLORIA,2350,1517.0,123.67,235.627,0,False,
15609,2023-06-05,GLORIA,2350,1517.0,125.64,254.378,0,False,
15888,2023-07-02,GLORIA,2350,1517.0,124.68,230.189,0,False,
15817,2023-06-25,GLORIA,2350,1517.0,122.68,238.996,0,False,
15783,2023-06-22,GLORIA,2350,1517.0,121.6,235.855,0,False,
15713,2023-06-16,GLORIA,2350,1517.0,124.04,237.101,0,False,
15703,2023-06-13,GLORIA,2350,1517.0,121.86,254.554,0,False,
15661,2023-06-09,GLORIA,2350,1517.0,124.43,252.592,0,False,
14960,2023-03-20,GLORIA,2350,1517.0,125.98,234.879,0,False,
14896,2023-03-12,GLORIA,2350,1517.0,125.91,219.998,0,False,
14874,2023-03-08,GLORIA,2350,1517.0,123.64,227.839,0,False,
14117,2022-11-29,GLORIA,2350,1517.0,124.77,248.778,0,False,
14250,2022-12-17,GLORIA,2350,1517.0,123.91,239.287,0,False,
14236,2022-12-15,GLORIA,2350,1517.0,124.1,238.195,0,False,
14219,2022-12-13,GLORIA,2350,1517.0,123.6,240.453,0,False,
14201,2022-12-10,GLORIA,2350,1517.0,122.79,233.814,0,False,
14177,2022-12-06,GLORIA,2350,1517.0,123.39,252.938,0,False,
14139,2022-12-01,GLORIA,2350,1517.0,126.09,257.039,0,False,
14106,2022-11-27,GLORIA,2350,1517.0,125.88,234.906,0,False,
14315,2022-12-24,GLORIA,2350,1517.0,125.68,240.85,0,False,
14080,2022-11-24,GLORIA,2350,1517.0,125.26,244.212,0,False,
14052,2022-11-20,GLORIA,2350,1517.0,125.11,235.793,0,False,
14028,2022-11-18,GLORIA,2350,1517.0,123.76,261.231,0,False,
14008,2022-11-16,GLORIA,2350,1517.0,123.58,258.942,0,False,
13996,2022-11-13,GLORIA,2350,1517.0,126.8,242.902,0,False,
13980,2022-11-11,GLORIA,2350,1517.0,120.07,251.187,0,False,
14288,2022-12-21,GLORIA,2350,1517.0,123.24,253.246,0,False,
14333,2022-12-28,GLORIA,2350,1517.0,122.8,246.336,0,False,
14861,2023-03-07,GLORIA,2350,1517.0,119.85,241.719,0,False,
14645,2023-02-06,GLORIA,2350,1517.0,126.06,240.124,0,False,
14841,2023-03-04,GLORIA,2350,1517.0,123.21,241.782,0,False,
14829,2023-03-03,GLORIA,2350,1517.0,126.3,239.272,0,False,
14781,2023-02-24,GLORIA,2350,1517.0,125.08,261.193,0,False,
14738,2023-02-16,GLORIA,2350,1517.0,122.6,234.095,0,False,
14721,2023-02-15,GLORIA,2350,1517.0,122.47,221.034,0,False,
14674,2023-02-10,GLORIA,2350,1517.0,123.72,239.088,0,False,
14608,2023-02-02,GLORIA,2350,1517.0,122.22,251.595,0,False,
14356,2022-12-30,GLORIA,2350,1517.0,121.03,236.388,0,False,
14587,2023-01-30,GLORIA,2350,1517.0,122.11,247.809,0,False,
14556,2023-01-27,GLORIA,2350,1517.0,125.39,240.37,0,False,
14528,2023-01-24,GLORIA,2350,1517.0,126.42,233.27,0,False,
14492,2023-01-19,GLORIA,2350,1517.0,126.6,237.204,0,False,
14458,2023-01-15,GLORIA,2350,1517.0,123.21,242.026,0,False,
14435,2023-01-12,GLORIA,2350,1517.0,125.29,246.468,0,False,
17113,2023-11-17,GLORIA,2350,1517.0,113.12,247.702,0,False,
17190,2023-11-25,GLORIA,2350,1517.0,124.94,220.666,0,False,
20868,2025-01-04,GLORIA,8068,150.0,132.66,245.741,0,False,
17342,2023-12-13,GLORIA,2350,1517.0,123.4,229.579,0,False,
19427,2024-07-29,GLORIA,2350,1517.0,119.42,220.817,0,False,
19406,2024-07-27,GLORIA,2350,1517.0,122.95,210.004,0,False,
19394,2024-07-26,GLORIA,7646,1517.0,109.9,211.101,0,False,
19377,2024-07-24,GLORIA,7646,1517.0,114.35,215.216,0,False,
19366,2024-07-23,GLORIA,2350,1517.0,117.83,215.819,0,False,
19339,2024-07-20,GLORIA,2350,1517.0,122.91,212.351,0,False,
19294,2024-07-12,GLORIA,2350,1517.0,119.97,216.971,0,False,
19260,2024-07-11,GLORIA,2350,1517.0,119.97,216.971,0,False,
19213,2024-07-07,GLORIA,2350,1517.0,123.25,210.061,0,False,
19166,2024-07-02,GLORIA,2350,1517.0,119.43,220.548,0,False,
19151,2024-06-30,GLORIA,2350,1517.0,123.3,215.004,0,False,
19128,2024-06-28,GLORIA,2350,1517.0,119.77,214.828,0,False,
19103,2024-06-26,GLORIA,2350,1517.0,121.76,214.274,0,False,
19071,2024-06-23,GLORIA,2350,1517.0,117.23,231.852,0,False,
19032,2024-06-19,GLORIA,2350,1517.0,122.58,215.533,0,False,
19448,2024-07-31,GLORIA,2350,1517.0,118.07,215.635,0,False,
19513,2024-08-08,GLORIA,7646,1517.0,110.78,202.203,0,False,
19538,2024-08-10,GLORIA,2350,1517.0,119.65,203.677,0,False,
20074,2024-10-05,GLORIA,2350,1517.0,116.8,215.497,0,False,
20380,2024-11-07,GLORIA,2350,1517.0,118.7,222.915,0,False,
20347,2024-11-04,GLORIA,2350,1517.0,119.8,219.449,0,False,
20265,2024-10-25,GLORIA,2350,1517.0,116.0,205.69,0,False,
20208,2024-10-20,GLORIA,2350,1517.0,119.5,236.485,0,False,
20187,2024-10-17,GLORIA,2350,1517.0,120.25,214.719,0,False,
20119,2024-10-11,GLORIA,2350,1517.0,117.09,218.891,0,False,
19951,2024-09-22,GLORIA,2350,1517.0,116.54,221.812,0,False,
19550,2024-08-11,GLORIA,7646,1517.0,109.97,221.333,0,False,
19931,2024-09-20,GLORIA,2350,1517.0,117.45,232.865,0,False,
19899,2024-09-17,GLORIA,2350,1517.0,118.7,225.274,0,False,
19711,2024-08-27,GLORIA,2350,1517.0,122.36,210.853,0,False,
19649,2024-08-22,GLORIA,2350,1517.0,121.0,202.479,0,False,
19652,2024-08-22,GLORIA,7646,1517.0,111.79,202.88,0,False,
19551,2024-08-12,GLORIA,2350,1517.0,116.71,220.975,0,False,
18998,2024-06-15,GLORIA,2350,1517.0,120.94,220.771,0,False,
18962,2024-06-12,GLORIA,2350,1517.0,112.15,215.337,0,False,
18937,2024-06-09,GLORIA,2350,1517.0,120.95,226.54,0,False,
18035,2024-02-26,GLORIA,2350,1517.0,124.15,235.522,0,False,
18223,2024-03-20,GLORIA,2350,1517.0,118.67,208.646,0,False,
18193,2024-03-16,GLORIA,2350,1517.0,124.6,222.953,0,False,
18155,2024-03-12,GLORIA,2350,1517.0,125.02,230.683,0,False,
18128,2024-03-08,GLORIA,2350,1517.0,123.7,226.273,0,False,
18111,2024-03-06,GLORIA,2350,1517.0,125.1,252.678,0,False,
18093,2024-03-04,GLORIA,2350,1517.0,122.45,259.535,0,False,
17874,2024-02-10,GLORIA,2350,1517.0,122.22,257.405,0,False,
18343,2024-04-03,GLORIA,2350,1517.0,124.28,213.228,0,False,
17823,2024-02-04,GLORIA,2350,1517.0,120.4,245.432,0,False,
17796,2024-02-01,GLORIA,2350,1517.0,126.32,234.642,0,False,
17776,2024-01-30,GLORIA,2350,1517.0,128.18,236.074,0,False,
17758,2024-01-28,GLORIA,2350,1517.0,122.46,233.791,0,False,
17704,2024-01-23,GLORIA,2350,1517.0,122.82,227.732,0,False,
17665,2024-01-18,GLORIA,2350,1517.0,125.18,235.181,0,False,
18293,2024-03-28,GLORIA,2350,1517.0,124.46,228.427,0,False,
18394,2024-04-08,GLORIA,2350,1517.0,124.69,233.539,0,False,
18925,2024-06-06,GLORIA,2350,1517.0,120.84,217.726,0,False,
18691,2024-05-11,GLORIA,2350,1517.0,124.24,226.658,0,False,
18900,2024-06-03,GLORIA,2350,1517.0,121.73,210.712,0,False,
18866,2024-05-31,GLORIA,2350,1517.0,121.93,209.136,0,False,
18807,2024-05-25,GLORIA,2350,1517.0,124.37,217.014,0,False,
18777,2024-05-22,GLORIA,2350,1517.0,125.1,219.744,0,False,
18737,2024-05-17,GLORIA,2350,1517.0,121.05,216.935,0,False,
18704,2024-05-14,GLORIA,2350,1517.0,124.55,218.145,0,False,
18671,2024-05-09,GLORIA,2350,1517.0,124.55,214.372,0,False,
18417,2024-04-11,GLORIA,2350,1517.0,123.03,215.069,0,False,
18732,2024-05-16,GLORIA,7727,138.0,118.5,229.114,0,False,
18623,2024-05-04,GLORIA,2350,1517.0,124.75,212.906,0,False,
18583,2024-04-29,GLORIA,2350,1517.0,123.59,226.556,0,False,
18548,2024-04-26,GLORIA,2350,1517.0,124.14,208.958,0,False,
18520,2024-04-22,GLORIA,2350,1517.0,122.6,214.274,0,False,
18459,2024-04-17,GLORIA,2350,1517.0,125.34,209.271,0,False,
13946,2022-11-06,GLORIA,2350,1517.0,126.66,232.591,0,False,
13879,2022-10-29,GLORIA,2350,1517.0,124.29,247.244,0,False,
13857,2022-10-27,GLORIA,2350,1517.0,123.78,229.035,0,False,
13812,2022-10-22,GLORIA,2350,1517.0,126.28,232.341,0,False,
22073,2025-05-21,GLORIA,6752,199.0,108.28,234.946,0,False,
22035,2025-05-17,GLORIA,6752,199.0,109.65,237.027,0,False,
21960,2025-05-07,GLORIA,6752,199.0,108.28,238.271,0,False,
21929,2025-05-04,GLORIA,6752,199.0,109.0,239.817,0,False,
21719,2025-04-10,GLORIA,6752,199.0,109.47,234.402,0,False,
21573,2025-03-24,GLORIA,6752,199.0,110.1,239.51,0,False,
21450,2025-03-11,GLORIA,6752,199.0,109.74,216.147,0,False,
21379,2025-03-04,GLORIA,6752,199.0,110.1,225.522,0,False,
21341,2025-02-28,GLORIA,6752,199.0,109.47,236.503,0,False,
21129,2025-02-03,GLORIA,6752,199.0,107.19,245.265,0,False,
21011,2025-01-20,GLORIA,6752,199.0,111.55,231.286,0,False,
20751,2024-12-18,GLORIA,6752,199.0,107.19,233.79,0,False,
20495,2024-11-19,GLORIA,6752,199.0,108.0,224.259,0,False,
20428,2024-11-12,GLORIA,6752,199.0,106.2,231.073,0,False,
20364,2024-11-06,GLORIA,6752,199.0,110.1,211.262,0,False,
22139,2025-05-28,GLORIA,6752,199.0,111.55,213.716,0,False,
12830,2022-07-04,GLORIA,812,1410.0,72.1,225.52,0,False,
10469,2021-08-30,GLORIA,2350,1517.0,114.2,228.459,0,False,
11138,2021-11-29,GLORIA,999,1517.0,116.15,220.405,0,False,
11284,2021-12-21,GLORIA,2350,1517.0,126.5,240.474,0,False,
11256,2021-12-17,GLORIA,2350,1517.0,124.28,233.505,0,False,
11235,2021-12-14,GLORIA,2350,1517.0,123.0,233.089,0,False,
11218,2021-12-12,GLORIA,2350,1517.0,126.0,215.794,0,False,
11196,2021-12-09,GLORIA,2350,1517.0,122.0,219.262,0,False,
11165,2021-12-05,GLORIA,2350,1517.0,121.0,217.521,0,False,
11108,2021-11-25,GLORIA,2350,1517.0,124.5,219.116,0,False,
10602,2021-09-14,GLORIA,2350,1517.0,114.8,212.979,0,False,
11078,2021-11-22,GLORIA,2350,1517.0,125.8,222.814,0,False,
11047,2021-11-15,GLORIA,2350,1517.0,118.0,228.644,0,False,
10944,2021-11-03,GLORIA,2350,1517.0,122.5,228.163,0,False,
10842,2021-10-22,GLORIA,999,1517.0,64.2,216.667,0,False,
10648,2021-09-26,GLORIA,2350,1517.0,115.0,240.957,0,False,
10632,2021-09-23,GLORIA,2350,1517.0,114.96,231.82,0,False,
20333,2024-11-03,GLORIA,6752,199.0,109.7,228.35,0,False,
20307,2024-10-31,GLORIA,6752,199.0,107.65,223.409,0,False,
20258,2024-10-25,GLORIA,6752,199.0,110.1,213.442,0,False,
20224,2024-10-21,MATA VERDE,356,184.0,110.7,203.433,0,False,
21210,2025-02-14,MATA VERDE,356,184.0,113.35,212.704,0,False,
21089,2025-01-29,MATA VERDE,356,184.0,112.2,214.884,0,False,
20638,2024-12-06,MATA VERDE,1866,184.0,107.53,201.153,0,False,
20517,2024-11-22,MATA VERDE,356,184.0,106.79,212.379,0,False,
20414,2024-11-11,MATA VERDE,356,184.0,108.5,227.005,0,False,
20387,2024-11-08,MATA VERDE,356,184.0,109.72,211.174,0,False,
21556,2025-03-23,GLORIA,7727,150.0,115.36,257.715,0,False,
21412,2025-03-07,MATA VERDE,356,184.0,112.65,204.794,0,False,
21104,2025-01-31,GLORIA,7727,150.0,119.1,239.043,0,False,
21067,2025-01-27,GLORIA,7727,150.0,116.05,237.398,0,False,
21048,2025-01-24,GLORIA,7727,150.0,118.65,212.727,0,False,
21031,2025-01-22,GLORIA,8077,150.0,116.5,208.927,0,False,
20886,2025-01-06,GLORIA,8068,150.0,133.5,232.659,0,False,
20887,2025-01-06,GLORIA,7727,150.0,119.5,238.745,0,False,
21241,2025-02-17,MATA VERDE,356,184.0,113.74,213.909,0,False,
21479,2025-03-14,MATA VERDE,356,184.0,113.01,216.618,0,False,
20240,2024-10-23,GLORIA,6752,199.0,107.2,206.651,0,False,
19845,2024-09-12,MATA VERDE,6752,199.0,106.83,205.935,0,False,
20198,2024-10-19,GLORIA,6752,199.0,106.04,212.467,0,False,
20168,2024-10-16,GLORIA,6752,199.0,109.0,220.367,0,False,
20145,2024-10-13,MATA VERDE,6752,199.0,108.65,204.786,0,False,
20057,2024-10-04,MATA VERDE,6752,199.0,107.65,205.574,0,False,
19910,2024-09-18,MATA VERDE,6752,199.0,109.3,206.404,0,False,
19868,2024-09-14,MATA VERDE,6752,199.0,106.1,215.74,0,False,
19816,2024-09-09,MATA VERDE,6752,199.0,105.4,211.101,0,False,
21734,2025-04-12,MATA VERDE,356,184.0,110.1,200.091,0,False,
19561,2024-08-13,GLORIA,6752,199.0,117.19,216.23,0,False,
19527,2024-08-09,GLORIA,6752,199.0,106.56,214.527,0,False,
19432,2024-07-30,GLORIA,6752,199.0,103.56,219.197,0,False,
19412,2024-07-28,GLORIA,6752,199.0,106.83,215.295,0,False,
22235,2025-06-07,MATA VERDE,356,184.0,113.0,201.239,0,False,
21875,2025-04-29,MATA VERDE,356,184.0,111.92,231.237,0,False,
11309,2021-12-24,GLORIA,2350,1517.0,126.6,219.589,0,False,
11338,2021-12-28,GLORIA,2350,1517.0,125.0,223.68,0,False,
11378,2022-01-03,GLORIA,2350,1517.0,122.3,281.684,0,False,
12949,2022-07-17,GLORIA,2350,1517.0,124.5,228.032,0,False,
13154,2022-08-11,GLORIA,2350,1517.0,126.4,226.028,0,False,
13131,2022-08-08,GLORIA,2350,1517.0,125.0,230.32,0,False,
13093,2022-08-04,GLORIA,2350,1517.0,125.2,223.083,0,False,
13040,2022-07-29,GLORIA,2350,1517.0,127.31,220.721,0,False,
13009,2022-07-24,GLORIA,2350,1517.0,125.3,222.027,0,False,
12991,2022-07-22,GLORIA,2350,1517.0,119.7,232.999,0,False,
12922,2022-07-14,GLORIA,2350,1517.0,126.5,224.19,0,False,
13221,2022-08-18,GLORIA,2350,1517.0,125.0,240.8,0,False,
12895,2022-07-11,GLORIA,2350,1517.0,123.0,230.244,0,False,
12873,2022-07-09,GLORIA,2350,1517.0,128.0,210.859,0,False,
12812,2022-07-02,GLORIA,2350,1517.0,127.56,220.994,0,False,
12798,2022-06-30,GLORIA,2350,1517.0,128.16,229.479,0,False,
12781,2022-06-28,GLORIA,2350,1517.0,126.0,226.111,0,False,
12763,2022-06-26,GLORIA,2350,1517.0,126.5,226.64,0,False,
13196,2022-08-15,GLORIA,2350,1517.0,121.0,229.421,0,False,
13241,2022-08-20,GLORIA,2350,1517.0,125.37,221.504,0,False,
12720,2022-06-21,GLORIA,2350,1517.0,127.6,240.282,0,False,
13489,2022-09-17,GLORIA,2350,1517.0,128.5,249.805,0,False,
13789,2022-10-20,GLORIA,2350,1517.0,124.77,230.344,0,False,
13687,2022-10-09,GLORIA,2350,1517.0,122.88,243.164,0,False,
13650,2022-10-05,GLORIA,2350,1517.0,125.0,239.76,0,False,
13614,2022-10-01,GLORIA,2350,1517.0,125.55,253.286,0,False,
13590,2022-09-27,GLORIA,2350,1517.0,127.69,242.619,0,False,
13527,2022-09-21,GLORIA,2350,1517.0,128.6,257.854,0,False,
13470,2022-09-15,GLORIA,2350,1517.0,126.0,259.206,0,False,
13275,2022-08-24,GLORIA,2350,1517.0,124.75,232.017,0,False,
13457,2022-09-13,GLORIA,2350,1517.0,126.3,241.251,0,False,
13427,2022-09-10,GLORIA,2350,1517.0,126.0,247.222,0,False,
13409,2022-09-08,GLORIA,2350,1517.0,126.0,241.508,0,False,
13389,2022-09-06,GLORIA,2350,1517.0,125.76,240.617,0,False,
13361,2022-09-02,GLORIA,2350,1517.0,124.8,225.481,0,False,
13335,2022-08-30,GLORIA,2350,1517.0,125.3,227.215,0,False,
12743,2022-06-24,GLORIA,2350,1517.0,126.09,225.553,0,False,
12692,2022-06-17,GLORIA,2350,1517.0,126.8,239.748,0,False,
11519,2022-01-21,GLORIA,2350,1517.0,123.0,257.561,0,False,
11812,2022-03-02,GLORIA,2350,1517.0,124.5,245.542,0,False,
11948,2022-03-20,GLORIA,2350,1517.0,124.49,247.008,0,False,
11925,2022-03-17,GLORIA,2350,1517.0,121.72,250.657,0,False,
11912,2022-03-15,GLORIA,2350,1517.0,122.58,253.304,0,False,
11885,2022-03-11,GLORIA,2350,1517.0,123.5,253.846,0,False,
11864,2022-03-09,GLORIA,2350,1517.0,124.0,264.758,0,False,
11833,2022-03-05,GLORIA,2350,1517.0,126.0,250.794,0,False,
11791,2022-02-27,GLORIA,2350,1517.0,122.0,244.836,0,False,
12068,2022-04-04,GLORIA,2350,1517.0,119.4,254.355,0,False,
11771,2022-02-25,GLORIA,2350,1517.0,121.7,251.356,0,False,
11748,2022-02-22,GLORIA,2350,1517.0,126.8,244.006,0,False,
11735,2022-02-20,GLORIA,2350,1517.0,125.0,244.48,0,False,
11720,2022-02-18,GLORIA,2350,1517.0,124.6,240.209,0,False,
11703,2022-02-16,GLORIA,2350,1517.0,120.4,243.439,0,False,
11556,2022-01-26,GLORIA,2350,1517.0,125.0,258.72,0,False,
12054,2022-04-02,GLORIA,2350,1517.0,123.69,260.247,0,False,
12082,2022-04-06,GLORIA,2350,1517.0,125.8,267.329,0,False,
12667,2022-06-15,GLORIA,2350,1517.0,124.8,234.295,0,False,
12328,2022-05-05,GLORIA,2350,1517.0,124.76,253.206,0,False,
12535,2022-05-28,GLORIA,2350,1517.0,127.0,237.402,0,False,
12503,2022-05-26,GLORIA,2350,1517.0,123.69,250.95,0,False,
12487,2022-05-24,GLORIA,2350,1517.0,124.56,235.389,0,False,
12395,2022-05-13,GLORIA,2350,1517.0,123.98,239.797,0,False,
12380,2022-05-11,GLORIA,2350,1517.0,124.77,236.996,0,False,
12360,2022-05-09,GLORIA,2350,1517.0,124.2,251.53,0,False,
12303,2022-05-02,GLORIA,2350,1517.0,123.21,255.336,0,False,
12099,2022-04-08,GLORIA,2350,1517.0,123.33,255.412,0,False,
12282,2022-04-30,GLORIA,2350,1517.0,125.06,248.761,0,False,
12256,2022-04-28,GLORIA,2350,1517.0,124.24,237.524,0,False,
12227,2022-04-24,GLORIA,2350,1517.0,126.22,248.138,0,False,
12193,2022-04-20,GLORIA,2350,1517.0,126.05,240.222,0,False,
12146,2022-04-13,GLORIA,2350,1517.0,122.75,233.075,0,False,
12120,2022-04-10,GLORIA,2350,1517.0,122.75,258.411,0,False,
18637,2024-05-05,GLORIA,2350,1517.0,125.72,208.161,0,False,
