FazendaNome,Numero,Data,Metragem,DensidadeSeca,Umidade,PlacaVeiculo,MotoristaVeiculo,PesoBruto
MATA VERDE,20855,2025-01-02,118.8,244.865,5.31,8011,1713.0,49120.0
MATA VERDE,20879,2025-01-05,119.2,228.02,6.6,8011,1713.0,47260.0
MATA VERDE,20896,2025-01-07,116.3,223.99,3.61,7898,4535.0,47870.0
MATA VERDE,20921,2025-01-10,121.6,225.74,8.26,8011,1713.0,47530.0
MATA VERDE,20939,2025-01-12,115.88,225.923,9.72,7898,4535.0,47980.0
MATA VERDE,20953,2025-01-14,117.04,218.045,4.71,8011,1713.0,45620.0
MATA VERDE,20975,2025-01-16,124.2,202.013,4.14,8011,1713.0,44760.0
MATA VERDE,20999,2025-01-19,121.58,221.994,5.04,7898,4535.0,48630.0
MATA VERDE,21012,2025-01-20,110.95,210.816,5.7,7915,5865.0,45950.0
MATA VERDE,21025,2025-01-22,119.0,219.832,6.21,7898,6003.0,47550.0
MATA VERDE,21049,2025-01-24,117.67,229.2,5.74,8011,1713.0,47060.0
MATA VERDE,21089,2025-01-29,112.2,214.884,5.63,356,184.0,43180.0
MATA VERDE,21112,2025-01-31,113.15,211.051,13.29,7915,5865.0,46570.0
MATA VERDE,21126,2025-02-03,111.55,197.323,18.86,1866,2370.0,42900.0
MATA VERDE,21127,2025-02-03,114.89,218.905,7.59,7915,5865.0,47600.0
MATA VERDE,21157,2025-02-07,124.2,247.424,11.27,8011,1713.0,50940.0
MATA VERDE,21198,2025-02-12,112.05,233.11,6.12,7915,5865.0,48570.0
MATA VERDE,19757,2024-09-03,119.68,199.532,3.29,7898,4605.0,45170.0
MATA VERDE,19794,2024-09-06,119.6,208.11,4.45,7899,1713.0,44950.0
MATA VERDE,19816,2024-09-09,105.4,211.101,2.77,6752,199.0,42460.0
MATA VERDE,19845,2024-09-12,106.83,205.935,2.46,6752,199.0,42400.0
MATA VERDE,19855,2024-09-12,107.4,204.562,3.58,7646,2921.0,40820.0
MATA VERDE,19868,2024-09-14,106.1,215.74,2.82,6752,199.0,43230.0
MATA VERDE,19910,2024-09-18,109.3,206.404,4.25,6752,199.0,43050.0
MATA VERDE,19950,2024-09-22,111.3,224.259,4.12,7915,5865.0,47430.0
MATA VERDE,19956,2024-09-23,115.3,220.121,5.73,7898,4605.0,46750.0
MATA VERDE,19988,2024-09-25,118.75,204.463,4.07,7899,1713.0,44330.0
MATA VERDE,20006,2024-09-27,117.96,200.831,4.28,7899,1713.0,43760.0
MATA VERDE,20028,2024-09-29,121.49,204.379,3.25,7899,1713.0,44880.0
MATA VERDE,20057,2024-10-04,107.65,205.574,4.01,6752,199.0,42400.0
MATA VERDE,20070,2024-10-05,120.0,196.417,3.36,7915,5865.0,43930.0
MATA VERDE,20092,2024-10-07,107.0,195.701,3.73,6752,199.0,41330.0
MATA VERDE,20109,2024-10-09,115.0,202.783,5.09,7915,5865.0,43530.0
MATA VERDE,20145,2024-10-13,108.65,204.786,6.01,6752,199.0,42720.0
MATA VERDE,20152,2024-10-14,114.3,206.999,7.03,7898,4605.0,44880.0
MATA VERDE,20204,2024-10-19,115.55,210.299,5.15,7915,5865.0,44510.0
MATA VERDE,20223,2024-10-21,115.17,212.903,3.67,7915,5865.0,44750.0
MATA VERDE,20224,2024-10-21,110.7,203.433,6.6,356,184.0,41400.0
MATA VERDE,20275,2024-10-27,115.94,211.905,5.07,7915,5865.0,45600.0
MATA VERDE,20295,2024-10-29,117.14,272.068,11.59,7915,5865.0,52090.0
MATA VERDE,20316,2024-11-01,108.6,190.608,3.25,356,184.0,39650.0
MATA VERDE,20354,2024-11-05,115.3,232.697,6.09,7915,5865.0,47350.0
MATA VERDE,20387,2024-11-08,109.72,211.174,6.34,356,184.0,42370.0
MATA VERDE,20393,2024-11-09,120.0,220.25,5.88,8011,1713.0,46460.0
MATA VERDE,20414,2024-11-11,108.5,227.005,9.11,356,184.0,43710.0
MATA VERDE,20447,2024-11-14,114.0,196.754,3.5,7915,5865.0,42950.0
MATA VERDE,20460,2024-11-15,113.53,217.299,5.1,7898,4535.0,46730.0
MATA VERDE,20480,2024-11-18,112.55,217.237,5.31,7898,4535.0,46530.0
MATA VERDE,20504,2024-11-20,116.33,211.811,5.6,7915,5865.0,45220.0
MATA VERDE,20517,2024-11-22,106.79,212.379,5.08,356,184.0,41680.0
MATA VERDE,20568,2024-11-28,113.61,218.819,3.66,7915,4535.0,46350.0
MATA VERDE,20581,2024-11-29,120.0,210.167,4.94,8011,1713.0,45280.0
MATA VERDE,20605,2024-12-02,118.85,207.32,5.86,8011,1713.0,44620.0
MATA VERDE,20630,2024-12-04,120.0,214.583,6.31,8011,1713.0,45940.0
MATA VERDE,20638,2024-12-06,107.53,201.153,5.47,1866,184.0,40620.0
MATA VERDE,20682,2024-12-10,119.22,230.247,5.2,8011,1713.0,47450.0
MATA VERDE,20696,2024-12-12,108.57,219.674,3.08,7915,5865.0,44200.0
MATA VERDE,20740,2024-12-17,114.85,212.451,5.52,7898,4535.0,45880.0
MATA VERDE,20764,2024-12-19,117.75,217.24,5.94,7898,4535.0,46940.0
MATA VERDE,20806,2024-12-24,118.8,225.589,5.54,8011,1713.0,46820.0
MATA VERDE,20819,2024-12-26,111.67,220.561,4.85,7915,5865.0,47030.0
MATA VERDE,20850,2024-12-31,116.64,212.706,4.34,7898,4535.0,46520.0
MATA VERDE,21210,2025-02-14,113.35,212.704,8.14,356,184.0,43190.0
MATA VERDE,21241,2025-02-17,113.74,213.909,4.21,356,184.0,43540.0
MATA VERDE,21260,2025-02-18,117.0,235.299,6.18,7898,6025.0,48960.0
MATA VERDE,21261,2025-02-19,122.33,223.167,11.03,8011,1713.0,47410.0
MATA VERDE,21281,2025-02-22,113.16,236.479,6.22,7915,5865.0,49190.0
MATA VERDE,21286,2025-02-22,114.74,246.122,6.29,7898,6025.0,49840.0
MATA VERDE,21311,2025-02-25,120.48,231.076,5.65,8011,1713.0,47910.0
MATA VERDE,21353,2025-03-01,121.15,230.128,7.63,8011,1713.0,47670.0
MATA VERDE,21369,2025-03-03,114.1,194.566,8.34,356,184.0,41190.0
MATA VERDE,21402,2025-03-06,120.0,216.083,6.91,8011,1713.0,45840.0
MATA VERDE,21412,2025-03-07,112.65,204.794,7.64,356,184.0,42090.0
MATA VERDE,19848,2024-09-12,129.7,246.646,2.81,2350,1517.0,46460.0
MATA VERDE,21442,2025-03-10,115.5,208.398,4.56,7898,6025.0,45510.0
MATA VERDE,19909,2024-09-12,113.7,281.354,2.81,2350,1517.0,46460.0
MATA VERDE,21478,2025-03-14,121.55,209.708,5.87,8011,1713.0,45470.0
MATA VERDE,21479,2025-03-14,113.01,216.618,4.82,356,184.0,43360.0
MATA VERDE,21514,2025-03-18,113.74,196.94,5.66,356,184.0,41310.0
MATA VERDE,21523,2025-03-19,122.33,216.464,4.25,8011,1713.0,46440.0
MATA VERDE,21534,2025-03-20,118.54,225.325,11.77,7898,6025.0,48230.0
MATA VERDE,21565,2025-03-23,117.78,226.439,5.03,7898,6003.0,48280.0
MATA VERDE,21639,2025-03-31,121.16,201.387,6.06,8011,1713.0,44320.0
MATA VERDE,21662,2025-04-03,117.4,234.838,5.18,7898,6003.0,49100.0
MATA VERDE,21687,2025-04-06,116.4,191.667,9.46,356,184.0,41230.0
MATA VERDE,21704,2025-04-08,122.85,217.42,9.01,8011,1713.0,46610.0
MATA VERDE,21734,2025-04-12,110.1,200.091,3.82,356,184.0,41100.0
MATA VERDE,21752,2025-04-14,124.27,198.922,6.75,8011,1713.0,44630.0
MATA VERDE,21785,2025-04-17,117.4,209.37,7.66,7898,6025.0,46350.0
MATA VERDE,21839,2025-04-23,123.5,195.951,4.65,8011,1713.0,44170.0
MATA VERDE,21853,2025-04-25,113.5,214.185,4.71,7915,5865.0,46810.0
MATA VERDE,21875,2025-04-29,111.92,231.237,4.67,356,184.0,45060.0
MATA VERDE,21886,2025-04-30,114.0,221.93,6.01,7898,6025.0,47010.0
MATA VERDE,21922,2025-05-03,124.2,206.28,6.6,8011,1713.0,45460.0
MATA VERDE,21938,2025-05-05,120.86,225.054,7.14,8011,1713.0,47250.0
MATA VERDE,21967,2025-05-08,112.98,221.721,4.25,7898,6025.0,46730.0
MATA VERDE,22179,2025-06-02,124.08,215.946,13.21,7889,6123.0,48550.0
MATA VERDE,22183,2025-06-02,120.48,213.645,6.99,8011,1713.0,45640.0
MATA VERDE,22219,2025-06-05,112.65,191.656,7.53,356,184.0,40660.0
MATA VERDE,22233,2025-06-07,119.68,200.201,5.17,7898,6025.0,45380.0
MATA VERDE,22235,2025-06-07,113.0,201.239,4.16,356,184.0,41670.0
MATA VERDE,22255,2025-06-09,115.4,214.731,4.57,7915,5865.0,47340.0
MATA VERDE,22284,2025-06-12,117.28,201.825,6.48,8011,1713.0,43520.0
MATA VERDE,22320,2025-06-16,110.5,222.172,5.01,7915,5865.0,47020.0
MATA VERDE,22332,2025-06-17,118.54,195.799,6.32,7898,6155.0,44720.0
MATA VERDE,22365,2025-06-20,112.65,181.536,5.43,356,184.0,39510.0
MATA VERDE,22386,2025-06-22,112.04,208.14,4.91,7915,5865.0,45700.0
MATA VERDE,22441,2025-06-28,125.26,182.66,3.6,2350,1517.0,42750.0
MATA VERDE,22444,2025-06-29,109.35,197.897,7.36,356,184.0,40680.0
GLORIA,20859,2025-01-03,109.7,276.208,6.51,6752,199.0,50960.0
GLORIA,20861,2025-01-03,71.68,245.675,6.61,812,5149.0,28640.0
GLORIA,20865,2025-01-03,129.33,265.058,6.93,2350,1517.0,55040.0
GLORIA,20868,2025-01-04,132.66,245.741,7.18,8068,150.0,52850.0
GLORIA,20874,2025-01-04,108.15,238.927,7.85,7646,2921.0,44920.0
GLORIA,20869,2025-01-04,119.75,247.182,7.08,7725,149.0,51760.0
GLORIA,20877,2025-01-05,130.2,239.017,6.54,2350,1517.0,51160.0
GLORIA,20886,2025-01-06,133.5,232.659,11.04,8068,150.0,51440.0
GLORIA,20893,2025-01-06,108.92,233.566,8.27,6752,199.0,46100.0
GLORIA,20895,2025-01-06,71.9,223.922,6.3,812,5149.0,27190.0
GLORIA,20887,2025-01-06,119.5,238.745,7.18,7727,150.0,51290.0
GLORIA,20904,2025-01-07,133.35,233.371,5.24,2350,1517.0,51160.0
GLORIA,20912,2025-01-09,112.4,202.669,5.04,7646,2921.0,41690.0
GLORIA,20911,2025-01-09,117.53,236.11,5.29,7727,149.0,50230.0
GLORIA,20920,2025-01-10,133.3,221.755,6.27,2350,1517.0,49530.0
GLORIA,20925,2025-01-10,119.55,230.698,6.11,7727,149.0,49830.0
GLORIA,20934,2025-01-11,114.35,207.783,5.79,7646,2921.0,42460.0
GLORIA,20936,2025-01-12,130.5,236.245,6.09,2350,1517.0,50870.0
GLORIA,20949,2025-01-13,116.4,223.625,6.46,7725,149.0,48680.0
GLORIA,20954,2025-01-14,111.6,229.391,6.02,7646,2921.0,44650.0
GLORIA,20962,2025-01-15,69.21,245.196,4.53,812,5149.0,27990.0
GLORIA,20958,2025-01-15,131.0,229.313,5.77,2350,1517.0,50170.0
GLORIA,20964,2025-01-15,117.1,224.765,6.09,7727,149.0,49140.0
GLORIA,20981,2025-01-17,112.4,215.747,4.33,7646,2921.0,43170.0
GLORIA,20990,2025-01-18,132.24,228.902,3.63,2350,1517.0,50420.0
GLORIA,21003,2025-01-19,120.15,243.196,5.24,7727,149.0,51760.0
GLORIA,21011,2025-01-20,111.55,231.286,5.57,6752,199.0,46440.0
GLORIA,21019,2025-01-21,109.95,218.19,5.55,7646,2921.0,43180.0
GLORIA,21024,2025-01-22,133.25,230.769,5.15,2350,1517.0,50530.0
GLORIA,21031,2025-01-22,116.5,208.927,5.15,8077,150.0,47170.0
GLORIA,21048,2025-01-24,118.65,212.727,5.47,7727,150.0,47580.0
GLORIA,21059,2025-01-26,133.95,215.901,5.05,2350,1517.0,49150.0
GLORIA,21060,2025-01-26,113.65,205.455,3.64,7646,2921.0,42260.0
GLORIA,21067,2025-01-27,116.05,237.398,5.32,7727,150.0,50090.0
GLORIA,21087,2025-01-29,114.65,225.382,5.54,7646,2921.0,44800.0
GLORIA,21091,2025-01-30,134.0,250.672,6.27,2350,1517.0,53590.0
GLORIA,21104,2025-01-31,119.1,239.043,6.13,7727,150.0,50890.0
GLORIA,21113,2025-02-01,113.5,226.167,7.01,7646,2921.0,44710.0
GLORIA,21124,2025-02-02,131.0,235.725,4.68,2350,1517.0,51140.0
GLORIA,21129,2025-02-03,107.19,245.265,6.21,6752,199.0,46880.0
GLORIA,21144,2025-02-05,120.05,223.907,4.19,7727,149.0,49680.0
GLORIA,21160,2025-02-07,130.19,229.05,3.79,2350,1517.0,49850.0
GLORIA,21164,2025-02-07,113.15,215.289,5.32,7646,2921.0,43420.0
GLORIA,21183,2025-02-09,120.5,207.386,3.96,7727,150.0,47500.0
GLORIA,10002,2021-06-28,98.98,222.974,2.72,5994,4903.0,42110.0
GLORIA,10129,2021-07-14,109.9,228.844,1.94,2413,2921.0,43520.0
GLORIA,10197,2021-07-21,108.63,231.244,3.29,2413,2921.0,43350.0
GLORIA,10558,2021-09-10,70.0,263.571,3.34,812,4961.0,29550.0
GLORIA,11194,2021-12-09,70.0,229.714,3.25,812,5014.0,27240.0
GLORIA,11438,2022-01-11,114.5,287.511,3.82,2413,2921.0,51280.0
GLORIA,11800,2022-02-28,112.3,267.943,5.39,2413,2921.0,48590.0
GLORIA,12107,2022-04-09,111.06,247.074,6.62,2413,2921.0,45820.0
GLORIA,12362,2022-05-09,112.6,235.169,3.16,2413,2921.0,45060.0
GLORIA,12407,2022-05-14,112.15,260.366,4.73,2413,2921.0,47760.0
GLORIA,12490,2022-05-25,112.15,249.487,6.21,2413,2921.0,46620.0
GLORIA,13840,2022-10-25,113.43,221.987,4.06,2413,2921.0,43770.0
GLORIA,14654,2023-02-07,124.49,278.898,5.7,7114,5392.0,56500.0
GLORIA,19652,2024-08-22,111.79,202.88,2.1,7646,1517.0,41870.0
GLORIA,19737,2024-08-30,113.97,196.104,2.56,7727,149.0,44590.0
GLORIA,19787,2024-09-06,108.8,172.518,3.21,7646,2921.0,37640.0
GLORIA,19899,2024-09-17,118.7,225.274,3.83,2350,1517.0,49750.0
GLORIA,19944,2024-09-21,70.4,205.256,4.11,812,2921.0,25210.0
GLORIA,19948,2024-09-22,116.7,235.561,7.02,7727,149.0,49930.0
GLORIA,20008,2024-09-27,109.97,220.424,4.25,7646,2921.0,42990.0
GLORIA,20048,2024-10-02,112.5,202.4,6.76,7646,2921.0,42650.0
GLORIA,20052,2024-10-03,113.8,221.88,4.27,7727,149.0,47630.0
GLORIA,20153,2024-10-14,70.1,221.541,3.26,812,5149.0,26220.0
GLORIA,20171,2024-10-16,109.2,209.524,3.42,7646,2921.0,41800.0
GLORIA,20173,2024-10-16,115.99,198.293,6.39,7727,149.0,45410.0
GLORIA,20198,2024-10-19,106.04,212.467,5.23,6752,199.0,43170.0
GLORIA,20212,2024-10-20,110.7,218.88,5.3,7646,2921.0,43320.0
GLORIA,20239,2024-10-23,110.3,219.583,5.18,7646,2921.0,43360.0
GLORIA,20240,2024-10-23,107.2,206.651,15.86,6752,199.0,43450.0
GLORIA,20258,2024-10-25,110.1,213.442,6.33,6752,199.0,43970.0
GLORIA,20262,2024-10-25,108.15,218.4,4.95,7646,2921.0,42570.0
GLORIA,20287,2024-10-28,111.06,234.648,5.01,7646,2921.0,45380.0
GLORIA,20307,2024-10-31,107.65,223.409,6.03,6752,199.0,44620.0
GLORIA,20315,2024-11-01,109.3,210.796,4.61,7646,2921.0,42120.0
GLORIA,20333,2024-11-03,109.7,228.35,5.19,6752,199.0,45530.0
GLORIA,20364,2024-11-06,110.1,211.262,4.19,6752,199.0,43840.0
GLORIA,20379,2024-11-07,112.08,221.895,6.1,7646,2921.0,44060.0
GLORIA,20406,2024-11-10,112.2,204.991,5.13,7646,2921.0,42100.0
GLORIA,20428,2024-11-12,106.2,231.073,3.96,6752,199.0,45080.0
GLORIA,20495,2024-11-19,108.0,224.259,3.17,6752,199.0,44700.0
GLORIA,20564,2024-11-27,113.6,217.342,3.78,7646,2921.0,43610.0
GLORIA,20727,2024-12-15,69.21,226.557,10.83,812,5149.0,26630.0
GLORIA,20746,2024-12-17,69.21,225.112,5.94,812,5149.0,26540.0
GLORIA,20751,2024-12-18,107.19,233.79,5.38,6752,199.0,45750.0
GLORIA,21201,2025-02-13,113.43,206.824,3.79,7646,2921.0,42550.0
GLORIA,21254,2025-02-14,133.4,235.082,4.07,2350,1517.0,51430.0
GLORIA,21209,2025-02-14,125.4,250.08,4.07,2350,1517.0,51430.0
GLORIA,21231,2025-02-15,112.52,214.895,5.68,7646,2921.0,43260.0
GLORIA,21220,2025-02-15,120.5,226.473,3.95,7727,149.0,49790.0
GLORIA,21245,2025-02-17,119.1,227.036,4.26,7727,149.0,49490.0
GLORIA,21255,2025-02-18,136.25,218.936,5.14,2350,1517.0,50060.0
GLORIA,21262,2025-02-19,113.06,211.215,4.97,7646,2921.0,42950.0
GLORIA,21267,2025-02-19,119.6,219.147,4.61,7727,149.0,49080.0
GLORIA,21282,2025-02-22,131.85,227.835,4.0,2350,1517.0,50060.0
GLORIA,21293,2025-02-23,110.33,215.807,3.17,7646,2921.0,42710.0
GLORIA,21336,2025-02-27,136.55,214.061,4.6,2350,1517.0,49380.0
GLORIA,21341,2025-02-28,109.47,236.503,5.01,6752,199.0,46640.0
GLORIA,21358,2025-03-01,108.88,225.661,4.49,7646,2921.0,43790.0
GLORIA,21367,2025-03-02,117.06,215.018,4.63,7727,149.0,47660.0
GLORIA,21379,2025-03-04,110.1,225.522,4.59,6752,199.0,45470.0
GLORIA,13093,2022-08-04,125.2,223.083,2.98,2350,1517.0,51110.0
GLORIA,15763,2023-06-20,113.61,230.173,5.3,2413,2921.0,44850.0
GLORIA,21388,2025-03-05,115.16,219.0,4.72,7727,149.0,47660.0
GLORIA,21401,2025-03-06,112.88,221.031,5.92,7646,2921.0,43820.0
GLORIA,19260,2024-07-11,119.97,216.971,4.54,2350,1517.0,49230.0
GLORIA,21411,2025-03-07,113.66,210.892,4.1,7727,149.0,46370.0
GLORIA,20168,2024-10-16,109.0,220.367,3.78,6752,199.0,44250.0
GLORIA,20181,2024-10-17,72.15,231.462,4.24,812,5149.0,27360.0
GLORIA,20342,2024-11-04,112.85,231.192,6.27,7646,2921.0,45330.0
GLORIA,21427,2025-03-09,109.24,236.726,5.7,7646,2921.0,44840.0
GLORIA,21428,2025-03-09,117.46,234.378,3.06,7727,150.0,49740.0
GLORIA,20261,2024-10-25,116.18,209.589,4.64,7727,149.0,46620.0
GLORIA,13508,2022-09-19,121.5,232.346,2.96,1927,150.0,49730.0
GLORIA,16255,2023-08-17,122.15,264.756,3.19,2350,1517.0,55790.0
GLORIA,16267,2023-08-18,117.64,173.835,2.67,1927,150.0,42070.0
GLORIA,21444,2025-03-10,117.24,236.267,4.9,7727,149.0,50200.0
GLORIA,21450,2025-03-11,109.74,216.147,5.15,6752,199.0,44310.0
GLORIA,10508,2021-09-04,114.0,253.246,3.57,1927,150.0,50430.0
GLORIA,11735,2022-02-20,125.0,244.48,4.35,2350,1517.0,61530.0
GLORIA,11833,2022-03-05,126.0,250.794,5.16,2350,1517.0,62840.0
GLORIA,12282,2022-04-30,125.06,248.761,2.99,2350,1517.0,53870.0
GLORIA,12459,2022-05-21,120.24,262.558,5.63,1927,150.0,53360.0
GLORIA,13409,2022-09-08,126.0,241.508,3.62,2350,1517.0,53480.0
GLORIA,13427,2022-09-10,126.0,247.222,3.72,2350,1517.0,54460.0
GLORIA,13470,2022-09-15,126.0,259.206,4.83,2350,1517.0,55860.0
GLORIA,14554,2023-01-27,120.2,250.666,4.52,1927,150.0,51980.0
GLORIA,19588,2024-08-15,115.34,197.676,3.39,7727,149.0,45440.0
GLORIA,19635,2024-08-21,118.79,206.246,3.51,7725,149.0,46980.0
GLORIA,19649,2024-08-22,121.0,202.479,3.58,2350,1517.0,47650.0
GLORIA,19711,2024-08-27,122.36,210.853,3.76,2350,1517.0,48850.0
GLORIA,19719,2024-08-28,110.77,238.422,2.41,7727,149.0,48660.0
GLORIA,19741,2024-08-30,122.99,197.577,3.62,2350,1517.0,47460.0
GLORIA,19767,2024-09-04,117.3,167.093,2.37,2350,1517.0,42680.0
GLORIA,19768,2024-09-04,113.47,173.438,2.8,7727,149.0,41980.0
GLORIA,19798,2024-09-07,117.46,186.021,4.05,2350,1517.0,45010.0
GLORIA,19808,2024-09-08,116.4,192.955,3.51,7727,149.0,44760.0
GLORIA,19859,2024-09-13,111.73,205.764,2.43,7727,149.0,45300.0
GLORIA,19877,2024-09-14,114.0,221.14,3.47,7727,149.0,47550.0
GLORIA,19884,2024-09-15,118.08,222.476,3.01,2350,1517.0,49270.0
GLORIA,19896,2024-09-16,113.0,225.929,4.04,7727,149.0,48090.0
GLORIA,19914,2024-09-18,118.1,226.08,4.3,7727,149.0,49140.0
GLORIA,19931,2024-09-20,117.45,232.865,3.11,2350,1517.0,50570.0
GLORIA,19933,2024-09-20,118.2,215.228,3.56,7727,149.0,47900.0
GLORIA,19951,2024-09-22,116.54,221.812,4.89,2350,1517.0,48950.0
GLORIA,20041,2024-10-01,119.15,202.182,2.54,7727,149.0,46320.0
GLORIA,20074,2024-10-05,116.8,215.497,3.78,2350,1517.0,48190.0
GLORIA,20119,2024-10-11,117.09,218.891,4.84,2350,1517.0,48600.0
GLORIA,20187,2024-10-17,120.25,214.719,3.06,2350,1517.0,48730.0
GLORIA,20202,2024-10-19,114.54,224.027,5.96,7727,149.0,47970.0
GLORIA,20208,2024-10-20,119.5,236.485,6.11,2350,1517.0,51420.0
GLORIA,20222,2024-10-21,118.2,233.333,5.71,7727,149.0,49940.0
GLORIA,20241,2024-10-23,117.3,226.684,5.16,7727,149.0,48930.0
GLORIA,20242,2024-10-23,115.16,206.582,4.09,2350,1517.0,46990.0
GLORIA,20265,2024-10-25,116.0,205.69,5.01,2350,1517.0,47000.0
GLORIA,20279,2024-10-27,117.0,216.581,6.44,7727,149.0,47780.0
GLORIA,20291,2024-10-29,115.07,272.182,7.93,2350,1517.0,54690.0
GLORIA,20302,2024-10-30,115.0,210.435,5.47,7727,149.0,46500.0
GLORIA,20325,2024-11-02,117.1,239.795,5.6,2350,1517.0,51730.0
GLORIA,20330,2024-11-03,118.2,202.2,6.6,7727,149.0,46170.0
GLORIA,20347,2024-11-04,119.8,219.449,4.24,2350,1517.0,49730.0
GLORIA,20359,2024-11-05,118.0,220.339,5.4,7727,149.0,48470.0
GLORIA,20380,2024-11-07,118.7,222.915,5.52,2350,1517.0,49940.0
GLORIA,20384,2024-11-08,117.0,222.65,4.3,7727,149.0,48470.0
GLORIA,20452,2024-11-14,116.3,244.712,4.87,7727,149.0,50710.0
GLORIA,20466,2024-11-16,119.0,229.496,4.19,2350,1517.0,50620.0
GLORIA,20467,2024-11-16,115.17,211.513,4.56,7727,149.0,46720.0
GLORIA,20482,2024-11-18,121.34,213.45,3.57,2350,1517.0,48960.0
GLORIA,20488,2024-11-18,117.53,232.111,4.67,7727,149.0,49690.0
GLORIA,20496,2024-11-19,117.29,215.875,4.24,2350,1517.0,48420.0
GLORIA,20511,2024-11-21,122.45,228.583,3.81,7727,150.0,50260.0
GLORIA,20523,2024-11-22,118.69,227.989,3.88,2350,1517.0,50400.0
GLORIA,20537,2024-11-24,122.28,205.021,3.17,7727,149.0,47410.0
GLORIA,20541,2024-11-24,117.36,215.15,4.03,2350,1517.0,48460.0
GLORIA,20548,2024-11-25,118.16,223.341,3.58,7727,149.0,48830.0
GLORIA,20799,2024-12-23,115.52,226.714,5.51,2350,1517.0,49570.0
GLORIA,21469,2025-03-13,118.41,230.048,5.11,7727,149.0,50030.0
GLORIA,21489,2025-03-15,113.86,229.58,3.83,7725,149.0,49000.0
GLORIA,21493,2025-03-16,108.15,224.318,3.61,7646,2921.0,43480.0
GLORIA,21497,2025-03-16,127.35,243.659,5.49,2350,1517.0,51240.0
GLORIA,21510,2025-03-17,115.55,232.28,4.7,7727,149.0,49450.0
GLORIA,21515,2025-03-18,130.71,223.931,4.77,2350,1517.0,49320.0
GLORIA,21520,2025-03-19,111.43,221.125,6.49,7646,2921.0,43540.0
GLORIA,21521,2025-03-19,110.1,246.866,5.68,6752,199.0,47730.0
GLORIA,21519,2025-03-19,112.69,231.254,3.19,7727,149.0,48390.0
GLORIA,21533,2025-03-20,118.01,217.354,4.42,7727,149.0,48150.0
GLORIA,21541,2025-03-21,110.33,225.505,3.33,7646,2921.0,43790.0
GLORIA,21545,2025-03-21,130.73,233.841,5.71,2350,1517.0,51090.0
GLORIA,21564,2025-03-23,111.79,245.371,5.94,7646,2921.0,46840.0
GLORIA,21556,2025-03-23,115.36,257.715,4.8,7727,150.0,52390.0
GLORIA,21568,2025-03-24,135.31,234.203,4.79,2350,1517.0,51600.0
GLORIA,21573,2025-03-24,110.1,239.51,4.34,6752,199.0,47130.0
GLORIA,21582,2025-03-25,115.88,245.513,4.07,7727,149.0,51140.0
GLORIA,21596,2025-03-27,127.5,241.412,4.37,2350,1517.0,51020.0
GLORIA,21604,2025-03-28,115.72,221.829,2.65,7727,149.0,48270.0
GLORIA,21622,2025-03-30,110.61,221.499,3.64,7646,2921.0,43580.0
GLORIA,21644,2025-04-01,119.05,228.811,4.66,7650,1517.0,46120.0
GLORIA,21643,2025-04-01,113.28,233.934,5.49,7727,149.0,49140.0
GLORIA,11683,2022-02-13,124.3,240.225,2.72,2350,1517.0,60810.0
GLORIA,11703,2022-02-16,120.4,243.439,4.91,2350,1517.0,60350.0
GLORIA,11720,2022-02-18,124.6,240.209,4.19,2350,1517.0,61090.0
GLORIA,11771,2022-02-25,121.7,251.356,5.06,2350,1517.0,61730.0
