FazendaNome,Numero,Data,Metragem,DensidadeSeca,Umidade,PlacaVeiculo,MotoristaVeiculo,PesoBruto
GLORIA,14214,2022-12-11,109.24,231.783,5.29,2413,2921.0,43930.0
GLORIA,14236,2022-12-15,124.1,238.195,3.78,2350,1517.0,53630.0
GLORIA,14238,2022-12-15,113.0,233.186,5.82,2413,2921.0,45090.0
GLORIA,14261,2022-12-18,113.25,247.77,6.29,2413,2921.0,46970.0
GLORIA,14381,2023-01-05,113.25,248.477,7.61,2413,2921.0,47130.0
GLORIA,14388,2023-01-06,122.41,250.797,6.39,1927,150.0,52810.0
GLORIA,14404,2023-01-08,114.7,241.151,5.46,2413,2921.0,46220.0
GLORIA,14418,2023-01-10,113.88,229.891,6.26,2413,2921.0,44950.0
GLORIA,14425,2023-01-11,121.82,240.601,5.72,1927,150.0,51380.0
GLORIA,14442,2023-01-13,112.52,227.248,5.43,2413,2921.0,44280.0
GLORIA,14461,2023-01-15,113.11,235.877,3.95,2413,2921.0,45540.0
GLORIA,14473,2023-01-16,120.56,251.244,5.04,1927,150.0,52660.0
GLORIA,14509,2023-01-20,120.35,255.256,4.36,6876,5248.0,51800.0
GLORIA,14530,2023-01-24,112.88,221.828,9.62,2413,2921.0,44060.0
GLORIA,14548,2023-01-26,118.25,269.937,3.83,6842,5288.0,53150.0
GLORIA,14576,2023-01-29,114.08,242.987,4.65,2413,2921.0,46560.0
GLORIA,14584,2023-01-30,117.0,240.598,4.43,4194,5381.0,50260.0
GLORIA,14586,2023-01-30,122.95,253.924,3.94,5427,5382.0,51280.0
GLORIA,14598,2023-01-31,112.8,239.096,4.35,2413,2921.0,46010.0
GLORIA,14605,2023-02-01,116.8,252.911,4.41,6773,5229.0,48870.0
GLORIA,14620,2023-02-04,117.93,265.073,6.39,5829,5378.0,52040.0
GLORIA,14627,2023-02-04,120.56,253.733,4.35,1927,150.0,52760.0
GLORIA,14637,2023-02-05,124.28,261.023,4.5,6842,5288.0,53730.0
GLORIA,14648,2023-02-07,123.32,268.894,3.68,6876,5248.0,54420.0
GLORIA,14653,2023-02-07,120.82,245.489,5.54,1927,150.0,51490.0
GLORIA,14655,2023-02-08,125.88,238.481,6.47,6151,4568.0,48890.0
GLORIA,14664,2023-02-09,117.05,248.27,4.65,7117,5394.0,51900.0
GLORIA,14670,2023-02-09,113.03,250.464,4.87,2413,2921.0,47410.0
GLORIA,14694,2023-02-11,113.24,232.868,5.57,2413,2921.0,45280.0
GLORIA,14695,2023-02-12,112.85,245.459,4.18,6151,4568.0,46450.0
GLORIA,14716,2023-02-14,110.5,263.801,4.41,7127,4950.0,50300.0
GLORIA,14731,2023-02-16,125.53,281.686,2.96,6880,5248.0,56600.0
GLORIA,14736,2023-02-16,113.6,229.489,5.06,2413,2921.0,44800.0
GLORIA,14764,2023-02-19,113.61,242.056,4.84,2413,2921.0,46380.0
GLORIA,14775,2023-02-21,121.45,263.565,4.9,1927,150.0,54320.0
GLORIA,14780,2023-02-24,111.55,258.359,4.99,2413,2921.0,48040.0
GLORIA,14797,2023-02-27,122.75,275.601,4.9,6812,4964.0,53540.0
GLORIA,14803,2023-02-27,115.04,219.315,4.15,2413,2921.0,44080.0
GLORIA,14814,2023-03-01,119.68,225.769,5.26,6773,5229.0,46180.0
GLORIA,14850,2023-03-05,113.04,236.2,3.72,2413,2921.0,45480.0
GLORIA,14866,2023-03-08,113.27,232.983,5.2,2413,2921.0,45100.0
GLORIA,14890,2023-03-11,113.61,222.868,5.47,2413,2921.0,44160.0
GLORIA,14905,2023-03-12,113.26,222.055,4.34,2413,2921.0,44010.0
GLORIA,14923,2023-03-16,114.16,228.802,5.06,2413,2921.0,45040.0
GLORIA,14924,2023-03-16,67.64,232.111,3.95,812,5226.0,26740.0
GLORIA,14967,2023-03-21,112.88,231.308,4.62,2413,2921.0,45030.0
GLORIA,14986,2023-03-24,113.61,253.235,4.3,2413,2921.0,47640.0
GLORIA,15004,2023-03-26,113.82,244.86,4.89,2413,2921.0,47090.0
GLORIA,15072,2023-04-05,68.81,222.351,3.71,812,5226.0,25870.0
GLORIA,15079,2023-04-05,112.84,224.566,5.48,2413,2921.0,44140.0
GLORIA,15088,2023-04-07,69.31,239.071,4.18,812,5226.0,27230.0
GLORIA,15108,2023-04-09,68.0,231.912,5.01,812,5226.0,26500.0
GLORIA,15119,2023-04-11,71.86,221.264,3.32,812,5226.0,26580.0
GLORIA,15128,2023-04-13,69.88,232.971,3.61,812,5226.0,26970.0
GLORIA,15150,2023-04-15,66.96,249.851,4.16,812,5226.0,27520.0
GLORIA,15183,2023-04-20,78.31,247.861,6.26,60,149.0,30340.0
GLORIA,15185,2023-04-20,72.35,244.782,5.18,812,5226.0,28590.0
GLORIA,15192,2023-04-21,112.58,223.752,4.42,2413,2921.0,43860.0
GLORIA,15208,2023-04-22,72.14,240.643,2.93,812,5226.0,28300.0
GLORIA,15224,2023-04-24,78.67,233.507,4.79,60,149.0,29390.0
GLORIA,15229,2023-04-25,72.5,233.379,4.64,812,5226.0,27800.0
GLORIA,15236,2023-04-25,113.26,213.05,3.82,2413,2921.0,42860.0
GLORIA,15242,2023-04-26,73.11,257.831,3.68,812,5226.0,29720.0
GLORIA,15244,2023-04-26,78.86,233.198,5.91,60,149.0,29380.0
GLORIA,15255,2023-04-28,72.97,241.058,4.56,812,5226.0,28470.0
GLORIA,15268,2023-04-29,112.92,229.366,3.7,2413,2921.0,44610.0
GLORIA,15278,2023-04-30,72.22,247.161,4.6,812,5226.0,28740.0
GLORIA,15295,2023-05-03,77.72,228.513,5.82,60,149.0,28720.0
GLORIA,15305,2023-05-04,71.25,240.842,5.36,812,5226.0,27960.0
GLORIA,15307,2023-05-04,112.52,218.894,4.06,2413,2921.0,43170.0
GLORIA,15309,2023-05-04,78.06,225.98,5.28,60,149.0,28600.0
GLORIA,15347,2023-05-09,76.2,226.509,4.82,60,149.0,28120.0
GLORIA,15362,2023-05-10,113.32,214.084,5.9,2413,2921.0,43200.0
GLORIA,15383,2023-05-11,79.09,223.669,3.37,60,149.0,28590.0
GLORIA,15384,2023-05-11,120.11,226.709,5.02,1927,150.0,49010.0
GLORIA,15393,2023-05-12,72.91,227.541,4.67,812,5226.0,27480.0
GLORIA,15397,2023-05-13,112.46,219.278,3.67,2413,2921.0,43230.0
GLORIA,15403,2023-05-13,78.17,230.139,2.55,60,149.0,28700.0
GLORIA,15413,2023-05-14,71.57,237.25,5.61,812,5226.0,27860.0
GLORIA,15421,2023-05-16,112.89,234.21,2.39,2413,2921.0,44970.0
GLORIA,15482,2023-05-24,72.57,244.454,3.07,812,5226.0,28530.0
GLORIA,15506,2023-05-27,78.1,232.907,2.38,60,149.0,29090.0
GLORIA,15525,2023-05-29,73.02,245.412,3.74,812,5226.0,28760.0
GLORIA,15526,2023-05-29,77.9,258.537,3.65,60,149.0,31180.0
GLORIA,15532,2023-05-29,113.0,252.478,4.67,2413,2921.0,47270.0
GLORIA,15553,2023-06-01,76.4,281.806,7.21,60,149.0,32670.0
GLORIA,15556,2023-06-01,71.46,258.046,5.58,812,5226.0,29440.0
GLORIA,15584,2023-06-03,113.76,246.572,5.45,2413,2921.0,46710.0
GLORIA,15585,2023-06-04,125.76,275.763,5.19,6880,5494.0,55670.0
GLORIA,15591,2023-06-04,76.49,250.098,4.73,60,149.0,30260.0
GLORIA,15593,2023-06-04,74.02,262.767,4.7,812,5226.0,30300.0
GLORIA,15619,2023-06-06,78.2,255.882,6.63,60,149.0,31070.0
GLORIA,15635,2023-06-07,112.88,249.823,3.28,2413,2921.0,46840.0
GLORIA,15642,2023-06-08,70.64,254.813,3.69,812,5226.0,28820.0
GLORIA,15656,2023-06-09,78.0,252.821,3.44,60,149.0,30810.0
GLORIA,15685,2023-06-11,112.17,247.303,3.72,2413,2921.0,46400.0
GLORIA,15696,2023-06-12,78.7,230.623,4.04,60,149.0,29220.0
GLORIA,15708,2023-06-15,77.75,241.543,4.25,60,149.0,29820.0
GLORIA,15713,2023-06-16,124.04,237.101,2.92,2350,1517.0,53470.0
GLORIA,15717,2023-06-16,112.76,241.93,5.71,2413,2921.0,46190.0
GLORIA,15718,2023-06-16,72.13,257.036,5.11,812,5226.0,29380.0
GLORIA,15733,2023-06-17,77.7,237.838,2.79,60,149.0,29420.0
GLORIA,15747,2023-06-18,71.27,232.496,4.72,812,5226.0,27480.0
GLORIA,15788,2023-06-23,76.73,246.449,3.57,60,149.0,29860.0
GLORIA,15825,2023-06-26,112.67,226.68,3.35,2413,2921.0,44140.0
GLORIA,15841,2023-06-27,78.34,233.852,2.86,60,149.0,29310.0
GLORIA,15928,2023-07-08,78.77,229.783,5.14,60,149.0,28920.0
GLORIA,15941,2023-07-10,112.36,222.766,2.39,2413,2921.0,43560.0
GLORIA,15946,2023-07-11,77.64,246.78,2.8,60,149.0,30060.0
GLORIA,15959,2023-07-14,78.09,230.119,3.97,60,149.0,28880.0
GLORIA,15961,2023-07-14,72.62,237.951,3.7,812,5425.0,28260.0
GLORIA,15986,2023-07-17,113.08,251.592,2.8,2413,2921.0,46930.0
GLORIA,15989,2023-07-17,78.16,250.64,3.65,60,149.0,30500.0
GLORIA,15996,2023-07-18,71.62,255.655,4.18,812,5425.0,28950.0
GLORIA,16004,2023-07-19,77.98,267.504,3.97,60,149.0,31850.0
GLORIA,16019,2023-07-20,112.88,258.15,4.58,2413,2921.0,47680.0
GLORIA,16024,2023-07-21,71.26,240.247,4.87,812,5425.0,27840.0
GLORIA,16028,2023-07-21,79.25,217.666,3.3,60,149.0,28240.0
GLORIA,16046,2023-07-23,112.57,194.546,3.73,2413,2921.0,40270.0
GLORIA,16050,2023-07-24,78.79,242.924,5.32,60,149.0,30100.0
GLORIA,16065,2023-07-25,113.07,206.686,3.73,2413,2921.0,41820.0
GLORIA,16088,2023-07-28,114.25,195.536,3.65,2413,2921.0,40980.0
GLORIA,16106,2023-07-30,113.63,217.108,3.96,2413,2921.0,43120.0
GLORIA,16164,2023-08-06,72.16,228.659,2.72,812,5226.0,27330.0
GLORIA,16169,2023-08-06,115.25,199.826,4.29,2413,2921.0,41600.0
GLORIA,16181,2023-08-08,72.57,192.09,4.44,812,5226.0,23970.0
GLORIA,16243,2023-08-15,78.21,207.774,5.73,60,149.0,27170.0
GLORIA,16256,2023-08-17,71.36,228.7,2.47,812,1815.0,26970.0
GLORIA,16275,2023-08-19,72.64,197.963,3.6,812,1815.0,24990.0
GLORIA,16285,2023-08-19,78.88,189.275,5.07,60,149.0,26090.0
GLORIA,17457,2023-12-25,114.68,231.252,6.02,2413,2921.0,45080.0
GLORIA,17463,2023-12-26,113.84,277.67,6.72,7593,147.0,50030.0
GLORIA,17515,2023-12-31,113.98,254.431,5.47,7603,5694.0,47880.0
GLORIA,19029,2024-06-18,115.8,206.649,3.68,7646,2921.0,42670.0
GLORIA,21660,2025-04-03,121.86,233.054,3.44,7650,1517.0,47350.0
GLORIA,16321,2023-08-23,121.06,200.727,5.15,1927,150.0,46210.0
GLORIA,16368,2023-08-28,125.35,191.225,5.13,2350,1517.0,47410.0
GLORIA,16407,2023-08-31,121.25,191.753,5.07,1927,150.0,44950.0
GLORIA,16411,2023-09-01,120.3,203.076,4.29,2350,1517.0,48060.0
GLORIA,16430,2023-09-03,121.1,199.835,3.11,2350,1517.0,47550.0
GLORIA,16447,2023-09-08,121.45,195.307,4.92,1927,150.0,45740.0
GLORIA,16461,2023-09-11,124.4,189.952,2.41,2350,1517.0,47280.0
GLORIA,16466,2023-09-11,121.56,202.945,4.15,1927,150.0,47060.0
GLORIA,16486,2023-09-13,124.1,196.535,4.98,2350,1517.0,48080.0
GLORIA,16490,2023-09-13,120.03,204.949,4.7,1927,150.0,46880.0
GLORIA,16509,2023-09-15,118.98,195.747,3.96,1927,150.0,45230.0
GLORIA,16527,2023-09-17,123.08,196.214,3.37,2350,1517.0,47780.0
GLORIA,16534,2023-09-17,120.8,177.732,3.03,1927,150.0,43360.0
GLORIA,16559,2023-09-20,123.76,181.884,4.58,2350,1517.0,46020.0
GLORIA,16573,2023-09-21,121.66,190.778,2.79,1927,150.0,45370.0
GLORIA,16586,2023-09-22,121.9,187.777,4.34,1927,150.0,44800.0
GLORIA,16601,2023-09-24,122.73,198.647,2.61,2350,1517.0,47780.0
GLORIA,16617,2023-09-25,122.03,192.412,4.45,1927,150.0,45380.0
GLORIA,16638,2023-09-27,121.68,185.076,3.24,1927,150.0,44500.0
GLORIA,16653,2023-09-29,125.34,190.203,3.23,2350,1517.0,47290.0
GLORIA,16659,2023-09-29,120.0,194.0,4.04,1927,150.0,45390.0
GLORIA,16697,2023-10-02,121.36,190.837,2.56,1927,150.0,44910.0
GLORIA,16723,2023-10-06,125.0,196.8,2.38,2350,1517.0,48050.0
GLORIA,16732,2023-10-07,119.97,200.3,2.67,1927,150.0,45770.0
GLORIA,16752,2023-10-10,122.8,193.078,2.15,2350,1517.0,47110.0
GLORIA,16764,2023-10-11,121.12,200.627,4.33,1927,150.0,46250.0
GLORIA,16792,2023-10-14,125.07,191.813,1.68,2350,1517.0,47420.0
GLORIA,16808,2023-10-15,121.45,187.073,2.29,1927,150.0,44900.0
GLORIA,16865,2023-10-21,123.3,238.848,4.09,2350,1517.0,52950.0
GLORIA,16898,2023-10-24,121.22,230.325,4.08,1927,150.0,49560.0
GLORIA,16982,2023-11-03,124.32,240.026,4.44,2350,1517.0,53340.0
GLORIA,17002,2023-11-04,120.63,255.741,5.16,1927,150.0,52740.0
GLORIA,17014,2023-11-06,124.1,246.898,4.09,2350,1517.0,53980.0
GLORIA,17054,2023-11-10,122.85,251.526,3.8,1927,150.0,52540.0
GLORIA,17091,2023-11-14,121.43,260.068,2.12,1927,150.0,53480.0
GLORIA,17111,2023-11-16,120.51,240.976,4.48,1927,150.0,50940.0
GLORIA,17190,2023-11-25,124.94,220.666,4.21,2350,1517.0,51510.0
GLORIA,17342,2023-12-13,123.4,229.579,4.71,2350,1517.0,51630.0
GLORIA,17459,2023-12-26,125.2,276.677,5.13,2350,1517.0,57860.0
GLORIA,17480,2023-12-28,125.54,236.897,4.27,2350,1517.0,53150.0
GLORIA,17525,2024-01-02,121.38,229.939,5.21,1927,150.0,49990.0
GLORIA,17580,2024-01-08,121.36,226.763,3.16,1927,150.0,49500.0
GLORIA,17607,2024-01-11,121.16,221.36,4.68,1927,150.0,48710.0
GLORIA,17655,2024-01-17,121.21,222.754,4.68,1927,150.0,48800.0
GLORIA,17665,2024-01-18,125.18,235.181,5.62,2350,1517.0,53150.0
GLORIA,17684,2024-01-20,119.03,225.069,2.42,1927,150.0,48540.0
GLORIA,17704,2024-01-23,122.82,227.732,3.63,2350,1517.0,51500.0
GLORIA,17784,2024-01-30,121.24,241.339,3.91,1927,150.0,50910.0
GLORIA,17823,2024-02-04,120.4,245.432,2.28,2350,1517.0,52500.0
GLORIA,17834,2024-02-05,118.89,242.241,3.68,1927,150.0,50630.0
GLORIA,17874,2024-02-10,122.22,257.405,6.93,2350,1517.0,54960.0
GLORIA,17878,2024-02-11,118.72,237.028,5.09,1927,150.0,50080.0
GLORIA,17905,2024-02-13,118.48,245.105,5.62,1927,150.0,50990.0
GLORIA,17953,2024-02-18,119.76,217.852,5.28,1927,150.0,48430.0
GLORIA,17990,2024-02-22,124.81,221.457,3.0,2350,1517.0,51200.0
GLORIA,18066,2024-02-29,117.15,239.949,4.06,1927,150.0,49660.0
GLORIA,18674,2024-05-09,119.34,224.736,3.97,7727,138.0,49310.0
GLORIA,18691,2024-05-11,124.24,226.658,2.97,2350,1517.0,51440.0
GLORIA,18698,2024-05-12,119.93,224.214,3.26,7727,150.0,49350.0
GLORIA,18704,2024-05-14,124.55,218.145,5.04,2350,1517.0,50440.0
GLORIA,18732,2024-05-16,118.5,229.114,3.57,7727,138.0,49920.0
GLORIA,18737,2024-05-17,121.05,216.935,4.83,2350,1517.0,49610.0
GLORIA,18750,2024-05-18,118.86,228.588,2.27,7727,138.0,49420.0
GLORIA,18755,2024-05-19,117.37,226.378,2.39,7727,138.0,48810.0
GLORIA,18773,2024-05-21,119.45,219.422,5.0,7727,149.0,49030.0
GLORIA,18777,2024-05-22,125.1,219.744,3.91,2350,1517.0,50580.0
GLORIA,18797,2024-05-24,120.55,219.909,3.51,7727,149.0,49290.0
GLORIA,18807,2024-05-25,124.37,217.014,3.87,2350,1517.0,50380.0
GLORIA,18839,2024-05-27,119.6,207.609,4.85,7727,149.0,47390.0
GLORIA,18861,2024-05-30,119.54,203.196,4.6,7727,149.0,47270.0
GLORIA,18866,2024-05-31,121.93,209.136,3.06,2350,1517.0,48640.0
GLORIA,18892,2024-06-03,120.42,207.191,3.39,7727,149.0,47350.0
GLORIA,18900,2024-06-03,121.73,210.712,2.55,2350,1517.0,49090.0
GLORIA,18918,2024-06-05,118.28,217.027,4.97,7727,149.0,48080.0
GLORIA,18925,2024-06-06,120.84,217.726,4.04,2350,1517.0,49470.0
GLORIA,18937,2024-06-09,120.95,226.54,3.61,2350,1517.0,50950.0
GLORIA,18945,2024-06-10,117.89,212.91,5.95,7727,149.0,47700.0
GLORIA,18963,2024-06-12,120.82,212.548,4.0,7727,149.0,48300.0
GLORIA,18998,2024-06-15,120.94,220.771,3.22,2350,1517.0,50060.0
GLORIA,19008,2024-06-16,119.45,217.329,4.07,7727,149.0,48350.0
GLORIA,19038,2024-06-19,117.85,218.753,3.63,7727,149.0,48380.0
GLORIA,19071,2024-06-23,117.23,231.852,2.94,2350,1517.0,50690.0
GLORIA,19078,2024-06-24,119.3,217.435,4.33,7727,149.0,48610.0
GLORIA,19103,2024-06-26,121.76,214.274,3.67,2350,1517.0,49370.0
GLORIA,19104,2024-06-26,119.8,212.688,3.65,7727,149.0,48270.0
GLORIA,19125,2024-06-28,117.7,214.274,4.2,7727,149.0,47780.0
GLORIA,19128,2024-06-28,119.77,214.828,3.48,2350,1517.0,48940.0
GLORIA,19147,2024-06-30,116.34,213.426,4.62,7727,149.0,47310.0
GLORIA,19151,2024-06-30,123.3,215.004,4.45,2350,1517.0,49800.0
GLORIA,19164,2024-07-02,115.31,226.086,3.82,7727,149.0,48560.0
GLORIA,19166,2024-07-02,119.43,220.548,3.1,2350,1517.0,49520.0
GLORIA,19213,2024-07-07,123.25,210.061,4.39,2350,1517.0,49220.0
GLORIA,19247,2024-07-10,114.05,214.818,3.18,7727,149.0,46740.0
GLORIA,19280,2024-07-13,117.3,232.14,4.64,7725,149.0,49730.0
GLORIA,19300,2024-07-15,121.67,202.679,4.58,2350,,47640.0
GLORIA,19314,2024-07-17,114.84,223.354,4.57,7727,149.0,48000.0
GLORIA,19339,2024-07-20,122.91,212.351,2.91,2350,1517.0,49200.0
GLORIA,19340,2024-07-20,114.9,217.668,2.67,7727,149.0,47370.0
GLORIA,19363,2024-07-22,117.65,218.19,2.71,7727,149.0,48020.0
GLORIA,19387,2024-07-25,111.93,227.017,1.24,7725,149.0,47750.0
GLORIA,19406,2024-07-27,122.95,210.004,3.0,2350,1517.0,48890.0
GLORIA,19407,2024-07-27,117.67,215.348,2.91,7727,149.0,47530.0
GLORIA,19424,2024-07-29,116.1,210.25,2.41,7725,149.0,46800.0
GLORIA,19427,2024-07-29,119.42,220.817,3.15,2350,1517.0,49590.0
GLORIA,19448,2024-07-31,118.07,215.635,2.93,2350,1517.0,48310.0
GLORIA,19528,2024-08-09,118.02,213.693,4.6,7727,149.0,47840.0
GLORIA,19538,2024-08-10,119.65,203.677,4.95,2350,1517.0,47410.0
GLORIA,19546,2024-08-11,118.5,215.781,4.28,7727,149.0,47990.0
GLORIA,19568,2024-08-13,115.5,204.848,3.62,7727,149.0,46400.0
GLORIA,19572,2024-08-14,122.15,195.006,2.27,2350,1517.0,46800.0
GLORIA,16543,2023-09-18,72.27,182.233,5.38,812,5425.0,24060.0
GLORIA,17975,2024-02-21,113.98,206.878,5.53,7646,2921.0,42280.0
GLORIA,16317,2023-08-23,113.52,173.978,2.26,2413,2921.0,38280.0
GLORIA,16338,2023-08-25,72.23,187.872,2.93,812,1517.0,24260.0
GLORIA,16341,2023-08-25,114.18,178.49,3.77,2413,2921.0,39070.0
GLORIA,16367,2023-08-27,115.07,185.8,4.39,2413,2921.0,40020.0
GLORIA,16410,2023-09-01,69.0,199.565,2.44,812,5425.0,24510.0
GLORIA,16416,2023-09-01,113.21,186.909,2.62,2413,2921.0,39800.0
GLORIA,16443,2023-09-07,113.55,186.526,5.4,2413,2921.0,39690.0
GLORIA,16453,2023-09-10,72.07,209.102,4.4,812,5226.0,25950.0
GLORIA,16479,2023-09-12,114.0,194.825,6.59,2413,2921.0,40930.0
GLORIA,16500,2023-09-14,72.87,187.32,2.98,812,5425.0,25090.0
GLORIA,16503,2023-09-14,113.95,195.612,7.42,2413,2921.0,41040.0
GLORIA,16517,2023-09-16,73.1,199.179,4.37,812,5425.0,25310.0
GLORIA,16524,2023-09-17,113.1,197.79,5.72,2413,2921.0,40980.0
GLORIA,16542,2023-09-18,113.43,186.547,3.08,2413,2921.0,39810.0
GLORIA,16583,2023-09-22,72.86,181.581,3.4,812,5425.0,23870.0
GLORIA,16598,2023-09-24,72.6,182.645,4.69,812,5425.0,24760.0
GLORIA,16631,2023-09-27,72.62,188.791,4.7,812,5425.0,24780.0
GLORIA,16652,2023-09-29,112.62,184.337,4.03,2413,2921.0,39880.0
GLORIA,16689,2023-10-02,70.8,201.836,5.03,812,5425.0,25120.0
GLORIA,16717,2023-10-05,113.0,175.133,3.16,2413,2921.0,38450.0
GLORIA,16725,2023-10-06,73.08,192.392,3.41,812,5425.0,25300.0
GLORIA,16743,2023-10-09,115.8,186.615,5.06,2413,2921.0,40460.0
GLORIA,16749,2023-10-10,73.49,197.578,4.57,812,5425.0,25340.0
GLORIA,16772,2023-10-12,115.3,186.557,3.07,2413,2921.0,40310.0
GLORIA,16829,2023-10-18,72.36,194.444,1.79,812,5425.0,25200.0
GLORIA,16844,2023-10-19,113.36,205.981,5.35,2413,2921.0,42170.0
GLORIA,16921,2023-10-27,113.68,240.764,4.33,2413,2921.0,46050.0
GLORIA,16952,2023-10-30,71.52,257.97,2.33,812,5425.0,29030.0
GLORIA,16978,2023-11-02,113.18,246.422,5.3,2413,2921.0,46700.0
GLORIA,17007,2023-11-05,114.3,247.069,3.34,2413,2921.0,46840.0
GLORIA,17029,2023-11-07,71.1,261.322,2.84,812,5425.0,29880.0
GLORIA,17055,2023-11-10,122.04,260.98,3.11,2350,1517.0,55350.0
GLORIA,17067,2023-11-11,113.46,246.43,3.55,2413,2921.0,46790.0
GLORIA,17113,2023-11-17,113.12,247.702,3.16,2350,1517.0,48170.0
GLORIA,17147,2023-11-21,121.34,248.311,2.7,1927,150.0,52400.0
GLORIA,17159,2023-11-22,125.46,242.149,3.48,2350,1517.0,53980.0
GLORIA,17181,2023-11-24,71.18,224.501,4.65,812,5425.0,27860.0
GLORIA,17346,2023-12-14,114.23,234.352,4.78,2413,2921.0,45550.0
GLORIA,17485,2023-12-29,113.9,235.382,4.63,2413,2921.0,45580.0
GLORIA,17509,2023-12-31,130.0,280.928,12.58,7584,5686.0,55940.0
GLORIA,17511,2023-12-31,111.63,238.466,5.76,7593,147.0,44950.0
GLORIA,17518,2024-01-01,115.32,236.559,10.43,2413,2921.0,46450.0
GLORIA,17533,2024-01-03,116.3,235.77,5.49,7593,147.0,46020.0
GLORIA,17557,2024-01-06,114.46,225.232,5.76,2413,2921.0,44890.0
GLORIA,17660,2024-01-18,113.39,214.128,4.4,2413,2921.0,43260.0
GLORIA,17705,2024-01-23,112.52,232.314,4.48,2413,2921.0,45280.0
GLORIA,17710,2024-01-23,120.35,234.649,6.26,1927,150.0,50100.0
GLORIA,17734,2024-01-25,114.7,230.602,4.69,2413,2921.0,45610.0
GLORIA,17747,2024-01-27,120.48,234.562,3.23,1927,150.0,49940.0
GLORIA,17758,2024-01-28,122.46,233.791,2.9,2350,1517.0,52110.0
GLORIA,17764,2024-01-28,120.73,243.85,4.8,1927,150.0,51250.0
GLORIA,17775,2024-01-29,114.12,226.078,3.92,7646,2921.0,44740.0
GLORIA,17808,2024-02-02,120.47,233.751,2.94,1927,150.0,50270.0
GLORIA,17857,2024-02-08,116.43,233.445,4.0,1927,150.0,49430.0
GLORIA,17859,2024-02-08,110.33,229.947,5.09,7646,2921.0,44260.0
GLORIA,17872,2024-02-09,70.67,244.658,4.96,812,5425.0,28450.0
GLORIA,17885,2024-02-11,114.18,223.069,5.39,7646,2921.0,44370.0
GLORIA,17914,2024-02-14,112.88,229.979,4.74,7646,2921.0,44840.0
GLORIA,17916,2024-02-14,71.9,217.942,4.86,812,5425.0,27180.0
GLORIA,17947,2024-02-17,113.98,216.178,5.13,2413,2921.0,43580.0
GLORIA,17981,2024-02-21,120.32,217.337,3.83,1927,150.0,48310.0
GLORIA,18223,2024-03-20,118.67,208.646,4.48,2350,1517.0,48050.0
GLORIA,18800,2024-05-24,114.9,211.575,4.41,7646,2921.0,43040.0
GLORIA,18856,2024-05-30,112.33,209.383,4.6,7646,2921.0,42240.0
GLORIA,18888,2024-06-02,108.88,213.813,2.95,7646,2921.0,42080.0
GLORIA,18901,2024-06-03,127.49,222.057,4.43,6842,5755.0,49400.0
GLORIA,18923,2024-06-05,114.3,209.536,5.11,7646,2921.0,42820.0
GLORIA,18962,2024-06-12,112.15,215.337,3.7,2350,1517.0,44110.0
GLORIA,18993,2024-06-15,73.02,205.012,4.88,812,5436.0,25710.0
GLORIA,19035,2024-06-19,75.19,206.41,3.72,60,5425.0,26640.0
GLORIA,19081,2024-06-24,72.35,220.733,5.51,812,5436.0,26660.0
GLORIA,19084,2024-06-24,108.88,221.436,2.56,7646,2921.0,42770.0
GLORIA,19109,2024-06-26,72.8,217.445,5.56,812,5436.0,26500.0
GLORIA,19119,2024-06-27,110.91,227.752,4.52,7646,2921.0,43980.0
GLORIA,19134,2024-06-29,69.96,231.704,4.47,812,5436.0,26930.0
GLORIA,19143,2024-06-29,110.91,220.9,3.22,7646,2921.0,43390.0
GLORIA,19156,2024-07-01,110.08,227.289,3.59,7646,2921.0,43880.0
