FazendaNome,Data,Metragem,DensidadeSeca,Umidade,PlacaVeiculo,MotoristaVeiculo,PesoBruto
CAB. COMP,2022-04-23,98.06,213.951,5.16,2192,2060.0,38450.0
CAB. COMP,2022-04-26,99.76,219.78,16.35,2192,2060.0,40390.0
CAB. COMP,2022-04-30,98.8,207.389,5.89,2192,2060.0,38070.0
CAB. COMP,2022-05-02,98.22,214.518,5.41,2192,2060.0,38530.0
CAB. COMP,2022-05-05,99.76,216.319,5.6,2192,2060.0,39070.0
CAB. COMP,2022-05-08,99.43,204.264,6.5,2192,2060.0,37730.0
CAB. COMP,2022-05-10,99.72,212.696,5.57,2192,2060.0,38810.0
CAB. COMP,2023-08-02,78.21,209.564,3.77,60,149.0,27420.0
CAB. COMP,2023-08-04,113.07,200.672,4.94,2413,2921.0,41440.0
CAB. COMP,2023-08-11,112.68,202.254,5.16,2413,2921.0,41580.0
CAB. COMP,2023-08-14,112.92,214.842,4.27,2413,2921.0,42800.0
CAB. COMP,2023-08-20,70.56,280.329,7.38,812,5226.0,30520.0
CAB. COMP,2023-08-20,78.36,221.414,6.93,60,149.0,28460.0
CAB. COMP,2023-11-20,113.84,259.575,4.41,2350,1517.0,49770.0
CAB. COMP,2024-01-06,73.36,281.489,4.96,60,149.0,31610.0
CAB. COMP,2024-01-07,110.87,253.089,3.8,2413,2921.0,47060.0
CAB. COMP,2024-02-06,70.11,265.08,12.36,812,5425.0,29360.0
CAB. COMP,2024-03-02,109.24,239.015,6.65,7646,2921.0,45070.0
CAB. COMP,2024-03-02,120.95,227.945,5.43,1927,150.0,49720.0
CAB. COMP,2024-03-03,112.9,210.009,3.33,7646,2921.0,42700.0
CAB. COMP,2024-03-15,120.96,211.64,5.62,1927,150.0,47370.0
CAB. COMP,2024-08-03,125.25,229.301,4.76,7879,1903.0,49740.0
CAB. COMP,2024-08-04,112.88,198.972,3.3,7646,1517.0,40950.0
CAB. COMP,2024-08-04,68.53,221.071,3.72,60,5425.0,25700.0
CAB. COMP,2024-08-07,120.28,226.305,3.79,7879,1903.0,48120.0
CAB. COMP,2024-08-07,121.06,224.599,3.94,7889,5755.0,48310.0
CAB. COMP,2023-08-29,112.34,257.7,4.77,1927,150.0,50810.0
CAB. COMP,2023-08-30,122.42,230.355,3.68,2350,1517.0,51970.0
CAB. COMP,2023-09-21,122.62,194.748,5.92,2350,1517.0,47420.0
CAB. COMP,2023-09-30,122.64,275.603,5.33,2350,1517.0,57220.0
CAB. COMP,2023-09-30,120.5,258.506,4.5,1927,150.0,52980.0
CAB. COMP,2023-10-09,119.42,262.1,4.84,1927,150.0,53940.0
CAB. COMP,2023-10-20,120.75,253.913,4.88,1927,150.0,53030.0
CAB. COMP,2023-10-21,121.42,252.265,4.18,1927,150.0,52710.0
CAB. COMP,2023-11-08,124.21,245.954,3.27,2350,1517.0,54370.0
CAB. COMP,2023-11-08,120.1,256.37,6.28,1927,150.0,52690.0
CAB. COMP,2023-11-18,121.32,266.568,3.64,1927,150.0,54080.0
CAB. COMP,2023-12-19,115.2,288.594,20.85,1927,150.0,58270.0
CAB. COMP,2023-12-23,116.23,303.536,7.77,2350,1517.0,59020.0
CAB. COMP,2023-12-30,122.03,308.695,6.68,2350,1517.0,61760.0
CAB. COMP,2024-01-07,120.22,297.538,6.11,2350,1517.0,59830.0
CAB. COMP,2024-02-06,121.71,232.306,18.17,2350,1517.0,54020.0
CAB. COMP,2024-02-12,127.24,302.25,19.54,6151,4568.0,63870.0
CAB. COMP,2024-05-26,121.43,224.327,8.08,2350,1517.0,50400.0
CAB. COMP,2024-05-26,117.45,239.762,9.85,7727,138.0,51010.0
CAB. COMP,2024-05-28,117.13,224.537,4.33,2350,1517.0,49910.0
CAB. COMP,2024-07-03,113.18,225.216,3.81,7725,149.0,47910.0
CAB. COMP,2024-07-06,114.38,223.815,5.19,7727,149.0,47940.0
CAB. COMP,2023-08-29,111.56,255.916,4.81,2413,2921.0,47310.0
CAB. COMP,2023-08-30,75.88,210.2,4.9,60,149.0,26930.0
CAB. COMP,2023-09-20,111.32,200.683,4.1,2413,2921.0,41210.0
CAB. COMP,2023-09-20,71.9,211.822,4.45,812,5425.0,26180.0
CAB. COMP,2023-09-21,111.43,195.818,4.24,2413,2921.0,40680.0
CAB. COMP,2023-09-30,70.5,211.064,4.13,812,5425.0,25530.0
CAB. COMP,2023-09-30,113.52,194.944,5.7,2413,2921.0,41300.0
CAB. COMP,2023-10-11,72.0,260.278,4.83,812,5425.0,29450.0
CAB. COMP,2023-10-21,113.8,251.67,5.35,2413,2921.0,47250.0
CAB. COMP,2023-10-22,77.2,250.259,3.85,60,149.0,30310.0
CAB. COMP,2023-11-02,72.5,257.931,4.75,812,5425.0,29790.0
CAB. COMP,2023-11-08,112.2,248.217,4.02,2413,2921.0,46620.0
CAB. COMP,2023-11-20,72.59,269.459,4.74,812,5425.0,30150.0
CAB. COMP,2023-12-19,125.63,299.053,5.68,7441,5681.0,58080.0
CAB. COMP,2023-12-20,71.22,286.156,8.9,812,5425.0,32260.0
CAB. COMP,2023-12-26,120.13,307.334,5.6,7602,150.0,58110.0
CAB. COMP,2023-12-31,116.32,313.102,6.68,7602,150.0,57610.0
CAB. COMP,2024-02-24,119.35,220.36,4.24,1927,150.0,48470.0
CAB. COMP,2024-02-24,118.78,226.637,4.02,2350,1517.0,50260.0
CAB. COMP,2024-02-25,110.24,213.897,4.17,7646,2921.0,42750.0
CAB. COMP,2024-03-23,128.3,249.182,4.86,6842,5755.0,53400.0
CAB. COMP,2024-03-23,129.89,223.035,4.17,6876,5754.0,50170.0
CAB. COMP,2024-04-04,111.4,230.521,8.27,7646,2921.0,44900.0
CAB. COMP,2024-04-15,133.55,265.294,9.07,6876,5754.0,56580.0
CAB. COMP,2024-04-15,132.11,286.277,9.66,6842,5755.0,59100.0
CAB. COMP,2024-04-22,132.66,248.982,6.09,6876,5754.0,54310.0
CAB. COMP,2024-04-23,70.11,239.481,4.68,812,1517.0,27740.0
CAB. COMP,2024-04-29,113.28,237.73,3.93,7646,2921.0,45640.0
CAB. COMP,2024-05-09,130.75,274.876,4.09,6842,5755.0,57280.0
CAB. COMP,2024-05-26,125.35,259.673,7.22,6842,5755.0,53820.0
CAB. COMP,2024-05-26,107.6,238.569,6.14,7646,2921.0,44290.0
CAB. COMP,2024-07-01,131.6,250.076,5.83,6876,1903.0,54000.0
CAB. COMP,2024-07-01,70.91,249.894,5.21,60,5425.0,28580.0
CAB. COMP,2024-07-02,109.24,220.066,2.67,7646,2921.0,42980.0
CAB. COMP,2024-07-03,128.3,245.207,4.99,6876,1903.0,52460.0
CAB. COMP,2024-07-03,66.18,252.191,5.1,812,5436.0,27560.0
CAB. COMP,2024-07-04,111.06,219.161,3.31,7646,2921.0,43270.0
CAB. COMP,2024-07-04,68.68,225.684,4.38,812,5436.0,26290.0
CAB. COMP,2024-07-04,129.0,235.581,3.4,6876,1903.0,51480.0
CAB. COMP,2024-07-04,71.62,250.628,5.8,60,5425.0,28600.0
CAB. COMP,2024-07-06,111.43,208.202,4.29,7646,2921.0,42050.0
CAB. COMP,2024-07-06,130.68,219.314,4.62,6876,1903.0,49500.0
CAB. COMP,2020-11-26,100.3,234.182,5.4,4126,2060.0,41750.0
CAB. COMP,2020-11-28,102.47,237.943,4.75,4126,2060.0,42400.0
CAB. COMP,2020-12-03,100.55,242.079,3.49,4126,2060.0,42420.0
CAB. COMP,2021-02-05,109.35,282.281,5.94,2192,1996.0,49840.0
CAB. COMP,2021-02-09,106.92,270.156,4.22,2192,1996.0,47950.0
CAB. COMP,2021-02-12,107.52,269.159,4.6,2192,1996.0,47120.0
CAB. COMP,2021-02-13,100.84,269.238,3.67,4126,2060.0,44740.0
CAB. COMP,2021-02-18,114.21,273.181,11.87,2192,1996.0,49200.0
CAB. COMP,2021-03-05,110.56,287.988,7.55,2192,1996.0,49940.0
CAB. COMP,2021-03-31,111.78,259.259,4.11,5729,2060.0,47200.0
CAB. COMP,2021-04-20,114.84,258.795,4.53,2192,2060.0,47420.0
CAB. COMP,2022-01-04,102.5,239.122,8.06,4126,1996.0,41690.0
CAB. COMP,2020-05-16,120.0,234.738,6.86,2517,1381.0,47420.0
CAB. COMP,2020-05-19,119.0,224.764,4.82,2517,1381.0,45390.0
CAB. COMP,2020-05-21,118.5,223.853,7.04,2517,1381.0,45510.0
CAB. COMP,2020-05-23,101.2,244.217,8.22,2192,1996.0,43380.0
CAB. COMP,2020-05-26,119.0,232.509,4.81,3933,1381.0,46490.0
CAB. COMP,2020-05-26,101.4,218.125,3.43,2192,1996.0,40730.0
CAB. COMP,2020-05-29,100.8,231.613,4.16,2192,1996.0,41280.0
CAB. COMP,2020-05-30,100.5,222.189,5.31,2192,1996.0,39630.0
CAB. COMP,2020-06-01,100.5,226.235,4.33,2192,1996.0,40400.0
CAB. COMP,2020-06-05,118.1,233.974,4.3,2517,1381.0,46830.0
CAB. COMP,2020-06-07,120.5,222.274,5.39,2517,1381.0,45600.0
CAB. COMP,2020-06-09,100.1,216.309,5.02,2192,1996.0,39430.0
CAB. COMP,2020-06-10,122.0,218.722,4.13,2517,1381.0,46000.0
CAB. COMP,2020-06-11,104.0,214.282,3.83,2192,1996.0,39820.0
CAB. COMP,2020-06-15,120.8,216.75,4.94,2517,1381.0,45670.0
CAB. COMP,2020-06-17,104.0,215.273,2.85,2192,1996.0,40500.0
CAB. COMP,2020-06-18,104.3,207.647,4.35,2192,1996.0,40050.0
CAB. COMP,2020-06-20,122.0,227.434,4.07,2517,1381.0,46730.0
CAB. COMP,2020-06-21,101.8,220.301,3.43,2192,1996.0,40420.0
CAB. COMP,2020-06-23,104.0,231.537,2.67,2192,1996.0,42120.0
CAB. COMP,2020-06-24,122.5,241.889,2.22,2517,1381.0,48610.0
CAB. COMP,2020-06-26,103.0,248.151,6.07,2192,1996.0,43630.0
CAB. COMP,2020-06-26,109.0,267.946,15.85,2192,1996.0,49370.0
CAB. COMP,2020-06-29,121.2,251.585,5.12,2517,1381.0,49650.0
CAB. COMP,2020-07-08,127.0,240.323,5.36,2517,1381.0,49890.0
CAB. COMP,2020-07-09,128.2,247.126,4.02,2517,1381.0,50880.0
CAB. COMP,2020-08-10,122.0,271.692,2.88,2517,1381.0,52130.0
CAB. COMP,2020-09-14,126.5,231.745,1.96,2517,1381.0,49290.0
CAB. COMP,2020-09-20,125.5,240.985,3.95,2517,1381.0,49230.0
CAB. COMP,2020-10-12,119.2,229.468,3.33,2192,1996.0,45850.0
CAB. COMP,2020-10-15,123.6,204.995,5.8,2192,1996.0,46350.0
CAB. COMP,2020-11-27,119.6,220.273,3.17,2192,1996.0,45130.0
CAB. COMP,2020-11-29,121.5,227.592,3.06,2192,1996.0,45960.0
CAB. COMP,2020-12-01,102.5,226.076,3.77,4126,2060.0,41190.0
CAB. COMP,2020-12-05,115.0,236.907,5.91,2192,1996.0,46140.0
CAB. COMP,2020-12-05,103.0,240.198,3.81,4126,2060.0,43390.0
CAB. COMP,2020-12-08,120.1,229.293,3.1,2192,1996.0,46180.0
CAB. COMP,2020-12-09,102.0,247.104,5.25,4126,2060.0,43610.0
CAB. COMP,2020-12-10,119.0,226.723,3.65,2192,1996.0,46100.0
CAB. COMP,2020-12-11,100.8,235.766,4.55,4126,2060.0,42420.0
CAB. COMP,2020-12-12,116.5,227.734,3.54,2192,1996.0,45260.0
CAB. COMP,2020-12-14,103.0,245.476,6.64,4126,2060.0,43700.0
CAB. COMP,2020-12-16,117.5,263.264,7.76,2192,1996.0,49820.0
CAB. COMP,2020-12-16,105.0,243.835,4.92,4126,2060.0,44230.0
CAB. COMP,2020-12-17,119.0,241.762,3.38,2192,1996.0,47790.0
CAB. COMP,2020-12-19,105.0,251.194,5.44,4126,2060.0,44920.0
CAB. COMP,2020-12-19,115.2,264.365,4.98,2192,1996.0,50060.0
CAB. COMP,2021-01-06,115.0,240.984,5.65,2192,1996.0,47050.0
CAB. COMP,2021-01-06,105.5,264.985,7.66,4126,2060.0,47060.0
CAB. COMP,2021-01-09,100.5,254.482,6.28,4126,2060.0,44640.0
CAB. COMP,2021-01-09,112.0,239.001,6.2,2192,1996.0,50170.0
CAB. COMP,2021-01-13,111.5,262.671,6.09,2192,1996.0,48210.0
CAB. COMP,2021-01-15,102.25,255.267,8.92,4126,2060.0,45460.0
CAB. COMP,2021-01-15,117.5,255.976,10.8,2192,1996.0,49320.0
CAB. COMP,2021-01-16,115.0,258.836,5.76,2192,1996.0,48930.0
CAB. COMP,2021-01-16,100.1,256.612,8.56,4126,2060.0,44930.0
CAB. COMP,2021-01-20,110.5,270.548,13.23,2192,1996.0,51430.0
CAB. COMP,2021-01-20,100.2,252.915,8.9,4126,2060.0,45130.0
CAB. COMP,2021-01-22,114.0,248.192,4.81,2192,1996.0,47550.0
CAB. COMP,2021-01-24,113.0,234.018,10.57,2192,1996.0,45640.0
CAB. COMP,2021-01-26,100.5,261.645,6.13,4126,2060.0,45450.0
CAB. COMP,2021-01-27,112.27,256.935,7.17,2192,1996.0,48540.0
CAB. COMP,2021-01-28,105.4,245.147,9.06,4126,2060.0,44950.0
CAB. COMP,2021-01-29,115.0,258.392,6.91,2192,1996.0,48700.0
CAB. COMP,2021-01-30,103.8,278.031,6.94,4126,2060.0,48510.0
CAB. COMP,2021-01-31,114.5,268.908,5.25,2192,1996.0,50290.0
CAB. COMP,2021-02-03,108.0,272.868,5.48,2192,1996.0,48580.0
CAB. COMP,2021-02-04,101.5,263.941,4.14,4126,2060.0,44920.0
CAB. COMP,2021-02-07,103.0,258.278,2.27,4126,2060.0,45210.0
CAB. COMP,2021-02-16,118.0,275.085,8.47,2192,1996.0,50760.0
CAB. COMP,2021-02-21,113.0,248.496,6.66,2192,1996.0,46200.0
CAB. COMP,2021-02-25,116.5,250.3,6.15,2192,1996.0,47220.0
CAB. COMP,2021-02-27,100.0,258.8,4.56,4126,2060.0,43600.0
CAB. COMP,2021-03-06,98.0,272.653,5.69,4126,2060.0,44680.0
CAB. COMP,2021-03-09,114.6,261.518,4.19,2192,1996.0,47980.0
CAB. COMP,2021-03-13,115.5,254.372,4.95,2192,2060.0,47760.0
CAB. COMP,2021-03-17,114.5,261.31,4.54,5729,2060.0,48220.0
CAB. COMP,2021-03-18,101.5,258.916,3.28,4126,1996.0,43960.0
CAB. COMP,2021-03-20,112.0,283.214,6.64,5729,2060.0,50240.0
CAB. COMP,2021-03-26,110.0,280.273,5.67,5729,2060.0,49200.0
CAB. COMP,2021-03-28,100.1,257.243,6.37,4126,1996.0,43590.0
CAB. COMP,2021-04-02,100.5,245.572,4.42,2192,1996.0,42250.0
CAB. COMP,2021-04-05,118.0,248.22,3.43,5729,2060.0,47440.0
CAB. COMP,2021-04-11,116.5,257.167,4.37,5729,2060.0,47980.0
CAB. COMP,2021-04-11,106.0,251.321,4.18,2192,1996.0,44390.0
CAB. COMP,2021-04-14,100.2,305.136,14.14,206,1996.0,49870.0
CAB. COMP,2021-04-14,114.0,257.368,4.78,2192,2060.0,47250.0
CAB. COMP,2021-04-20,105.5,263.412,2.56,5729,1996.0,46210.0
CAB. COMP,2021-04-23,105.8,211.437,1.69,5729,1996.0,40420.0
CAB. COMP,2021-04-23,116.0,244.741,2.91,2192,2060.0,46120.0
CAB. COMP,2021-04-25,104.0,245.962,4.76,4126,1996.0,43780.0
CAB. COMP,2021-04-26,114.2,245.709,3.52,2192,2060.0,45770.0
CAB. COMP,2021-04-29,103.0,227.184,3.75,4126,1996.0,41440.0
CAB. COMP,2021-04-30,115.1,234.318,4.47,2192,2060.0,44760.0
CAB. COMP,2021-06-01,120.0,236.417,4.8,2517,1381.0,48030.0
CAB. COMP,2021-06-02,116.5,238.97,3.27,2192,2060.0,45560.0
CAB. COMP,2021-06-05,112.0,252.411,2.42,2517,1381.0,47840.0
CAB. COMP,2021-06-06,118.0,258.305,3.25,2192,2060.0,48210.0
CAB. COMP,2021-06-07,107.0,241.495,4.36,4126,1996.0,43730.0
CAB. COMP,2021-06-09,116.0,255.776,6.23,2517,1381.0,49330.0
CAB. COMP,2021-06-10,100.5,270.149,8.16,5730,1996.0,45540.0
CAB. COMP,2021-06-11,101.82,252.105,13.66,5730,1996.0,44930.0
CAB. COMP,2021-06-12,115.24,238.372,4.13,2517,1381.0,47170.0
CAB. COMP,2021-06-16,115.0,234.261,3.41,2517,1381.0,46840.0
CAB. COMP,2021-06-17,110.0,236.364,6.45,2192,2060.0,43790.0
CAB. COMP,2021-06-17,100.5,225.473,3.66,5730,1996.0,40920.0
CAB. COMP,2021-06-19,113.91,223.51,4.35,2192,2060.0,43170.0
CAB. COMP,2021-06-22,113.3,233.981,5.11,2192,2060.0,44310.0
CAB. COMP,2021-06-24,115.5,231.342,4.27,2517,1381.0,46340.0
CAB. COMP,2021-06-25,114.2,233.1,3.84,2192,2060.0,44510.0
CAB. COMP,2021-06-26,110.0,248.545,4.76,2517,1381.0,46960.0
CAB. COMP,2021-06-29,101.34,236.333,5.27,4126,1996.0,41060.0
CAB. COMP,2021-06-29,113.0,238.761,4.74,2192,2060.0,44860.0
CAB. COMP,2021-07-03,115.5,233.939,2.86,2517,1381.0,46690.0
CAB. COMP,2021-07-05,116.6,229.846,2.42,2192,2060.0,44580.0
CAB. COMP,2021-07-06,112.0,234.286,3.31,2517,1381.0,45820.0
CAB. COMP,2021-07-07,110.0,240.636,3.51,2192,2060.0,44270.0
CAB. COMP,2021-07-10,113.0,231.681,2.02,2517,1381.0,45760.0
CAB. COMP,2021-07-11,114.0,231.053,1.79,2192,2060.0,44160.0
CAB. COMP,2021-07-14,110.63,216.216,4.62,2192,2060.0,41720.0
CAB. COMP,2021-07-18,110.5,222.534,2.96,2517,1381.0,44080.0
CAB. COMP,2021-07-21,111.1,221.332,2.22,2517,1381.0,44070.0
CAB. COMP,2021-07-22,112.2,226.649,4.79,2192,2060.0,43330.0
CAB. COMP,2021-07-28,100.8,224.702,4.73,4126,1996.0,39680.0
CAB. COMP,2021-07-31,115.0,211.565,3.54,2517,1381.0,43780.0
CAB. COMP,2021-08-01,102.0,227.843,2.13,4126,1996.0,40260.0
CAB. COMP,2021-08-04,103.0,227.573,4.12,4126,1996.0,40450.0
CAB. COMP,2021-08-10,112.0,222.946,4.74,2517,1381.0,44540.0
CAB. COMP,2021-08-10,114.0,237.105,5.42,2192,2060.0,44710.0
CAB. COMP,2021-08-11,102.9,244.023,4.06,4126,1996.0,42170.0
CAB. COMP,2021-08-12,114.0,235.526,6.09,2517,1381.0,46400.0
CAB. COMP,2021-08-12,108.56,249.263,3.36,2192,2060.0,44870.0
CAB. COMP,2021-08-14,116.5,235.88,3.46,2517,1381.0,46970.0
CAB. COMP,2021-08-15,100.5,241.592,4.36,4126,1996.0,41270.0
CAB. COMP,2021-08-17,105.5,233.46,3.75,4126,1996.0,41720.0
CAB. COMP,2021-08-17,113.5,238.062,4.57,2517,1381.0,46510.0
CAB. COMP,2021-08-19,110.0,243.364,3.96,2517,1381.0,46150.0
CAB. COMP,2021-08-19,116.0,243.534,2.72,2192,2060.0,45960.0
CAB. COMP,2021-08-19,105.5,242.275,2.56,4126,1996.0,42560.0
CAB. COMP,2021-08-22,111.69,245.232,3.64,2192,2060.0,45050.0
CAB. COMP,2021-08-22,105.0,227.619,3.44,4126,1996.0,40900.0
CAB. COMP,2021-08-22,120.0,228.25,2.57,2517,1381.0,46890.0
CAB. COMP,2021-08-26,112.0,240.446,2.68,2517,1381.0,46520.0
CAB. COMP,2021-08-26,113.16,242.312,3.73,2192,2060.0,45050.0
CAB. COMP,2021-08-27,103.0,239.709,3.62,4126,1996.0,41760.0
CAB. COMP,2021-08-29,114.5,246.9,3.38,2517,1381.0,47980.0
CAB. COMP,2021-08-30,110.7,260.434,8.28,2192,2060.0,46920.0
CAB. COMP,2021-09-01,113.0,255.841,6.71,2517,1381.0,48410.0
CAB. COMP,2021-09-03,108.4,259.041,2.26,2517,1381.0,47630.0
CAB. COMP,2021-09-08,110.36,251.631,3.46,2192,2060.0,45580.0
CAB. COMP,2021-09-08,102.2,233.17,3.26,4126,1996.0,40860.0
CAB. COMP,2021-09-10,102.0,245.294,4.26,4126,1996.0,42100.0
CAB. COMP,2021-09-13,117.0,232.222,3.94,2517,1381.0,47000.0
CAB. COMP,2021-09-14,110.0,245.455,2.9,2192,2060.0,44780.0
CAB. COMP,2021-09-18,113.05,244.67,4.05,2517,1381.0,48150.0
CAB. COMP,2021-09-21,109.89,254.8,3.11,2517,1381.0,47640.0
CAB. COMP,2021-09-22,113.5,241.498,4.4,2517,1381.0,47000.0
CAB. COMP,2021-09-26,113.0,234.602,2.84,2517,1381.0,46320.0
CAB. COMP,2021-10-02,100.5,248.856,4.79,2192,2060.0,42420.0
CAB. COMP,2021-10-19,102.0,250.686,6.8,206,1996.0,43090.0
CAB. COMP,2021-10-28,104.5,224.306,4.26,2192,2060.0,40940.0
CAB. COMP,2021-11-06,108.3,227.886,5.14,206,1996.0,42210.0
CAB. COMP,2021-12-30,100.2,250.998,5.45,4126,1996.0,42340.0
CAB. COMP,2022-01-01,102.0,249.118,7.11,4126,1996.0,42530.0
CAB. COMP,2022-01-06,77.5,233.161,5.85,60,149.0,29120.0
CAB. COMP,2022-01-15,76.5,240.523,5.77,60,149.0,29210.0
CAB. COMP,2020-06-03,131.2,236.415,8.12,336,274.0,52160.0
CAB. COMP,2020-06-04,116.0,224.366,9.78,421,4178.0,47920.0
CAB. COMP,2020-06-28,122.65,264.971,7.16,421,4178.0,54800.0
CAB. COMP,2020-10-03,175.3,220.95,2.63,2747,4560.0,75350.0
CAB. COMP,2020-10-04,132.0,238.834,2.82,4197,3087.0,52680.0
CAB. COMP,2020-10-25,136.5,235.056,3.39,4230,3087.0,54310.0
CAB. COMP,2021-09-13,133.5,254.082,3.6,6151,4568.0,55360.0
CAB. COMP,2021-11-12,115.0,259.826,10.18,1927,150.0,51740.0
CAB. COMP,2021-11-13,113.5,255.154,4.76,1927,150.0,50740.0
CAB. COMP,2022-01-07,114.5,240.087,6.36,1927,150.0,49370.0
CAB. COMP,2022-01-10,115.0,261.217,7.92,1927,150.0,51780.0
CAB. COMP,2022-01-13,112.66,263.625,6.03,1927,150.0,51200.0
CAB. COMP,2022-03-26,120.34,218.963,8.66,1927,150.0,48240.0
CAB. COMP,2022-04-14,121.09,235.197,10.85,1927,150.0,50050.0
CAB. COMP,2023-08-12,127.42,219.353,5.25,2350,1517.0,51590.0
CAB. COMP,2023-08-20,126.51,259.11,5.87,2350,1517.0,56600.0
CAB. COMP,2023-11-02,121.56,256.005,4.24,1927,150.0,53560.0
CAB. COMP,2020-07-23,100.8,257.531,4.17,2192,1996.0,43750.0
CAB. COMP,2021-07-09,95.81,245.59,3.64,4126,1996.0,40710.0
