ID Transporte,Data Transporte,Fazenda Origem,Placa Caminhão,Volume Estéreo (m³st),Tipo Entrega,Valor Unitário Transporte,Valor Total Transporte,Observações,Data do Registro,Fotos,Transportadora,Destino,Volume medido (m³st),Ticket
b94d5658,05/07/2025,Lobo,CVN4G51,,Estoque,30,0,296,08/07/2025,,JPtransporte,UPC-Mata Verde,"118,51",
2fd2a441,05/07/2025,Lobo,FPG2G71,,Estoque,30,0,297,08/07/2025,,Rk transporte,UPC-Mata Verde,"123,17",
718f7c87,05/07/2025,Lobo,HSI9C62,,Estoque,30,0,298,08/07/2025,,Maciel transporte,UPC-Mata Verde,"88,02",
750ce102,05/07/2025,Lobo,ILP3J50,,Estoque,30,0,299,08/07/2025,,Misael,UPC-Mata Verde,"83,67",
dfb68d18,05/07/2025,Lobo,JTK3J67,,Estoque,30,0,300,08/07/2025,,Anisio,UPC-Mata Verde,"55,99",
8587282d,05/07/2025,Lobo,BKS1027,,Estoque,30,0,551,08/07/2025,,Ama,UPC-Mata Verde,"130,17",
2e36e1a3,06/07/2025,Lobo,ILP3J50,,Estoque,30,0,552,08/07/2025,,Misael,UPC-Mata Verde,"85,22",
37b175c1,06/07/2025,Lobo,OYF3D27,,Estoque,30,0,553,08/07/2025,,Delta,UPC-Mata Verde,"118,04",
1f0a4e2c,06/07/2025,Lobo,FPG2G71,,Estoque,30,0,554,08/07/2025,,Rk transporte,UPC-Mata Verde,"120,84",
0e90db91,06/07/2025,Lobo,CVN4G51,,Estoque,30,0,555,08/07/2025,,JPtransporte,UPC-Mata Verde,"116,17",
5ef76b86,06/07/2025,Lobo,JTK3J67,,Estoque,30,0,556,08/07/2025,,Anisio,UPC-Mata Verde,"54,95",
0e424b95,06/07/2025,Lobo,HSI9C62,,Estoque,30,0,557,08/07/2025,,Maciel,UPC-Mata Verde,"85,22",
8aa8e5aa,06/07/2025,Lobo,BKS1027,,Estoque,30,0,558,08/07/2025,,Ama,UPC-Mata Verde,"127,37",
677f903b,06/07/2025,Lobo,ILP3J50,,Estoque,30,0,559,08/07/2025,,Misael,UPC-Mata Verde,"85,22",
216a475d,06/07/2025,Lobo,JTK3J67,,Estoque,30,0,560,08/07/2025,,Anisio,UPC-Mata Verde,"53,91",
285ac7ca,07/07/2025,Lobo,FPG2G71,,Estoque,30,0,561,08/07/2025,,RC,UPC-Mata Verde,"123,17",
42a450f0,07/07/2025,Lobo,CVN4G51,,Estoque,30,0,562,08/07/2025,,JPtransporte,UPC-Mata Verde,"112,91",
4fba6d6b,07/07/2025,Lobo,OYF3D27,,Estoque,30,0,563,08/07/2025,,Delta,UPC-Mata Verde,"119,91",
92dbda89,07/07/2025,Lobo,BKS1027,,Boca do Forno,30,0,564,08/07/2025,,Ama,UPC-Mata Verde,"128,77",
c19d7a90,07/07/2025,Lobo,ILP3J50,,Boca do Forno,30,0,565,08/07/2025,,Misael,UPC-Mata Verde,"85,54",
bf7c96d9,07/07/2025,Lobo,JTK3J67,,Boca do Forno,30,0,566,08/07/2025,,Anisio,UPC-Mata Verde,"54,69",
8dabcf76,08/07/2025,LOBO,fpg-2g71,,Estoque,30,0,567,21/07/2025,,RK transporte,UPC-Mata Verde,"123,64",
8b7e8833,08/07/2025,LOBO,CVN4551,,Estoque,30,0,568,21/07/2025,,JP TRANSPORTE,UPC-Mata Verde,"118,04",
e72e7c5b,08/07/2025,LOBO,OYF3D27,,Estoque,30,0,569,21/07/2025,,DELTA,UPC-Mata Verde,"125,97",
bb6e7c47,08/07/2025,LOBO,PYD2A96,,Estoque,30,0,570,21/07/2025,,WAGNER,UPC-Mata Verde,"123,17",
d7017c79,08/07/2025,LOBO,ILP3110,,Boca do Forno,30,0,571,21/07/2025,,MISAEL,UPC-Mata Verde,"85,54",
a55670bf,08/07/2025,LOBO,JTK3J67,,Estoque,30,0,572,21/07/2025,,ANISIO,UPC-Mata Verde,"53,4",
5a3f72a2,08/07/2025,LOBO,HRO9323,,Estoque,30,0,573,21/07/2025,,ELAINE VOGADO,UPC-Mata Verde,"95,8",
2b94cfa7,08/07/2025,LOBO,ILP3J50,,Estoque,30,0,574,21/07/2025,,MISAEL,UPC-Mata Verde,"83,98",
fdca91fd,08/07/2025,LOBO,JTK3J67,,Estoque,30,0,575,21/07/2025,,ANISIO,UPC-Mata Verde,"54,43",
e5ee11a1,09/07/2025,LOBO,HSI9C62,,Estoque,30,0,576,21/07/2025,,MACIEL TRANSPORTE,UPC-Mata Verde,"88,65",
34608a25,09/07/2025,LOBO,FPG2G71,,Estoque,30,0,577,21/07/2025,,RK TRANSPORTE,UPC-Mata Verde,"126,44",
1c0255bf,09/07/2025,LOBO,CVN4G51,,Estoque,30,0,578,21/07/2025,,JP TRANSP,UPC-Mata Verde,"120,84",
829f78c2,09/07/2025,LOBO,HRO9323,,Estoque,30,0,579,21/07/2025,,ELAINE VOGADO,UPC-Mata Verde,"96,11",
d0a59615,09/07/2025,LOBO,OYF3D27,,Estoque,30,0,580,21/07/2025,,DELTA,UPC-Mata Verde,"121,31",
fdf5573a,09/07/2025,LOBO,JTK3J67,,Estoque,30,0,581,21/07/2025,,ANISIO,UPC-Mata Verde,"57,8",
99454dfe,09/07/2025,LOBO,ILP3J50,,Estoque,30,0,582,21/07/2025,,MISAEL,UPC-Mata Verde,"84,29",
26a02fbf,10/07/2025,LOBO,JTK3567,,Estoque,30,0,583,21/07/2025,,ANISIO,UPC-Mata Verde,"53,91",
be572a16,10/07/2025,LOBO,BWZ7696,,Estoque,30,0,584,21/07/2025,,AMA,UPC-Mata Verde,"77,76",
a7ef1d31,10/07/2025,LOBO,BKS1027,,Estoque,30,0,585,21/07/2025,,AMA,UPC-Mata Verde,"131,1",
934391d0,10/07/2025,LOBO,HSI9C62,,Estoque,30,0,586,21/07/2025,,MACIEL,UPC-Mata Verde,"90,2",
be32f06c,10/07/2025,LOBO,FPG2G71,,Estoque,30,0,587,21/07/2025,,RK TRANSP,UPC-Mata Verde,"128,3",
5a6304aa,10/07/2025,LOBO,ILP3J50,,Estoque,30,0,588,21/07/2025,,MISAEL,UPC-Mata Verde,"84,91",
e2871f4d,10/07/2025,LOBO,PYA2A96,,Estoque,30,0,589,21/07/2025,,WAGNER TRANSP,UPC-Mata Verde,"120,37",
b32306cb,10/07/2025,LOBO,JTK3J67,,Estoque,30,0,590,21/07/2025,,ANISIO,UPC-Mata Verde,"57,28",
72e8ce9b,10/07/2025,LOBO,BWZ7696,,Estoque,30,0,591,21/07/2025,,AMA,UPC-Mata Verde,"81,18",
3de81474,10/07/2025,LOBO,OYF3D27,,Estoque,30,0,592,21/07/2025,,DELTA,UPC-Mata Verde,"124,1",
48784281,10/07/2025,LOBO,BKS1027,,Estoque,30,0,593,21/07/2025,,AMA,UPC-Mata Verde,"122,71",
e98f243c,11/07/2025,LOBO,ILP3J50,,Estoque,30,0,594,21/07/2025,,MISAEL,UPC-Mata Verde,"85,54",
9b5850a4,11/07/2025,LOBO,BWG7695,,Estoque,30,0,595,21/07/2025,,AMA,UPC-Mata Verde,"82,11",
57091a0e,11/07/2025,LOBO,HSI9C62,,Estoque,30,0,596,21/07/2025,,MACIEL,UPC-Mata Verde,"84,6",
72088502,11/07/2025,LOBO,JTK3J67,,Estoque,30,0,597,21/07/2025,,ANISIO,UPC-Mata Verde,"58,58",
1504dea1,11/07/2025,FPG2G71,FPG2G71,,Estoque,30,0,598,21/07/2025,,RK TRANSPORTE,UPC-Mata Verde,"126,9",
3b67d173,11/07/2025,LOBO,FOF9E53,,Estoque,30,0,599,21/07/2025,,RICARDO OLIVEIRA,UPC-Mata Verde,"86,16",
5c8b6a34,11/07/2025,LOBO,FAY8C99,,Estoque,30,0,600,21/07/2025,,AGM,UPC-Mata Verde,"125,97",
24d5c273,11/07/2025,LOBO,BWZ7695,,Estoque,30,0,601,21/07/2025,,AMA,UPC-Mata Verde,"83,36",
856d5ee3,11/07/2025,LOBO,ILP3J50,,Estoque,30,0,602,21/07/2025,,MISAEL,UPC-Mata Verde,"85,54",
49a02980,11/07/2025,LOBO,HSI9C62,,Estoque,30,0,603,21/07/2025,,MACIEL TRANSPORTE,UPC-Mata Verde,"84,91",
5d3798d0,12/07/2025,LOBO,JTK3J67,,Estoque,30,0,604,21/07/2025,,ANISIO,UPC-Mata Verde,"55,47",
620e8e8e,12/07/2025,LOBO,ILP3J50,,Estoque,30,0,605,21/07/2025,,MISAEL,UPC-Mata Verde,"83,05",
e43e1156,12/07/2025,LOBO,HSI9C62,,Estoque,30,0,606,21/07/2025,,MACIEL,UPC-Mata Verde,"88,02",
e16036cf,12/07/2025,LOBO,BWZ7695,,Estoque,30,0,607,21/07/2025,,AMA,UPC-Mata Verde,"85,22",
b1d22428,12/07/2025,LOBO,OYF3D27,,Estoque,30,0,608,21/07/2025,,DELTA,UPC-Mata Verde,"123,17",
1d35fc5f,12/07/2025,LOBO,JTK3J67,,Estoque,30,0,609,21/07/2025,,ANISIO,UPC-Mata Verde,"57,8",
44e5b3b2,12/07/2025,LOBO,ILP3J50,,Estoque,30,0,610,21/07/2025,,MISAEL,UPC-Mata Verde,"82,74",
92180d97,13/07/2025,LOBO,BKS1027,,Estoque,30,0,611,21/07/2025,,AMA,UPC-Mata Verde,"127,84",
3e18c222,13/07/2025,LOBO,ILP3J50,,Estoque,30,0,612,21/07/2025,,MISAEL,UPC-Mata Verde,"85,54",
cd24c0b5,13/07/2025,LOBO,BKS1027,,Estoque,30,0,613,21/07/2025,,AMA,UPC-Mata Verde,"126,9",
d819ee2e,13/07/2025,LOBO,HSI9C62,,Estoque,30,0,614,21/07/2025,,MACIEL,UPC-Mata Verde,"88,02",
41cb4aa9,13/07/2025,LOBO,OYF3D27,,Estoque,30,0,615,21/07/2025,,DELTA,UPC-Mata Verde,"119,44",
291633a5,13/07/2025,LOBO,NTM8D24,,Estoque,30,0,616,21/07/2025,,MACIEL,UPC-Mata Verde,"82,11",
c469289f,13/07/2025,LOBO,HSI4C62,,Estoque,30,0,617,21/07/2025,,MACIEL,UPC-Mata Verde,"88,02",
afa401ab,13/07/2025,LOBO,OYF3D27,,Estoque,30,0,618,21/07/2025,,DELTA,UPC-Mata Verde,"124,1",
b137d6a4,14/07/2025,LOBO,FRY8C99,,Estoque,30,0,619,21/07/2025,,AGM,UPC-Mata Verde,"121,31",
e899d2fd,14/07/2025,LOBO,FPG 2G71,,Estoque,30,0,620,21/07/2025,,RK TRANSPORTE,UPC-Mata Verde,"124,57",
ff216a8b,14/07/2025,LOBO,HSI9C62,,Estoque,30,0,621,21/07/2025,,MACIEL,UPC-Mata Verde,"85,54",
b33f88c3,14/07/2025,LOBO,CVN4G51,,Estoque,30,0,622,21/07/2025,,JP TRANPORTE,UPC-Mata Verde,"119,91",
de486b4b,14/07/2025,LOBO,NTM8D24,,Estoque,30,0,623,21/07/2025,,MACIEL TRANSPORTE,UPC-Mata Verde,79,
7d08d84c,14/07/2025,LOBO,JTK3J67,,Estoque,30,0,624,21/07/2025,,ANISIO,UPC-Mata Verde,"56,76",
e0c187da,14/07/2025,LOBO,OYF3D27,,Estoque,30,0,625,21/07/2025,,DELTA,UPC-Mata Verde,"120,37",
6ed3a38b,14/07/2025,LOBO,JTK3J67,,Estoque,30,0,626,21/07/2025,,ANISIO,UPC-Mata Verde,"56,76",
d8c76dcc,14/07/2025,LOBO,PYD2A96,,Estoque,30,0,627,21/07/2025,,WAGNER,UPC-Mata Verde,"123,64",
7887ea53,15/07/2025,LOBO,ILP3J67,,Estoque,30,0,628,21/07/2025,,MISAEL,UPC-Mata Verde,"82,74",
84854169,15/07/2025,LOBO,PYD2A96,,Estoque,30,0,629,21/07/2025,,WAGNER,UPC-Mata Verde,"123,17",
90c678bf,15/07/2025,LOBO,CVN4G51,,Estoque,30,0,630,21/07/2025,,JP TRANSPORTE,UPC-Mata Verde,"121,77",
80f14caf,15/07/2025,LOBO,PYD2A96,,Estoque,30,0,631,21/07/2025,,WAGNER,UPC-Mata Verde,"118,97",
6a464039,15/07/2025,LOBO,NTM8D24,,Estoque,30,0,632,21/07/2025,,MACIEL,UPC-Mata Verde,"85,85",
fcd9c367,15/07/2025,LOBO,BKS1027,,Estoque,30,0,633,21/07/2025,,AMA,UPC-Mata Verde,"131,57",
66e4f1c2,15/07/2025,LOBO,HSI9C62,,Estoque,30,0,634,21/07/2025,,MACIEL,UPC-Mata Verde,"84,91",
b88d5665,15/07/2025,LOBO,BKS1027,,Estoque,30,0,635,21/07/2025,,AMA,UPC-Mata Verde,"135,3",
c821ff75,15/07/2025,LOBO,JTK3J67,,Estoque,30,0,636,21/07/2025,,ANISIO,UPC-Mata Verde,"56,25",
1a9f77cb,15/07/2025,LOBO,FRY8C99,,Estoque,30,0,637,21/07/2025,,AGM,UPC-Mata Verde,"125,5",
44ef7fec,15/07/2025,LOBO,FOF9E53,,Estoque,30,0,638,21/07/2025,,RICARDO OLIVEIRA,UPC-Mata Verde,"83,36",
dcc4cade,15/07/2025,LOBO,FOF9E53,,Estoque,30,0,639,21/07/2025,,RICARDO OLIVEIRA,UPC-Mata Verde,"85,85",
b713ab9c,15/07/2025,LOBO,OYF3D27,,Estoque,30,0,640,21/07/2025,,DELTA,UPC-Mata Verde,"121,31",
623daf7b,15/07/2025,LOBO,FPG2G71,,Estoque,30,0,641,21/07/2025,,RK TRANSPORTE,UPC-Mata Verde,"124,57",
db2928c1,16/07/2025,LOBO,FPG2G71,,Estoque,30,0,642,21/07/2025,,RK TRANSPORTE,UPC-Mata Verde,"123,17",
797066b5,17/07/2025,LOBO,CVN4G51,,Estoque,30,0,643,21/07/2025,,JP TRANSPORTE,UPC-Mata Verde,"116,17",
e89b6791,17/07/2025,LOBO,FPG2671,,Estoque,30,0,644,21/07/2025,,RK TRANSPORTE,UPC-Mata Verde,"125,04",
0fb969e4,17/07/2025,LOBO,OYF2D27,,Estoque,30,0,645,21/07/2025,,DELTA,UPC-Mata Verde,"123,4",
630732d9,16/07/2025,LOBO,CVN4G51,,Estoque,30,0,646,21/07/2025,,JP TRANSPORTE,UPC-Mata Verde,"119,91",
1b0103d6,16/07/2025,LOBO,JTK3J67,,Estoque,30,0,647,21/07/2025,,ANISIO,UPC-Mata Verde,"54,95",
e5fafbae,16/07/2025,LOBO,OYF3D27,,Estoque,30,0,648,21/07/2025,,DELTA,UPC-Mata Verde,"123,17",
980ad360,16/07/2025,LOBO,JTK3J67,,Estoque,30,0,649,21/07/2025,,ANISIO,UPC-Mata Verde,"56,25",
6003c6fd,16/07/2025,LOBO,HSI9C62,,Estoque,30,0,650,21/07/2025,,MACIEL,UPC-Mata Verde,"86,78",
26cef230,16/07/2025,LOBO,BKS1027,,Estoque,30,0,651,21/07/2025,,AMA,UPC-Mata Verde,"87,71",
936384aa,16/07/2025,LOBO,HRO9323,,Estoque,30,0,652,21/07/2025,,ELAINE VOGADO,UPC-Mata Verde,"96,11",
8d593613,17/07/2025,LOBO,FRY8C99,,Estoque,30,0,653,21/07/2025,,AGM,UPC-Mata Verde,"120,37",
882bf8fe,17/07/2025,LOBO,ILP3J50,,Estoque,30,0,654,21/07/2025,,MISAEL,UPC-Mata Verde,"84,91",
19526ce5,17/07/2025,LOBO,HSI9C61,,Estoque,30,0,655,21/07/2025,,MACIEL,UPC-Mata Verde,"87,4",
ccd7ee6f,17/07/2025,LOBO,NTM8D24,,Estoque,30,0,656,21/07/2025,,MACIEL,UPC-Mata Verde,"84,29",
0ffde099,16/07/2025,LOBO,FRY8C99,,Estoque,30,0,657,21/07/2025,,AGM,UPC-Mata Verde,"125,97",
2d027114,16/07/2025,LOBO,ILP3J50,,Estoque,30,0,658,21/07/2025,,MISAEL,UPC-Mata Verde,"85,54",
8c7c9303,16/07/2025,LOBO,FOF9E53,,Estoque,30,0,659,21/07/2025,,RICARDO OLIVEIRA,UPC-Mata Verde,"87,09",
3dcdeed2,17/07/2025,LOBO,PYD2A90,,Estoque,30,0,660,21/07/2025,,WANGER,UPC-Mata Verde,"124,1",
7f854646,17/07/2025,LOBO,FOF9G53,,Estoque,30,0,661,21/07/2025,,RICARDO OLIVEIRA,UPC-Mata Verde,"89,27",
d8dacfda,17/07/2025,LOBO,BWZ7G96,,Estoque,30,0,662,21/07/2025,,AMA,UPC-Mata Verde,"83,67",
25b1d80c,17/07/2025,LOBO,BWZ7G96,,Estoque,30,0,663,21/07/2025,,AMA,UPC-Mata Verde,"79,94",
72e303e1,17/07/2025,LOBO,PYD2A96,,Estoque,30,0,664,21/07/2025,,WAGNER,UPC-Mata Verde,"121,77",
5058063d,17/07/2025,LOBO,FOF9E53,,Estoque,30,0,665,21/07/2025,,RICARDO OLIVEIRA,UPC-Mata Verde,"84,29",
b01f9fbe,17/07/2025,LOBO,JTK3J67,,Estoque,30,0,666,21/07/2025,,ANISIO,UPC-Mata Verde,"53,4",
e17e7466,18/07/2025,LOBO,OYF3D27,,Estoque,30,0,667,21/07/2025,,DELTA,UPC-Mata Verde,"123,03",
ab6324b5,18/07/2025,LOBO,EJW2J87,,Estoque,30,0,668,21/07/2025,,JONI TRANSPORTE,UPC-Mata Verde,"118,97",
cde402f9,18/07/2025,LOBO,CVN4G51,,Estoque,30,0,669,21/07/2025,,JP TRANSPORTE,UPC-Mata Verde,"118,97",
891e0e11,18/07/2025,LOBO,FPG2G71,,Estoque,30,0,670,21/07/2025,,RK TRANSPORTE,UPC-Mata Verde,"122,24",
78c6745e,18/07/2025,LOBO,HRO9323,,Estoque,30,0,671,21/07/2025,,ELAINE,UPC-Mata Verde,"96,42",
357febf3,18/07/2025,LOBO,ILP3J50,,Estoque,30,0,673,21/07/2025,,MISAEL,UPC-Mata Verde,"81,49",
917d7d10,18/07/2025,LOBO,NTM8D24,,Estoque,30,0,674,21/07/2025,,MACIEL,UPC-Mata Verde,"79,94",
f0140069,18/07/2025,LOBO,JAT6I60,,Estoque,30,0,675,21/07/2025,,JOSE MARCELO,UPC-Mata Verde,"64,39",
3f007507,18/07/2025,LOBO,HSI9C62,,Estoque,30,0,676,21/07/2025,,MACIEL,UPC-Mata Verde,"85,22",
50955088,18/07/2025,LOBO,JTK3J67,,Estoque,30,0,677,21/07/2025,,ANISIO,UPC-Mata Verde,"55,73",
3c3d6aa9,18/07/2025,LOBO,FOF9E53,,Estoque,30,0,678,21/07/2025,,RICARDO OLIVEIRA,UPC-Mata Verde,"80,56",
86e2e0bd,19/07/2025,LOBO,BWZ7G96,,Estoque,30,0,679,21/07/2025,,AMA,UPC-Mata Verde,"84,91",
8788615b,19/07/2025,LOBO,HRO9323,,Estoque,30,0,680,21/07/2025,,ELAINE,UPC-Mata Verde,"99,53",
fbffe4ec,19/07/2025,LOBO,JTK3J67,,Estoque,30,0,681,21/07/2025,,ANISIO,UPC-Mata Verde,"57,28",
935b771b,19/07/2025,LOBO,OYF3D27,,Estoque,30,0,682,21/07/2025,,DELTA,UPC-Mata Verde,"120,27",
756cfe5d,19/07/2025,LOBO,CVN4G51,,Estoque,30,0,683,21/07/2025,,JP TRANSPORTES,UPC-Mata Verde,"117,57",
e518e6c3,19/07/2025,LOBO,FPG2G71,,Estoque,30,0,684,21/07/2025,,RK TRANSPORTE,UPC-Mata Verde,"124,1",
2de4194e,19/07/2025,LOBO,PYD2A96,,Estoque,30,0,685,21/07/2025,,WAGNER,UPC-Mata Verde,"122,71",
9853530f,19/07/2025,LOBO,HSI9C62,,Estoque,30,0,686,21/07/2025,,MACIEL,UPC-Mata Verde,"86,16",
1f8802cf,19/07/2025,LOBO,ILP3J50,,Estoque,30,0,687,21/07/2025,,MISAEL,UPC-Mata Verde,"83,67",
3dfc1fc5,19/07/2025,LOBO,NTM8D24,,Estoque,30,0,688,21/07/2025,,MACIEL,UPC-Mata Verde,"80,56",
98c45905,19/07/2025,LOBO,BWZ7G96,,Estoque,30,0,689,21/07/2025,,AMA,UPC-Mata Verde,"85,54",
fbee2ade,19/07/2025,LOBO,HRO9323,,Estoque,30,0,690,21/07/2025,,ELAINE,UPC-Mata Verde,"96,73",
00b7ed79,20/07/2025,LOBO,FOF9E53,,Estoque,30,0,691,21/07/2025,,RICARDO OLIVEIRA,UPC-Mata Verde,"85,85",
a1e5384c,20/07/2025,LOBO,JTK3J67,,Estoque,30,0,692,21/07/2025,,ANISIO,UPC-Mata Verde,"54,69",
d279b878,20/07/2025,LOBO,FPG2G71,,Estoque,30,0,693,21/07/2025,,RK TRANSPORTE,UPC-Mata Verde,"128,77",
2951897c,20/07/2025,LOBO,CVN4G51,,Estoque,30,0,694,21/07/2025,,JP TRANSPORTE,UPC-Mata Verde,"126,9",
80c965fc,20/07/2025,LOBO,OYF3D27,,Estoque,30,0,695,21/07/2025,,DELTA,UPC-Mata Verde,"120,73",
2c136a4d,20/07/2025,LOBO,HSI9C62,,Estoque,30,0,696,21/07/2025,,MACIEL TRANSPORTES,UPC-Mata Verde,"87,4",
da31ee42,20/07/2025,LOBO,ILP3J50,,Estoque,30,0,698,21/07/2025,,MISAEL,UPC-Mata Verde,"80,87",
43b053d0,20/07/2025,LOBO,HRO9223,,Estoque,30,0,699,21/07/2025,,ELAINE VOGADO,UPC-Mata Verde,"97,98",
28635b62,20/07/2025,LOBO,FOF9E53,,Estoque,30,0,700,21/07/2025,,RICARDO OLIVEIRA,UPC-Mata Verde,"87,09",
0b1c78b6,18/07/2025,LOBO,ETR9C71,,Estoque,30,0,672,22/07/2025,,JULIO CESAR,UPC-Mata Verde,"129,4",
ea0001c5,20/07/2025,LOBO,NTM8D24,,Estoque,30,0,697,22/07/2025,,MACIEL TRANSPORTE,UPC-Mata Verde,"81,49",
389c7bda,21/07/2025,LOBO,BWZ7G96,,Estoque,30,0,701,22/07/2025,,AMA,UPC-Mata Verde,"81,49",
c1f21ca1,21/07/2025,LOBO,ETR9C71,,Estoque,30,0,702,22/07/2025,,JULIO CESAR,UPC-Mata Verde,"120,84",
af18d067,21/07/2025,LOBO,703,,Estoque,30,0,703,22/07/2025,,WAGNER TRANSP,UPC-Mata Verde,"122,71",
8fafbe0c,21/07/2025,LOBO,JTK3J67,,Estoque,30,0,704,22/07/2025,,ANISIO,UPC-Mata Verde,"57,28",
5c776d92,21/07/2025,LOBO,HSI9C62,,Estoque,30,0,705,22/07/2025,,MACIEL,UPC-Mata Verde,"90,2",
baecdcab,21/07/2025,LOBO,NTM8D24,,Estoque,30,0,706,22/07/2025,,MACIEL,UPC-Mata Verde,"81,49",
7ed591b3,21/07/2025,LOBO,FOF9E53,,Estoque,30,0,707,22/07/2025,,RICARDO OLIVEIRA,UPC-Mata Verde,"87,09",
