FazendaNome,Data,Metragem,DensidadeSeca,Umidade
GLORIA,2025-01-03,109.7,276.208,6.51
GLORIA,2025-01-03,71.68,245.675,6.61
GLORIA,2025-01-03,129.33,265.058,6.93
GLORIA,2025-01-04,132.66,245.741,7.18
GLORIA,2025-01-04,108.15,238.927,7.85
GLORIA,2025-01-04,119.75,247.182,7.08
GLORIA,2025-01-05,130.2,239.017,6.54
GLORIA,2025-01-06,133.5,232.659,11.04
GLORIA,2025-01-06,108.92,233.566,8.27
GLORIA,2025-01-06,71.9,223.922,6.3
GLORIA,2025-01-06,119.5,238.745,7.18
GLORIA,2025-01-07,133.35,233.371,5.24
GLORIA,2025-01-09,112.4,202.669,5.04
GLORIA,2025-01-09,117.53,236.11,5.29
GLORIA,2025-01-10,133.3,221.755,6.27
GLORIA,2025-01-10,119.55,230.698,6.11
GLORIA,2025-01-11,114.35,207.783,5.79
GLORIA,2025-01-12,130.5,236.245,6.09
GLORIA,2025-01-13,116.4,223.625,6.46
GLORIA,2025-01-14,111.6,229.391,6.02
GLORIA,2025-01-15,69.21,245.196,4.53
GLORIA,2025-01-15,131.0,229.313,5.77
GLORIA,2025-01-15,117.1,224.765,6.09
GLORIA,2025-01-17,112.4,215.747,4.33
GLORIA,2025-01-18,132.24,228.902,3.63
GLORIA,2025-01-19,120.15,243.196,5.24
GLORIA,2025-01-20,111.55,231.286,5.57
GLORIA,2025-01-21,109.95,218.19,5.55
GLORIA,2025-01-22,133.25,230.769,5.15
GLORIA,2025-01-22,116.5,208.927,5.15
GLORIA,2025-01-24,118.65,212.727,5.47
GLORIA,2025-01-26,133.95,215.901,5.05
GLORIA,2025-01-26,113.65,205.455,3.64
GLORIA,2025-01-27,116.05,237.398,5.32
GLORIA,2025-01-29,114.65,225.382,5.54
GLORIA,2025-01-30,134.0,250.672,6.27
GLORIA,2025-01-31,119.1,239.043,6.13
GLORIA,2025-02-01,113.5,226.167,7.01
GLORIA,2025-02-02,131.0,235.725,4.68
GLORIA,2025-02-03,107.19,245.265,6.21
GLORIA,2025-02-05,120.05,223.907,4.19
GLORIA,2025-02-07,130.19,229.05,3.79
GLORIA,2025-02-07,113.15,215.289,5.32
GLORIA,2025-02-09,120.5,207.386,3.96
GLORIA,2021-06-28,98.98,222.974,2.72
GLORIA,2021-07-14,109.9,228.844,1.94
GLORIA,2021-07-21,108.63,231.244,3.29
GLORIA,2021-09-10,70.0,263.571,3.34
GLORIA,2021-12-09,70.0,229.714,3.25
GLORIA,2022-01-11,114.5,287.511,3.82
GLORIA,2022-02-28,112.3,267.943,5.39
GLORIA,2022-04-09,111.06,247.074,6.62
GLORIA,2022-05-09,112.6,235.169,3.16
GLORIA,2022-05-14,112.15,260.366,4.73
GLORIA,2022-05-25,112.15,249.487,6.21
GLORIA,2022-10-25,113.43,221.987,4.06
GLORIA,2023-02-07,124.49,278.898,5.7
GLORIA,2024-08-22,111.79,202.88,2.1
GLORIA,2024-08-30,113.97,196.104,2.56
GLORIA,2024-09-06,108.8,172.518,3.21
GLORIA,2024-09-17,118.7,225.274,3.83
GLORIA,2024-09-21,70.4,205.256,4.11
GLORIA,2024-09-22,116.7,235.561,7.02
GLORIA,2024-09-27,109.97,220.424,4.25
GLORIA,2024-10-02,112.5,202.4,6.76
GLORIA,2024-10-03,113.8,221.88,4.27
GLORIA,2024-10-14,70.1,221.541,3.26
GLORIA,2024-10-16,109.2,209.524,3.42
GLORIA,2024-10-16,115.99,198.293,6.39
GLORIA,2024-10-19,106.04,212.467,5.23
GLORIA,2024-10-20,110.7,218.88,5.3
GLORIA,2024-10-23,110.3,219.583,5.18
GLORIA,2024-10-23,107.2,206.651,15.86
GLORIA,2024-10-25,110.1,213.442,6.33
GLORIA,2024-10-25,108.15,218.4,4.95
GLORIA,2024-10-28,111.06,234.648,5.01
GLORIA,2024-10-31,107.65,223.409,6.03
GLORIA,2024-11-01,109.3,210.796,4.61
GLORIA,2024-11-03,109.7,228.35,5.19
GLORIA,2024-11-06,110.1,211.262,4.19
GLORIA,2024-11-07,112.08,221.895,6.1
GLORIA,2024-11-10,112.2,204.991,5.13
GLORIA,2024-11-12,106.2,231.073,3.96
GLORIA,2024-11-19,108.0,224.259,3.17
GLORIA,2024-11-27,113.6,217.342,3.78
GLORIA,2024-12-15,69.21,226.557,10.83
GLORIA,2024-12-17,69.21,225.112,5.94
GLORIA,2024-12-18,107.19,233.79,5.38
GLORIA,2025-02-13,113.43,206.824,3.79
GLORIA,2025-02-14,133.4,235.082,4.07
GLORIA,2025-02-14,125.4,250.08,4.07
GLORIA,2025-02-15,112.52,214.895,5.68
GLORIA,2025-02-15,120.5,226.473,3.95
GLORIA,2025-02-17,119.1,227.036,4.26
GLORIA,2025-02-18,136.25,218.936,5.14
GLORIA,2025-02-19,113.06,211.215,4.97
GLORIA,2025-02-19,119.6,219.147,4.61
GLORIA,2025-02-22,131.85,227.835,4.0
GLORIA,2025-02-23,110.33,215.807,3.17
GLORIA,2025-02-27,136.55,214.061,4.6
GLORIA,2025-02-28,109.47,236.503,5.01
GLORIA,2025-03-01,108.88,225.661,4.49
GLORIA,2025-03-02,117.06,215.018,4.63
GLORIA,2025-03-04,110.1,225.522,4.59
GLORIA,2022-08-04,125.2,223.083,2.98
GLORIA,2023-06-20,113.61,230.173,5.3
GLORIA,2025-03-05,115.16,219.0,4.72
GLORIA,2025-03-06,112.88,221.031,5.92
GLORIA,2024-07-11,119.97,216.971,4.54
GLORIA,2025-03-07,113.66,210.892,4.1
GLORIA,2024-10-16,109.0,220.367,3.78
GLORIA,2024-10-17,72.15,231.462,4.24
GLORIA,2024-11-04,112.85,231.192,6.27
GLORIA,2025-03-09,109.24,236.726,5.7
GLORIA,2025-03-09,117.46,234.378,3.06
GLORIA,2024-10-25,116.18,209.589,4.64
GLORIA,2022-09-19,121.5,232.346,2.96
GLORIA,2023-08-17,122.15,264.756,3.19
GLORIA,2023-08-18,117.64,173.835,2.67
GLORIA,2025-03-10,117.24,236.267,4.9
GLORIA,2025-03-11,109.74,216.147,5.15
GLORIA,2021-09-04,114.0,253.246,3.57
GLORIA,2022-02-20,125.0,244.48,4.35
GLORIA,2022-03-05,126.0,250.794,5.16
GLORIA,2022-04-30,125.06,248.761,2.99
GLORIA,2022-05-21,120.24,262.558,5.63
GLORIA,2022-09-08,126.0,241.508,3.62
GLORIA,2022-09-10,126.0,247.222,3.72
GLORIA,2022-09-15,126.0,259.206,4.83
GLORIA,2023-01-27,120.2,250.666,4.52
GLORIA,2024-08-15,115.34,197.676,3.39
GLORIA,2024-08-21,118.79,206.246,3.51
GLORIA,2024-08-22,121.0,202.479,3.58
GLORIA,2024-08-27,122.36,210.853,3.76
GLORIA,2024-08-28,110.77,238.422,2.41
GLORIA,2024-08-30,122.99,197.577,3.62
GLORIA,2024-09-04,117.3,167.093,2.37
GLORIA,2024-09-04,113.47,173.438,2.8
GLORIA,2024-09-07,117.46,186.021,4.05
GLORIA,2024-09-08,116.4,192.955,3.51
GLORIA,2024-09-13,111.73,205.764,2.43
GLORIA,2024-09-14,114.0,221.14,3.47
GLORIA,2024-09-15,118.08,222.476,3.01
GLORIA,2024-09-16,113.0,225.929,4.04
GLORIA,2024-09-18,118.1,226.08,4.3
GLORIA,2024-09-20,117.45,232.865,3.11
GLORIA,2024-09-20,118.2,215.228,3.56
GLORIA,2024-09-22,116.54,221.812,4.89
GLORIA,2024-10-01,119.15,202.182,2.54
GLORIA,2024-10-05,116.8,215.497,3.78
GLORIA,2024-10-11,117.09,218.891,4.84
GLORIA,2024-10-17,120.25,214.719,3.06
GLORIA,2024-10-19,114.54,224.027,5.96
GLORIA,2024-10-20,119.5,236.485,6.11
GLORIA,2024-10-21,118.2,233.333,5.71
GLORIA,2024-10-23,117.3,226.684,5.16
GLORIA,2024-10-23,115.16,206.582,4.09
GLORIA,2024-10-25,116.0,205.69,5.01
GLORIA,2024-10-27,117.0,216.581,6.44
GLORIA,2024-10-29,115.07,272.182,7.93
GLORIA,2024-10-30,115.0,210.435,5.47
GLORIA,2024-11-02,117.1,239.795,5.6
GLORIA,2024-11-03,118.2,202.2,6.6
GLORIA,2024-11-04,119.8,219.449,4.24
GLORIA,2024-11-05,118.0,220.339,5.4
GLORIA,2024-11-07,118.7,222.915,5.52
GLORIA,2024-11-08,117.0,222.65,4.3
GLORIA,2024-11-14,116.3,244.712,4.87
GLORIA,2024-11-16,119.0,229.496,4.19
GLORIA,2024-11-16,115.17,211.513,4.56
GLORIA,2024-11-18,121.34,213.45,3.57
GLORIA,2024-11-18,117.53,232.111,4.67
GLORIA,2024-11-19,117.29,215.875,4.24
GLORIA,2024-11-21,122.45,228.583,3.81
GLORIA,2024-11-22,118.69,227.989,3.88
GLORIA,2024-11-24,122.28,205.021,3.17
GLORIA,2024-11-24,117.36,215.15,4.03
GLORIA,2024-11-25,118.16,223.341,3.58
GLORIA,2024-12-23,115.52,226.714,5.51
GLORIA,2025-03-13,118.41,230.048,5.11
GLORIA,2025-03-15,113.86,229.58,3.83
GLORIA,2025-03-16,108.15,224.318,3.61
GLORIA,2025-03-16,127.35,243.659,5.49
GLORIA,2025-03-17,115.55,232.28,4.7
GLORIA,2025-03-18,130.71,223.931,4.77
GLORIA,2025-03-19,111.43,221.125,6.49
GLORIA,2025-03-19,110.1,246.866,5.68
GLORIA,2025-03-19,112.69,231.254,3.19
GLORIA,2025-03-20,118.01,217.354,4.42
GLORIA,2025-03-21,110.33,225.505,3.33
GLORIA,2025-03-21,130.73,233.841,5.71
GLORIA,2025-03-23,111.79,245.371,5.94
GLORIA,2025-03-23,115.36,257.715,4.8
GLORIA,2025-03-24,135.31,234.203,4.79
GLORIA,2025-03-24,110.1,239.51,4.34
GLORIA,2025-03-25,115.88,245.513,4.07
GLORIA,2025-03-27,127.5,241.412,4.37
GLORIA,2025-03-28,115.72,221.829,2.65
GLORIA,2025-03-30,110.61,221.499,3.64
GLORIA,2025-04-01,119.05,228.811,4.66
GLORIA,2025-04-01,113.28,233.934,5.49
GLORIA,2022-02-13,124.3,240.225,2.72
GLORIA,2022-02-16,120.4,243.439,4.91
GLORIA,2022-02-18,124.6,240.209,4.19
GLORIA,2022-02-25,121.7,251.356,5.06
GLORIA,2022-02-27,122.0,244.836,2.96
GLORIA,2022-03-02,124.5,245.542,4.55
GLORIA,2022-03-09,124.0,264.758,5.02
GLORIA,2022-03-11,123.5,253.846,4.89
GLORIA,2022-03-15,122.58,253.304,4.33
GLORIA,2022-03-17,121.72,250.657,5.23
GLORIA,2022-03-20,124.49,247.008,4.63
GLORIA,2022-04-02,123.69,260.247,6.56
GLORIA,2022-04-04,119.4,254.355,6.75
GLORIA,2022-04-06,125.8,267.329,7.95
GLORIA,2022-04-08,123.33,255.412,5.01
GLORIA,2022-04-10,122.75,258.411,4.1
GLORIA,2022-04-13,122.75,233.075,8.1
GLORIA,2022-05-02,123.21,255.336,5.92
GLORIA,2022-05-05,124.76,253.206,4.51
GLORIA,2022-05-09,124.2,251.53,4.08
GLORIA,2022-05-11,124.77,236.996,6.04
GLORIA,2022-05-13,123.98,239.797,4.9
GLORIA,2022-05-17,121.32,256.841,4.44
GLORIA,2022-05-19,119.73,256.744,5.6
GLORIA,2022-06-11,121.31,248.949,5.98
GLORIA,2022-06-14,123.5,245.749,5.57
GLORIA,2022-06-15,124.8,234.295,4.33
GLORIA,2022-06-23,120.15,234.29,4.89
GLORIA,2022-06-26,126.5,226.64,6.7
GLORIA,2022-06-27,124.7,235.686,4.93
GLORIA,2022-07-03,123.0,232.52,4.0
GLORIA,2022-07-05,121.1,226.755,2.3
GLORIA,2022-07-07,120.1,225.312,3.1
GLORIA,2022-07-11,123.0,230.244,2.95
GLORIA,2022-07-17,124.5,228.032,3.8
GLORIA,2022-07-19,122.1,214.547,14.59
GLORIA,2022-07-22,119.7,232.999,4.84
GLORIA,2022-07-22,121.1,224.277,3.61
GLORIA,2022-07-24,125.3,222.027,3.86
GLORIA,2022-07-26,121.0,230.744,2.81
GLORIA,2022-07-29,122.3,224.693,4.37
GLORIA,2022-08-03,121.5,213.909,2.41
GLORIA,2022-08-08,125.0,230.32,5.2
GLORIA,2022-08-13,120.88,223.279,3.85
GLORIA,2022-08-15,121.0,229.421,3.07
GLORIA,2022-08-18,125.0,240.8,6.22
GLORIA,2022-08-19,118.5,235.612,5.35
GLORIA,2022-08-20,125.37,221.504,4.17
GLORIA,2022-08-22,123.47,230.096,5.5
GLORIA,2022-08-24,124.75,232.017,15.69
GLORIA,2022-08-27,121.0,237.107,2.81
GLORIA,2022-08-31,119.5,241.004,4.68
GLORIA,2022-09-02,124.8,225.481,3.48
GLORIA,2022-09-04,119.9,240.284,3.16
GLORIA,2022-09-09,122.0,233.279,4.7
GLORIA,2022-09-12,121.5,237.86,2.97
GLORIA,2022-09-14,123.0,250.894,4.07
GLORIA,2022-09-21,122.5,257.306,5.14
GLORIA,2022-09-25,121.53,256.644,4.19
GLORIA,2022-09-28,122.42,259.925,6.96
GLORIA,2022-09-29,125.17,272.66,9.45
GLORIA,2022-09-30,121.06,247.481,5.67
GLORIA,2022-10-01,125.55,253.286,4.74
GLORIA,2022-10-03,121.52,246.215,6.22
GLORIA,2022-10-05,125.0,239.76,6.97
GLORIA,2022-10-08,122.85,238.746,3.46
GLORIA,2022-10-09,122.88,243.164,3.54
GLORIA,2022-10-10,118.8,244.444,4.34
GLORIA,2022-10-14,122.6,243.883,5.56
GLORIA,2022-10-19,122.94,239.548,4.35
GLORIA,2022-10-20,124.77,230.344,3.82
GLORIA,2022-10-22,122.94,239.548,5.86
GLORIA,2022-10-27,123.78,229.035,3.89
GLORIA,2022-10-27,121.91,226.068,4.49
GLORIA,2022-10-29,124.29,247.244,5.56
GLORIA,2022-11-01,121.86,243.066,4.95
GLORIA,2022-11-07,120.69,235.314,1.86
GLORIA,2022-11-11,120.07,251.187,4.52
GLORIA,2022-11-15,120.84,251.738,6.44
GLORIA,2022-11-16,123.58,258.942,8.79
GLORIA,2022-11-18,123.76,261.231,3.23
GLORIA,2022-11-20,120.53,234.796,4.41
GLORIA,2022-11-20,125.11,235.793,4.18
GLORIA,2022-11-22,121.84,233.421,3.94
GLORIA,2022-11-24,125.26,244.212,4.12
GLORIA,2022-11-24,120.91,237.201,3.01
GLORIA,2022-11-27,125.88,234.906,2.78
GLORIA,2022-11-27,120.14,230.315,2.27
GLORIA,2022-11-29,124.77,248.778,2.79
GLORIA,2022-12-04,120.12,243.756,4.39
GLORIA,2022-12-06,123.39,252.938,5.54
GLORIA,2022-12-10,122.79,233.814,3.56
GLORIA,2022-12-13,123.6,240.453,5.31
GLORIA,2022-12-17,123.91,239.287,4.22
GLORIA,2022-12-21,123.24,253.246,3.87
GLORIA,2022-12-24,125.68,240.85,3.94
GLORIA,2022-12-28,122.8,246.336,5.06
GLORIA,2022-12-30,121.03,236.388,4.9
GLORIA,2023-01-07,121.85,247.6,4.91
GLORIA,2023-01-12,125.29,246.468,6.43
GLORIA,2023-01-14,122.08,238.45,6.75
GLORIA,2023-01-15,123.21,242.026,7.16
GLORIA,2023-01-19,120.73,254.701,4.4
GLORIA,2023-01-25,121.37,239.104,4.52
GLORIA,2023-01-27,125.39,240.37,4.57
GLORIA,2023-01-29,119.36,239.36,4.05
GLORIA,2023-01-30,122.11,247.809,4.91
GLORIA,2023-02-02,122.22,251.595,5.11
GLORIA,2023-02-10,123.72,239.088,3.4
GLORIA,2023-02-11,120.56,254.811,5.41
GLORIA,2023-02-12,119.12,243.704,6.0
GLORIA,2023-02-14,120.34,256.44,5.1
GLORIA,2023-02-15,122.47,221.034,5.39
GLORIA,2023-02-16,121.05,245.766,2.76
GLORIA,2023-02-16,122.6,234.095,3.36
GLORIA,2023-02-24,125.08,261.193,4.87
GLORIA,2023-02-27,121.1,229.81,4.31
GLORIA,2023-03-02,120.72,223.492,4.69
GLORIA,2023-03-03,121.93,242.762,3.02
GLORIA,2023-03-04,123.21,241.782,4.33
GLORIA,2023-03-05,120.64,245.441,6.21
GLORIA,2023-03-07,119.85,241.719,4.01
GLORIA,2023-03-08,122.0,234.508,2.86
GLORIA,2023-03-08,123.64,227.839,2.42
GLORIA,2023-03-10,122.01,231.948,3.82
GLORIA,2023-03-12,125.91,219.998,5.25
GLORIA,2023-03-13,121.18,238.901,4.43
GLORIA,2023-03-16,121.64,232.078,5.25
GLORIA,2023-03-18,121.12,230.845,5.11
GLORIA,2023-03-20,125.98,234.879,3.06
GLORIA,2023-03-21,122.45,245.896,4.62
GLORIA,2023-03-22,124.72,235.487,4.24
GLORIA,2023-03-24,120.84,257.2,5.4
GLORIA,2023-03-25,121.08,266.435,7.91
GLORIA,2023-03-25,124.43,250.824,4.71
GLORIA,2023-03-27,121.39,245.49,3.51
GLORIA,2023-03-28,125.89,253.793,3.41
GLORIA,2023-03-29,118.95,249.517,4.35
GLORIA,2023-03-31,124.17,263.026,3.02
GLORIA,2023-04-01,121.44,235.178,4.82
GLORIA,2023-04-02,120.18,235.896,5.43
GLORIA,2023-04-05,124.59,224.657,3.44
GLORIA,2023-04-05,121.78,234.85,4.16
GLORIA,2023-04-09,120.7,231.897,4.63
GLORIA,2023-04-11,124.71,227.889,3.33
GLORIA,2023-04-11,120.92,232.881,4.56
GLORIA,2023-04-12,124.88,235.987,4.04
GLORIA,2023-04-13,121.65,232.059,4.68
GLORIA,2023-04-15,125.03,232.984,5.52
GLORIA,2023-04-16,120.64,238.312,4.82
GLORIA,2023-04-20,121.4,243.904,5.45
GLORIA,2023-04-20,125.14,239.012,5.27
GLORIA,2023-04-22,121.53,227.927,3.94
GLORIA,2023-04-23,124.17,227.43,3.24
GLORIA,2023-04-26,121.76,238.338,5.87
GLORIA,2023-04-27,125.04,237.844,4.76
GLORIA,2023-04-29,121.4,232.949,4.37
GLORIA,2023-05-03,125.48,233.822,7.12
GLORIA,2023-05-04,121.91,240.669,4.26
GLORIA,2023-05-06,123.95,227.672,3.39
GLORIA,2023-05-08,119.93,222.63,5.28
GLORIA,2023-05-10,123.4,227.796,3.84
GLORIA,2023-05-12,124.65,225.11,3.35
GLORIA,2023-05-13,122.2,222.34,4.19
GLORIA,2023-05-16,123.42,242.991,2.48
GLORIA,2023-05-22,120.11,243.943,2.76
GLORIA,2023-05-26,125.8,231.876,3.89
GLORIA,2023-05-27,120.62,250.29,3.58
GLORIA,2023-05-29,117.46,260.514,4.17
GLORIA,2023-05-29,124.1,261.644,4.71
GLORIA,2023-06-01,120.37,287.115,7.49
GLORIA,2023-06-03,123.98,257.945,6.64
GLORIA,2023-06-04,120.28,269.621,5.55
GLORIA,2023-06-05,125.64,254.378,4.18
GLORIA,2023-06-05,120.2,267.637,4.14
GLORIA,2023-06-09,124.43,252.592,4.21
