FazendaNome,Data,Metragem,DensidadeSeca,Umidade
GLORIA,2023-06-11,117.87,252.482,3.02
GLORIA,2023-06-12,121.42,237.934,4.05
GLORIA,2023-06-13,121.86,254.554,3.75
GLORIA,2023-06-15,120.15,240.866,7.44
GLORIA,2023-06-17,120.36,233.383,2.55
GLORIA,2023-06-22,121.6,235.855,4.17
GLORIA,2023-06-22,119.54,238.163,4.31
GLORIA,2023-06-25,122.68,238.996,3.27
GLORIA,2023-06-26,119.52,243.641,3.86
GLORIA,2023-07-02,121.26,232.146,5.53
GLORIA,2023-07-02,124.68,230.189,7.95
GLORIA,2023-07-04,120.75,228.737,3.79
GLORIA,2023-07-07,123.67,235.627,3.47
GLORIA,2023-07-11,121.06,231.29,3.37
GLORIA,2023-07-14,120.14,231.23,3.16
GLORIA,2023-07-17,120.06,246.877,5.35
GLORIA,2023-07-18,125.38,251.954,4.57
GLORIA,2023-07-20,125.57,251.971,4.62
GLORIA,2023-07-21,121.2,261.139,4.38
GLORIA,2023-07-24,121.7,251.52,3.65
GLORIA,2023-07-26,125.29,207.04,5.39
GLORIA,2023-07-27,121.26,258.123,4.75
GLORIA,2023-07-28,125.04,239.683,3.63
GLORIA,2023-07-29,121.25,193.485,3.86
GLORIA,2023-07-31,124.04,242.986,4.58
GLORIA,2023-07-31,120.76,209.506,4.6
GLORIA,2023-08-02,125.34,212.622,3.32
GLORIA,2023-08-04,120.11,221.547,3.06
GLORIA,2023-08-05,121.16,211.621,3.53
GLORIA,2023-08-07,122.2,199.018,3.16
GLORIA,2023-08-09,123.2,183.198,3.05
GLORIA,2023-08-16,120.76,251.656,6.08
GLORIA,2023-08-19,120.91,189.645,6.43
GLORIA,2023-08-25,120.71,185.403,3.86
GLORIA,2023-12-23,116.6,242.539,4.45
GLORIA,2024-05-09,124.55,214.372,4.8
GLORIA,2024-06-19,122.58,215.533,3.11
GLORIA,2025-04-02,126.94,238.38,4.47
GLORIA,2021-06-26,99.4,211.972,4.43
GLORIA,2021-08-10,69.5,211.799,4.54
GLORIA,2021-09-01,99.0,269.091,5.06
GLORIA,2021-10-22,56.2,251.246,5.86
GLORIA,2021-11-15,69.5,227.482,4.28
GLORIA,2021-11-27,69.5,208.921,4.52
GLORIA,2021-12-04,68.0,235.294,4.76
GLORIA,2022-01-15,68.5,279.416,10.72
GLORIA,2022-01-19,67.5,266.519,3.43
GLORIA,2022-01-28,111.3,257.951,4.21
GLORIA,2022-01-31,68.8,246.948,5.95
GLORIA,2022-02-05,74.0,242.703,3.54
GLORIA,2022-02-07,112.2,245.544,3.33
GLORIA,2022-02-08,64.0,274.844,4.91
GLORIA,2022-02-15,112.5,247.467,3.75
GLORIA,2022-02-23,112.5,244.444,3.97
GLORIA,2022-02-25,115.0,242.348,4.49
GLORIA,2022-03-03,114.8,237.892,6.37
GLORIA,2022-03-05,115.0,252.522,4.35
GLORIA,2022-03-06,73.5,253.605,5.0
GLORIA,2022-03-12,111.43,262.766,4.34
GLORIA,2022-03-17,111.43,254.599,4.34
GLORIA,2022-03-23,110.33,261.216,4.71
GLORIA,2022-03-25,112.15,254.391,6.26
GLORIA,2022-03-29,74.88,245.593,3.95
GLORIA,2022-04-01,112.0,242.679,6.06
GLORIA,2022-04-02,72.88,249.177,6.08
GLORIA,2022-04-04,70.49,261.03,6.79
GLORIA,2022-04-11,112.5,248.8,5.26
GLORIA,2022-04-14,112.15,256.977,4.9
GLORIA,2022-04-17,112.15,249.309,4.58
GLORIA,2022-04-20,113.25,247.947,3.95
GLORIA,2022-04-23,112.8,241.844,5.93
GLORIA,2022-04-27,112.88,257.442,7.2
GLORIA,2022-04-29,112.76,246.009,3.79
GLORIA,2022-05-07,112.52,235.247,3.8
GLORIA,2022-05-12,113.61,249.802,4.57
GLORIA,2022-05-16,104.87,261.562,4.62
GLORIA,2022-05-19,112.8,246.365,4.26
GLORIA,2022-05-22,111.43,250.92,3.69
GLORIA,2022-05-23,120.64,248.011,5.12
GLORIA,2022-05-24,124.56,235.389,3.41
GLORIA,2022-05-26,123.69,250.95,3.01
GLORIA,2022-05-28,119.35,255.048,4.48
GLORIA,2022-05-30,122.6,241.028,4.0
GLORIA,2022-06-01,121.64,257.646,5.27
GLORIA,2022-06-02,113.18,242.887,4.78
GLORIA,2022-06-10,120.67,169.305,6.96
GLORIA,2022-06-12,112.2,240.018,6.02
GLORIA,2022-06-12,122.2,240.262,9.84
GLORIA,2022-06-15,110.6,238.788,5.26
GLORIA,2022-06-16,122.0,237.705,4.29
GLORIA,2022-06-18,114.0,243.246,5.41
GLORIA,2022-06-18,121.3,221.682,5.5
GLORIA,2022-06-19,122.93,234.036,6.4
GLORIA,2022-06-20,114.0,231.579,6.3
GLORIA,2022-06-21,121.69,236.42,6.0
GLORIA,2022-06-23,111.43,233.959,4.69
GLORIA,2022-06-25,123.5,229.717,5.04
GLORIA,2022-06-27,113.9,223.881,4.23
GLORIA,2022-06-28,126.0,226.111,3.28
GLORIA,2022-06-29,122.7,232.437,4.53
GLORIA,2022-06-30,125.1,231.735,4.54
GLORIA,2022-07-04,72.1,225.52,2.45
GLORIA,2022-07-09,70.0,222.429,3.74
GLORIA,2022-07-10,125.87,211.965,4.69
GLORIA,2022-07-12,72.0,228.194,2.24
GLORIA,2022-07-12,123.0,221.057,2.68
GLORIA,2022-07-16,120.7,224.772,5.1
GLORIA,2022-07-19,72.0,219.861,4.76
GLORIA,2022-07-20,110.0,236.091,3.37
GLORIA,2022-07-23,112.1,221.677,3.71
GLORIA,2022-07-24,69.0,216.522,3.47
GLORIA,2022-07-27,112.88,217.488,5.06
GLORIA,2022-07-31,108.88,224.192,2.02
GLORIA,2022-08-07,112.88,226.524,4.8
GLORIA,2022-08-08,119.0,221.765,5.18
GLORIA,2022-08-11,112.99,241.178,7.0
GLORIA,2022-08-16,121.64,216.294,4.18
GLORIA,2022-08-17,112.95,229.305,3.97
GLORIA,2022-08-20,115.0,223.565,4.78
GLORIA,2022-08-27,112.52,233.203,3.93
GLORIA,2022-08-30,112.99,231.082,4.92
GLORIA,2022-08-30,125.3,227.215,4.06
GLORIA,2022-09-02,112.0,239.107,3.29
GLORIA,2022-09-06,125.76,240.617,3.28
GLORIA,2022-09-13,112.17,238.121,3.58
GLORIA,2022-09-18,112.5,243.911,4.41
GLORIA,2022-09-21,112.91,246.302,6.29
GLORIA,2022-09-25,113.61,240.384,4.35
GLORIA,2022-09-28,111.79,259.147,5.84
GLORIA,2022-09-30,112.88,256.201,5.19
GLORIA,2022-10-06,113.98,240.13,3.72
GLORIA,2022-10-09,115.07,229.686,4.35
GLORIA,2022-10-12,116.52,241.589,6.35
GLORIA,2022-10-16,115.8,223.402,4.69
GLORIA,2022-10-19,113.98,240.218,5.52
GLORIA,2022-10-22,114.02,232.854,6.06
GLORIA,2022-10-28,112.52,235.247,3.6
GLORIA,2022-10-30,121.84,237.278,5.91
GLORIA,2022-11-06,113.11,235.7,3.23
GLORIA,2022-11-10,120.51,245.54,2.61
GLORIA,2022-11-11,113.25,231.435,4.1
GLORIA,2022-11-15,111.92,241.601,7.27
GLORIA,2022-11-17,120.14,258.615,3.45
GLORIA,2022-11-18,113.61,242.76,3.91
GLORIA,2022-11-20,113.65,227.365,2.21
GLORIA,2022-11-23,113.25,235.85,4.62
GLORIA,2022-11-26,115.8,228.67,3.78
GLORIA,2022-12-03,115.72,230.384,2.13
GLORIA,2022-12-07,114.08,232.205,4.18
GLORIA,2022-12-08,121.2,245.71,4.31
GLORIA,2022-12-11,109.24,231.783,5.29
GLORIA,2022-12-15,124.1,238.195,3.78
GLORIA,2022-12-15,113.0,233.186,5.82
GLORIA,2022-12-18,113.25,247.77,6.29
GLORIA,2023-01-05,113.25,248.477,7.61
GLORIA,2023-01-06,122.41,250.797,6.39
GLORIA,2023-01-08,114.7,241.151,5.46
GLORIA,2023-01-10,113.88,229.891,6.26
GLORIA,2023-01-11,121.82,240.601,5.72
GLORIA,2023-01-13,112.52,227.248,5.43
GLORIA,2023-01-15,113.11,235.877,3.95
GLORIA,2023-01-16,120.56,251.244,5.04
GLORIA,2023-01-20,120.35,255.256,4.36
GLORIA,2023-01-24,112.88,221.828,9.62
GLORIA,2023-01-26,118.25,269.937,3.83
GLORIA,2023-01-29,114.08,242.987,4.65
GLORIA,2023-01-30,117.0,240.598,4.43
GLORIA,2023-01-30,122.95,253.924,3.94
GLORIA,2023-01-31,112.8,239.096,4.35
GLORIA,2023-02-01,116.8,252.911,4.41
GLORIA,2023-02-04,117.93,265.073,6.39
GLORIA,2023-02-04,120.56,253.733,4.35
GLORIA,2023-02-05,124.28,261.023,4.5
GLORIA,2023-02-07,123.32,268.894,3.68
GLORIA,2023-02-07,120.82,245.489,5.54
GLORIA,2023-02-08,125.88,238.481,6.47
GLORIA,2023-02-09,117.05,248.27,4.65
GLORIA,2023-02-09,113.03,250.464,4.87
GLORIA,2023-02-11,113.24,232.868,5.57
GLORIA,2023-02-12,112.85,245.459,4.18
GLORIA,2023-02-14,110.5,263.801,4.41
GLORIA,2023-02-16,125.53,281.686,2.96
GLORIA,2023-02-16,113.6,229.489,5.06
GLORIA,2023-02-19,113.61,242.056,4.84
GLORIA,2023-02-21,121.45,263.565,4.9
GLORIA,2023-02-24,111.55,258.359,4.99
GLORIA,2023-02-27,122.75,275.601,4.9
GLORIA,2023-02-27,115.04,219.315,4.15
GLORIA,2023-03-01,119.68,225.769,5.26
GLORIA,2023-03-05,113.04,236.2,3.72
GLORIA,2023-03-08,113.27,232.983,5.2
GLORIA,2023-03-11,113.61,222.868,5.47
GLORIA,2023-03-12,113.26,222.055,4.34
GLORIA,2023-03-16,114.16,228.802,5.06
GLORIA,2023-03-16,67.64,232.111,3.95
GLORIA,2023-03-21,112.88,231.308,4.62
GLORIA,2023-03-24,113.61,253.235,4.3
GLORIA,2023-03-26,113.82,244.86,4.89
GLORIA,2023-04-05,68.81,222.351,3.71
GLORIA,2023-04-05,112.84,224.566,5.48
GLORIA,2023-04-07,69.31,239.071,4.18
GLORIA,2023-04-09,68.0,231.912,5.01
GLORIA,2023-04-11,71.86,221.264,3.32
GLORIA,2023-04-13,69.88,232.971,3.61
GLORIA,2023-04-15,66.96,249.851,4.16
GLORIA,2023-04-20,78.31,247.861,6.26
GLORIA,2023-04-20,72.35,244.782,5.18
GLORIA,2023-04-21,112.58,223.752,4.42
GLORIA,2023-04-22,72.14,240.643,2.93
GLORIA,2023-04-24,78.67,233.507,4.79
GLORIA,2023-04-25,72.5,233.379,4.64
GLORIA,2023-04-25,113.26,213.05,3.82
GLORIA,2023-04-26,73.11,257.831,3.68
GLORIA,2023-04-26,78.86,233.198,5.91
GLORIA,2023-04-28,72.97,241.058,4.56
GLORIA,2023-04-29,112.92,229.366,3.7
GLORIA,2023-04-30,72.22,247.161,4.6
GLORIA,2023-05-03,77.72,228.513,5.82
GLORIA,2023-05-04,71.25,240.842,5.36
GLORIA,2023-05-04,112.52,218.894,4.06
GLORIA,2023-05-04,78.06,225.98,5.28
GLORIA,2023-05-09,76.2,226.509,4.82
GLORIA,2023-05-10,113.32,214.084,5.9
GLORIA,2023-05-11,79.09,223.669,3.37
GLORIA,2023-05-11,120.11,226.709,5.02
GLORIA,2023-05-12,72.91,227.541,4.67
GLORIA,2023-05-13,112.46,219.278,3.67
GLORIA,2023-05-13,78.17,230.139,2.55
GLORIA,2023-05-14,71.57,237.25,5.61
GLORIA,2023-05-16,112.89,234.21,2.39
GLORIA,2023-05-24,72.57,244.454,3.07
GLORIA,2023-05-27,78.1,232.907,2.38
GLORIA,2023-05-29,73.02,245.412,3.74
GLORIA,2023-05-29,77.9,258.537,3.65
GLORIA,2023-05-29,113.0,252.478,4.67
GLORIA,2023-06-01,76.4,281.806,7.21
GLORIA,2023-06-01,71.46,258.046,5.58
GLORIA,2023-06-03,113.76,246.572,5.45
GLORIA,2023-06-04,125.76,275.763,5.19
GLORIA,2023-06-04,76.49,250.098,4.73
GLORIA,2023-06-04,74.02,262.767,4.7
GLORIA,2023-06-06,78.2,255.882,6.63
GLORIA,2023-06-07,112.88,249.823,3.28
GLORIA,2023-06-08,70.64,254.813,3.69
GLORIA,2023-06-09,78.0,252.821,3.44
GLORIA,2023-06-11,112.17,247.303,3.72
GLORIA,2023-06-12,78.7,230.623,4.04
GLORIA,2023-06-15,77.75,241.543,4.25
GLORIA,2023-06-16,124.04,237.101,2.92
GLORIA,2023-06-16,112.76,241.93,5.71
GLORIA,2023-06-16,72.13,257.036,5.11
GLORIA,2023-06-17,77.7,237.838,2.79
GLORIA,2023-06-18,71.27,232.496,4.72
GLORIA,2023-06-23,76.73,246.449,3.57
GLORIA,2023-06-26,112.67,226.68,3.35
GLORIA,2023-06-27,78.34,233.852,2.86
GLORIA,2023-07-08,78.77,229.783,5.14
GLORIA,2023-07-10,112.36,222.766,2.39
GLORIA,2023-07-11,77.64,246.78,2.8
GLORIA,2023-07-14,78.09,230.119,3.97
GLORIA,2023-07-14,72.62,237.951,3.7
GLORIA,2023-07-17,113.08,251.592,2.8
GLORIA,2023-07-17,78.16,250.64,3.65
GLORIA,2023-07-18,71.62,255.655,4.18
GLORIA,2023-07-19,77.98,267.504,3.97
GLORIA,2023-07-20,112.88,258.15,4.58
GLORIA,2023-07-21,71.26,240.247,4.87
GLORIA,2023-07-21,79.25,217.666,3.3
GLORIA,2023-07-23,112.57,194.546,3.73
GLORIA,2023-07-24,78.79,242.924,5.32
GLORIA,2023-07-25,113.07,206.686,3.73
GLORIA,2023-07-28,114.25,195.536,3.65
GLORIA,2023-07-30,113.63,217.108,3.96
GLORIA,2023-08-06,72.16,228.659,2.72
GLORIA,2023-08-06,115.25,199.826,4.29
GLORIA,2023-08-08,72.57,192.09,4.44
GLORIA,2023-08-15,78.21,207.774,5.73
GLORIA,2023-08-17,71.36,228.7,2.47
GLORIA,2023-08-19,72.64,197.963,3.6
GLORIA,2023-08-19,78.88,189.275,5.07
GLORIA,2023-12-25,114.68,231.252,6.02
GLORIA,2023-12-26,113.84,277.67,6.72
GLORIA,2023-12-31,113.98,254.431,5.47
GLORIA,2024-06-18,115.8,206.649,3.68
GLORIA,2025-04-03,121.86,233.054,3.44
GLORIA,2023-08-23,121.06,200.727,5.15
GLORIA,2023-08-28,125.35,191.225,5.13
GLORIA,2023-08-31,121.25,191.753,5.07
GLORIA,2023-09-01,120.3,203.076,4.29
GLORIA,2023-09-03,121.1,199.835,3.11
GLORIA,2023-09-08,121.45,195.307,4.92
GLORIA,2023-09-11,124.4,189.952,2.41
GLORIA,2023-09-11,121.56,202.945,4.15
GLORIA,2023-09-13,124.1,196.535,4.98
GLORIA,2023-09-13,120.03,204.949,4.7
GLORIA,2023-09-15,118.98,195.747,3.96
GLORIA,2023-09-17,123.08,196.214,3.37
GLORIA,2023-09-17,120.8,177.732,3.03
GLORIA,2023-09-20,123.76,181.884,4.58
GLORIA,2023-09-21,121.66,190.778,2.79
GLORIA,2023-09-22,121.9,187.777,4.34
GLORIA,2023-09-24,122.73,198.647,2.61
GLORIA,2023-09-25,122.03,192.412,4.45
GLORIA,2023-09-27,121.68,185.076,3.24
GLORIA,2023-09-29,125.34,190.203,3.23
GLORIA,2023-09-29,120.0,194.0,4.04
GLORIA,2023-10-02,121.36,190.837,2.56
GLORIA,2023-10-06,125.0,196.8,2.38
GLORIA,2023-10-07,119.97,200.3,2.67
GLORIA,2023-10-10,122.8,193.078,2.15
GLORIA,2023-10-11,121.12,200.627,4.33
GLORIA,2023-10-14,125.07,191.813,1.68
GLORIA,2023-10-15,121.45,187.073,2.29
GLORIA,2023-10-21,123.3,238.848,4.09
GLORIA,2023-10-24,121.22,230.325,4.08
GLORIA,2023-11-03,124.32,240.026,4.44
GLORIA,2023-11-04,120.63,255.741,5.16
GLORIA,2023-11-06,124.1,246.898,4.09
GLORIA,2023-11-10,122.85,251.526,3.8
GLORIA,2023-11-14,121.43,260.068,2.12
GLORIA,2023-11-16,120.51,240.976,4.48
GLORIA,2023-11-25,124.94,220.666,4.21
GLORIA,2023-12-13,123.4,229.579,4.71
GLORIA,2023-12-26,125.2,276.677,5.13
GLORIA,2023-12-28,125.54,236.897,4.27
GLORIA,2024-01-02,121.38,229.939,5.21
GLORIA,2024-01-08,121.36,226.763,3.16
GLORIA,2024-01-11,121.16,221.36,4.68
GLORIA,2024-01-17,121.21,222.754,4.68
GLORIA,2024-01-18,125.18,235.181,5.62
GLORIA,2024-01-20,119.03,225.069,2.42
GLORIA,2024-01-23,122.82,227.732,3.63
GLORIA,2024-01-30,121.24,241.339,3.91
GLORIA,2024-02-04,120.4,245.432,2.28
GLORIA,2024-02-05,118.89,242.241,3.68
GLORIA,2024-02-10,122.22,257.405,6.93
GLORIA,2024-02-11,118.72,237.028,5.09
GLORIA,2024-02-13,118.48,245.105,5.62
GLORIA,2024-02-18,119.76,217.852,5.28
GLORIA,2024-02-22,124.81,221.457,3.0
GLORIA,2024-02-29,117.15,239.949,4.06
GLORIA,2024-05-09,119.34,224.736,3.97
GLORIA,2024-05-11,124.24,226.658,2.97
GLORIA,2024-05-12,119.93,224.214,3.26
GLORIA,2024-05-14,124.55,218.145,5.04
GLORIA,2024-05-16,118.5,229.114,3.57
GLORIA,2024-05-17,121.05,216.935,4.83
GLORIA,2024-05-18,118.86,228.588,2.27
GLORIA,2024-05-19,117.37,226.378,2.39
GLORIA,2024-05-21,119.45,219.422,5.0
GLORIA,2024-05-22,125.1,219.744,3.91
GLORIA,2024-05-24,120.55,219.909,3.51
GLORIA,2024-05-25,124.37,217.014,3.87
GLORIA,2024-05-27,119.6,207.609,4.85
GLORIA,2024-05-30,119.54,203.196,4.6
GLORIA,2024-05-31,121.93,209.136,3.06
GLORIA,2024-06-03,120.42,207.191,3.39
GLORIA,2024-06-03,121.73,210.712,2.55
GLORIA,2024-06-05,118.28,217.027,4.97
GLORIA,2024-06-06,120.84,217.726,4.04
GLORIA,2024-06-09,120.95,226.54,3.61
GLORIA,2024-06-10,117.89,212.91,5.95
GLORIA,2024-06-12,120.82,212.548,4.0
GLORIA,2024-06-15,120.94,220.771,3.22
GLORIA,2024-06-16,119.45,217.329,4.07
GLORIA,2024-06-19,117.85,218.753,3.63
GLORIA,2024-06-23,117.23,231.852,2.94
GLORIA,2024-06-24,119.3,217.435,4.33
GLORIA,2024-06-26,121.76,214.274,3.67
GLORIA,2024-06-26,119.8,212.688,3.65
GLORIA,2024-06-28,117.7,214.274,4.2
GLORIA,2024-06-28,119.77,214.828,3.48
GLORIA,2024-06-30,116.34,213.426,4.62
GLORIA,2024-06-30,123.3,215.004,4.45
GLORIA,2024-07-02,115.31,226.086,3.82
GLORIA,2024-07-02,119.43,220.548,3.1
GLORIA,2024-07-07,123.25,210.061,4.39
GLORIA,2024-07-10,114.05,214.818,3.18
GLORIA,2024-07-13,117.3,232.14,4.64
