FazendaNome,Data,Metragem,DensidadeSeca,Umidade
GLORIA,2024-07-15,121.67,202.679,4.58
GLORIA,2024-07-17,114.84,223.354,4.57
GLORIA,2024-07-20,122.91,212.351,2.91
GLORIA,2024-07-20,114.9,217.668,2.67
GLORIA,2024-07-22,117.65,218.19,2.71
GLORIA,2024-07-25,111.93,227.017,1.24
GLORIA,2024-07-27,122.95,210.004,3.0
GLORIA,2024-07-27,117.67,215.348,2.91
GLORIA,2024-07-29,116.1,210.25,2.41
GLORIA,2024-07-29,119.42,220.817,3.15
GLORIA,2024-07-31,118.07,215.635,2.93
GLORIA,2024-08-09,118.02,213.693,4.6
GLORIA,2024-08-10,119.65,203.677,4.95
GLORIA,2024-08-11,118.5,215.781,4.28
GLORIA,2024-08-13,115.5,204.848,3.62
GLORIA,2024-08-14,122.15,195.006,2.27
GLORIA,2023-09-18,72.27,182.233,5.38
GLORIA,2024-02-21,113.98,206.878,5.53
GLORIA,2023-08-23,113.52,173.978,2.26
GLORIA,2023-08-25,72.23,187.872,2.93
GLORIA,2023-08-25,114.18,178.49,3.77
GLORIA,2023-08-27,115.07,185.8,4.39
GLORIA,2023-09-01,69.0,199.565,2.44
GLORIA,2023-09-01,113.21,186.909,2.62
GLORIA,2023-09-07,113.55,186.526,5.4
GLORIA,2023-09-10,72.07,209.102,4.4
GLORIA,2023-09-12,114.0,194.825,6.59
GLORIA,2023-09-14,72.87,187.32,2.98
GLORIA,2023-09-14,113.95,195.612,7.42
GLORIA,2023-09-16,73.1,199.179,4.37
GLORIA,2023-09-17,113.1,197.79,5.72
GLORIA,2023-09-18,113.43,186.547,3.08
GLORIA,2023-09-22,72.86,181.581,3.4
GLORIA,2023-09-24,72.6,182.645,4.69
GLORIA,2023-09-27,72.62,188.791,4.7
GLORIA,2023-09-29,112.62,184.337,4.03
GLORIA,2023-10-02,70.8,201.836,5.03
GLORIA,2023-10-05,113.0,175.133,3.16
GLORIA,2023-10-06,73.08,192.392,3.41
GLORIA,2023-10-09,115.8,186.615,5.06
GLORIA,2023-10-10,73.49,197.578,4.57
GLORIA,2023-10-12,115.3,186.557,3.07
GLORIA,2023-10-18,72.36,194.444,1.79
GLORIA,2023-10-19,113.36,205.981,5.35
GLORIA,2023-10-27,113.68,240.764,4.33
GLORIA,2023-10-30,71.52,257.97,2.33
GLORIA,2023-11-02,113.18,246.422,5.3
GLORIA,2023-11-05,114.3,247.069,3.34
GLORIA,2023-11-07,71.1,261.322,2.84
GLORIA,2023-11-10,122.04,260.98,3.11
GLORIA,2023-11-11,113.46,246.43,3.55
GLORIA,2023-11-17,113.12,247.702,3.16
GLORIA,2023-11-21,121.34,248.311,2.7
GLORIA,2023-11-22,125.46,242.149,3.48
GLORIA,2023-11-24,71.18,224.501,4.65
GLORIA,2023-12-14,114.23,234.352,4.78
GLORIA,2023-12-29,113.9,235.382,4.63
GLORIA,2023-12-31,130.0,280.928,12.58
GLORIA,2023-12-31,111.63,238.466,5.76
GLORIA,2024-01-01,115.32,236.559,10.43
GLORIA,2024-01-03,116.3,235.77,5.49
GLORIA,2024-01-06,114.46,225.232,5.76
GLORIA,2024-01-18,113.39,214.128,4.4
GLORIA,2024-01-23,112.52,232.314,4.48
GLORIA,2024-01-23,120.35,234.649,6.26
GLORIA,2024-01-25,114.7,230.602,4.69
GLORIA,2024-01-27,120.48,234.562,3.23
GLORIA,2024-01-28,122.46,233.791,2.9
GLORIA,2024-01-28,120.73,243.85,4.8
GLORIA,2024-01-29,114.12,226.078,3.92
GLORIA,2024-02-02,120.47,233.751,2.94
GLORIA,2024-02-08,116.43,233.445,4.0
GLORIA,2024-02-08,110.33,229.947,5.09
GLORIA,2024-02-09,70.67,244.658,4.96
GLORIA,2024-02-11,114.18,223.069,5.39
GLORIA,2024-02-14,112.88,229.979,4.74
GLORIA,2024-02-14,71.9,217.942,4.86
GLORIA,2024-02-17,113.98,216.178,5.13
GLORIA,2024-02-21,120.32,217.337,3.83
GLORIA,2024-03-20,118.67,208.646,4.48
GLORIA,2024-05-24,114.9,211.575,4.41
GLORIA,2024-05-30,112.33,209.383,4.6
GLORIA,2024-06-02,108.88,213.813,2.95
GLORIA,2024-06-03,127.49,222.057,4.43
GLORIA,2024-06-05,114.3,209.536,5.11
GLORIA,2024-06-12,112.15,215.337,3.7
GLORIA,2024-06-15,73.02,205.012,4.88
GLORIA,2024-06-19,75.19,206.41,3.72
GLORIA,2024-06-24,72.35,220.733,5.51
GLORIA,2024-06-24,108.88,221.436,2.56
GLORIA,2024-06-26,72.8,217.445,5.56
GLORIA,2024-06-27,110.91,227.752,4.52
GLORIA,2024-06-29,69.96,231.704,4.47
GLORIA,2024-06-29,110.91,220.9,3.22
GLORIA,2024-07-01,110.08,227.289,3.59
GLORIA,2024-07-01,70.11,230.78,1.95
GLORIA,2024-07-08,127.95,211.958,3.77
GLORIA,2024-07-13,69.9,230.901,4.51
GLORIA,2024-07-13,108.1,222.387,5.22
GLORIA,2024-07-12,119.97,216.971,4.54
GLORIA,2024-07-15,128.1,222.092,3.9
GLORIA,2024-07-15,130.84,227.071,4.42
GLORIA,2024-07-20,71.75,227.875,3.12
GLORIA,2024-07-21,127.66,240.874,4.75
GLORIA,2024-07-23,117.83,215.819,2.92
GLORIA,2024-07-24,114.35,215.216,3.89
GLORIA,2024-07-26,109.9,211.101,2.56
GLORIA,2024-07-28,106.83,215.295,2.38
GLORIA,2024-07-28,128.0,223.359,3.08
GLORIA,2024-07-29,123.64,211.906,3.26
GLORIA,2024-07-30,103.56,219.197,2.78
GLORIA,2024-07-31,117.05,224.69,2.93
GLORIA,2024-08-01,122.5,217.796,3.22
GLORIA,2024-08-08,110.78,202.203,3.28
GLORIA,2024-08-09,106.56,214.527,4.19
GLORIA,2024-08-10,125.36,215.699,3.97
GLORIA,2024-08-11,109.97,221.333,3.96
GLORIA,2024-08-12,116.71,220.975,4.05
GLORIA,2024-08-13,117.19,216.23,3.48
GLORIA,2024-08-17,115.11,210.842,2.72
GLORIA,2024-08-18,115.07,187.277,2.55
GLORIA,2021-09-02,71.0,255.352,3.42
GLORIA,2021-09-02,79.8,224.561,3.83
GLORIA,2021-09-06,115.0,244.348,3.84
GLORIA,2021-09-19,74.07,207.641,4.3
GLORIA,2022-01-13,113.0,260.0,4.58
GLORIA,2021-10-28,114.0,228.684,6.27
GLORIA,2025-04-05,117.09,230.079,4.06
GLORIA,2025-04-06,129.54,244.48,3.71
GLORIA,2025-04-07,120.95,228.69,5.38
GLORIA,2025-04-10,109.47,234.402,4.68
GLORIA,2025-04-10,114.2,230.385,4.34
GLORIA,2021-06-27,117.26,202.115,4.71
GLORIA,2021-06-30,113.0,235.221,3.45
GLORIA,2021-07-06,73.0,242.74,1.94
GLORIA,2021-07-08,104.92,244.377,2.87
GLORIA,2021-07-08,72.0,231.528,3.38
GLORIA,2021-07-09,72.8,228.022,2.42
GLORIA,2021-07-13,73.2,230.464,3.64
GLORIA,2021-07-17,115.96,222.232,4.0
GLORIA,2021-07-18,73.0,240.822,5.91
GLORIA,2021-07-23,72.91,218.077,1.33
GLORIA,2021-08-30,73.0,235.753,4.46
GLORIA,2021-09-01,112.5,264.622,3.16
GLORIA,2021-09-05,73.0,230.274,3.33
GLORIA,2021-09-06,106.0,237.453,4.6
GLORIA,2021-09-12,115.0,240.0,4.29
GLORIA,2021-10-04,113.5,232.863,5.73
GLORIA,2021-10-25,73.2,213.115,4.57
GLORIA,2021-10-28,72.7,199.725,5.11
GLORIA,2021-11-02,71.5,214.406,5.4
GLORIA,2021-11-04,70.05,214.847,3.37
GLORIA,2021-11-06,70.5,212.624,3.79
GLORIA,2021-11-18,117.0,222.393,7.69
GLORIA,2021-11-21,72.0,215.694,4.33
GLORIA,2021-11-23,111.0,239.73,4.52
GLORIA,2021-11-24,71.0,218.592,4.71
GLORIA,2021-11-26,115.0,230.87,5.15
GLORIA,2021-11-29,116.34,222.194,5.07
GLORIA,2021-12-07,114.1,222.962,4.54
GLORIA,2021-12-10,109.0,216.422,3.38
GLORIA,2021-12-13,115.0,204.783,5.71
GLORIA,2021-12-14,72.5,217.655,5.65
GLORIA,2021-12-16,115.11,232.734,6.05
GLORIA,2021-12-23,113.0,215.841,4.92
GLORIA,2021-12-24,126.6,219.589,5.59
GLORIA,2022-01-05,111.0,279.923,12.39
GLORIA,2022-01-09,109.2,291.392,7.56
GLORIA,2022-01-17,111.45,276.626,3.0
GLORIA,2022-01-22,110.0,276.818,6.22
GLORIA,2022-01-23,74.0,249.595,3.86
GLORIA,2022-01-28,73.5,251.701,6.47
GLORIA,2022-01-30,113.5,259.736,6.01
GLORIA,2022-02-04,114.1,253.725,8.44
GLORIA,2022-03-09,115.0,250.0,5.59
GLORIA,2022-06-24,126.09,225.553,5.82
GLORIA,2022-06-30,128.16,229.479,5.81
GLORIA,2022-07-02,127.56,220.994,3.46
GLORIA,2022-07-09,128.0,210.859,3.36
GLORIA,2022-07-14,126.5,224.19,4.55
GLORIA,2022-08-11,126.4,226.028,4.73
GLORIA,2022-08-14,111.79,223.544,2.61
GLORIA,2023-01-19,126.6,237.204,5.37
GLORIA,2023-02-04,122.03,247.644,5.71
GLORIA,2023-02-07,119.07,248.593,5.16
GLORIA,2023-02-08,125.85,280.731,4.99
GLORIA,2023-02-10,121.6,249.342,5.0
GLORIA,2023-02-10,126.32,231.951,6.07
GLORIA,2023-02-12,121.08,225.801,5.25
GLORIA,2023-02-15,125.59,238.395,3.93
GLORIA,2023-02-16,131.89,282.281,2.9
GLORIA,2023-02-18,122.24,255.072,7.43
GLORIA,2023-02-25,125.46,239.279,5.62
GLORIA,2023-02-25,119.65,264.187,6.29
GLORIA,2023-02-26,121.62,235.488,5.64
GLORIA,2023-02-26,126.38,232.236,4.1
GLORIA,2023-03-02,128.88,258.38,3.37
GLORIA,2023-05-18,80.34,231.516,5.62
GLORIA,2023-08-08,135.6,196.976,2.65
GLORIA,2023-08-14,135.15,226.563,3.37
GLORIA,2023-08-19,135.76,193.135,6.9
GLORIA,2023-08-24,131.07,184.405,3.69
GLORIA,2023-08-26,130.65,189.284,3.87
GLORIA,2023-08-29,130.53,206.696,3.22
GLORIA,2023-08-31,126.84,202.696,5.4
GLORIA,2023-12-24,116.1,256.934,5.69
GLORIA,2023-12-24,117.08,253.844,10.66
GLORIA,2023-12-24,125.96,281.756,5.73
GLORIA,2023-12-25,115.82,253.583,8.39
GLORIA,2023-12-24,136.49,251.74,6.07
GLORIA,2023-12-31,120.35,287.162,7.06
GLORIA,2023-12-31,118.0,237.966,4.22
GLORIA,2024-02-21,119.73,216.738,4.18
GLORIA,2025-04-11,131.16,229.643,3.92
GLORIA,2025-04-12,119.8,228.047,4.84
GLORIA,2025-04-13,114.7,230.689,5.42
GLORIA,2025-04-14,129.87,242.704,3.86
GLORIA,2025-04-15,130.07,253.402,4.64
GLORIA,2025-04-18,114.1,253.9,6.23
GLORIA,2025-04-21,131.5,254.297,5.76
GLORIA,2021-08-30,114.2,228.459,4.62
GLORIA,2021-09-02,113.0,261.858,4.73
GLORIA,2021-09-05,115.0,229.913,4.65
GLORIA,2021-09-06,117.5,230.894,4.01
GLORIA,2021-09-12,118.03,240.871,2.67
GLORIA,2021-09-18,115.64,219.647,3.61
GLORIA,2021-09-14,114.8,212.979,2.9
GLORIA,2021-09-21,112.5,238.844,5.18
GLORIA,2021-09-23,114.96,231.82,4.45
GLORIA,2021-09-26,115.0,240.957,2.91
GLORIA,2021-10-22,64.2,216.667,5.88
GLORIA,2021-10-26,112.9,262.356,4.46
GLORIA,2021-10-30,122.73,222.114,3.49
GLORIA,2021-11-03,122.5,228.163,2.17
GLORIA,2021-11-06,123.5,205.587,4.23
GLORIA,2021-11-15,118.0,228.644,5.72
GLORIA,2021-11-22,125.8,222.814,4.56
GLORIA,2021-11-25,124.5,219.116,3.16
GLORIA,2021-11-29,116.15,220.405,5.86
GLORIA,2021-12-05,121.0,217.521,5.1
GLORIA,2021-12-09,122.0,219.262,3.15
GLORIA,2021-12-12,126.0,215.794,4.47
GLORIA,2021-12-14,123.0,233.089,6.52
GLORIA,2021-12-17,124.28,233.505,5.89
GLORIA,2021-12-21,126.5,240.474,7.73
GLORIA,2021-12-28,125.0,223.68,4.11
GLORIA,2022-01-01,122.8,278.827,8.22
GLORIA,2022-01-03,122.3,281.684,8.1
GLORIA,2022-01-21,123.0,257.561,6.55
GLORIA,2022-01-26,125.0,258.72,4.23
GLORIA,2022-02-22,126.8,244.006,3.85
GLORIA,2022-04-20,126.05,240.222,4.18
GLORIA,2022-04-24,126.22,248.138,3.75
GLORIA,2022-05-28,127.0,237.402,3.66
GLORIA,2022-06-17,126.8,239.748,6.46
GLORIA,2022-06-21,127.6,240.282,5.21
GLORIA,2022-07-29,127.31,220.721,2.93
GLORIA,2022-09-13,126.3,241.251,3.36
GLORIA,2022-09-17,128.5,249.805,4.92
GLORIA,2022-09-21,128.6,257.854,4.73
GLORIA,2022-09-27,127.69,242.619,5.09
GLORIA,2022-10-22,126.28,232.341,4.52
GLORIA,2022-11-06,126.66,232.591,2.56
GLORIA,2022-11-13,126.8,242.902,3.99
GLORIA,2022-11-29,120.73,244.595,2.72
GLORIA,2022-12-01,126.09,257.039,2.76
GLORIA,2023-01-24,126.42,233.27,5.57
GLORIA,2023-02-06,126.06,240.124,4.77
GLORIA,2023-02-28,126.15,213.952,3.08
GLORIA,2023-03-03,126.3,239.272,3.38
GLORIA,2023-04-01,126.18,218.814,4.53
GLORIA,2023-04-07,126.04,234.767,4.16
GLORIA,2023-08-06,128.04,193.455,3.89
GLORIA,2023-08-19,126.24,191.698,6.12
GLORIA,2023-08-25,124.37,194.098,4.47
GLORIA,2023-09-26,126.14,182.099,3.8
GLORIA,2023-10-30,120.95,257.379,4.97
GLORIA,2023-12-26,131.69,258.182,6.11
GLORIA,2024-01-30,128.18,236.074,2.79
GLORIA,2024-02-01,126.32,234.642,3.03
GLORIA,2022-04-28,124.24,237.524,3.91
GLORIA,2023-11-24,121.74,254.641,6.13
GLORIA,2024-02-19,117.55,231.986,4.69
GLORIA,2024-02-28,121.07,229.867,6.46
GLORIA,2024-03-04,122.45,259.535,4.43
GLORIA,2024-03-04,117.81,256.515,5.04
GLORIA,2024-03-06,125.1,252.678,6.61
GLORIA,2024-03-08,123.7,226.273,5.56
GLORIA,2024-03-12,125.02,230.683,4.65
GLORIA,2024-03-16,124.6,222.953,4.67
GLORIA,2024-03-17,121.65,236.827,6.4
GLORIA,2024-03-23,121.06,239.716,4.56
GLORIA,2024-03-24,125.02,239.882,4.81
GLORIA,2024-03-26,121.45,228.901,5.37
GLORIA,2024-03-28,124.46,228.427,5.95
GLORIA,2024-04-01,119.25,232.872,4.39
GLORIA,2024-04-08,124.69,233.539,5.39
GLORIA,2024-04-08,121.74,216.527,5.51
GLORIA,2024-04-11,123.03,215.069,6.2
GLORIA,2024-04-13,120.14,209.089,5.67
GLORIA,2024-04-17,125.34,209.271,3.92
GLORIA,2024-04-18,122.1,215.479,6.87
GLORIA,2024-04-22,122.6,214.274,4.84
GLORIA,2024-04-23,121.05,215.366,4.09
GLORIA,2024-04-26,124.14,208.958,4.52
GLORIA,2024-04-27,121.15,209.162,5.3
GLORIA,2024-04-29,123.59,226.556,2.71
GLORIA,2024-05-03,117.94,216.466,4.11
GLORIA,2024-05-05,125.72,208.161,3.82
GLORIA,2025-04-25,113.61,234.134,7.41
GLORIA,2022-03-20,112.15,258.226,6.56
GLORIA,2023-08-31,70.19,210.286,3.77
GLORIA,2024-02-18,122.51,233.124,5.54
GLORIA,2024-02-18,113.34,230.281,5.73
GLORIA,2024-02-19,114.46,208.195,3.92
GLORIA,2024-02-23,113.6,225.352,4.76
GLORIA,2024-02-25,119.95,241.267,4.79
GLORIA,2024-02-26,124.15,235.522,5.26
GLORIA,2024-02-28,113.6,222.007,6.07
GLORIA,2024-03-09,69.89,240.95,2.99
GLORIA,2024-03-09,121.41,226.917,4.54
GLORIA,2024-03-13,121.08,220.763,3.04
GLORIA,2024-03-21,110.55,220.443,5.35
GLORIA,2024-03-25,108.81,229.942,5.73
GLORIA,2024-03-28,115.1,212.858,4.83
GLORIA,2024-04-03,124.28,213.228,5.53
GLORIA,2024-04-07,115.22,215.327,3.76
GLORIA,2024-04-10,114.12,225.289,3.37
GLORIA,2024-04-14,113.25,206.093,6.02
GLORIA,2024-04-20,112.88,216.69,3.74
GLORIA,2024-04-25,114.65,208.897,3.22
GLORIA,2024-04-28,110.91,208.547,5.6
GLORIA,2024-04-30,118.58,218.671,3.59
GLORIA,2024-05-02,115.54,206.768,4.19
GLORIA,2024-05-04,124.75,212.906,4.32
GLORIA,2024-05-05,115.07,208.916,6.09
GLORIA,2024-05-06,118.8,215.067,2.93
GLORIA,2024-05-06,116.52,207.947,3.58
GLORIA,2025-04-26,117.36,244.121,5.21
GLORIA,2025-04-28,128.45,252.005,4.88
GLORIA,2025-05-02,115.41,229.01,4.66
GLORIA,2025-05-03,133.9,234.205,4.94
GLORIA,2025-05-04,109.0,239.817,3.49
GLORIA,2025-05-05,132.8,238.554,3.74
GLORIA,2025-05-06,114.17,241.394,3.08
GLORIA,2025-05-07,108.28,238.271,2.92
GLORIA,2024-03-08,124.2,260.064,4.62
GLORIA,2025-05-08,134.05,233.271,4.0
GLORIA,2025-05-09,119.1,245.592,4.84
GLORIA,2025-05-12,115.0,240.87,5.11
GLORIA,2025-05-14,120.73,225.13,4.39
GLORIA,2025-05-16,131.15,240.259,4.71
GLORIA,2025-05-17,109.65,237.027,5.66
GLORIA,2025-05-18,114.4,240.035,3.96
GLORIA,2025-05-19,128.2,230.811,4.07
GLORIA,2025-05-21,108.28,234.946,2.71
GLORIA,2025-05-23,118.62,229.978,4.6
GLORIA,2025-05-24,115.55,223.799,4.33
GLORIA,2025-05-27,127.77,237.067,3.33
GLORIA,2025-05-28,111.55,213.716,4.68
GLORIA,2025-05-29,119.87,224.994,4.1
GLORIA,2025-05-31,132.38,236.592,3.96
GLORIA,2025-05-31,114.76,237.365,4.33
GLORIA,2025-06-03,120.2,232.446,4.41
GLORIA,2025-06-04,115.37,266.62,4.37
GLORIA,2025-06-05,132.8,262.801,3.21
GLORIA,2025-06-06,119.22,254.236,4.06
GLORIA,2025-06-07,116.9,242.515,3.65
GLORIA,2025-06-12,115.36,230.496,3.76
GLORIA,2025-06-14,120.96,235.863,3.3
GLORIA,2025-06-14,115.9,223.814,3.66
GLORIA,2025-06-16,117.25,233.518,5.07
GLORIA,2025-06-19,109.37,244.4,4.03
GLORIA,2025-06-19,116.85,230.039,4.53
GLORIA,2025-06-21,132.8,236.145,3.52
GLORIA,2025-06-22,114.01,227.612,3.27
GLORIA,2025-06-23,134.48,242.118,4.62
GLORIA,2025-06-24,113.67,262.778,8.74
GLORIA,2025-06-25,129.04,265.499,10.68
GLORIA,2025-06-27,116.95,233.861,4.92
