ID,Forno,Status,Data,Unidade,Status_Ajustado,Dias_Consecutivos,Alerta
dfa3d550,59,Resfriando,2025-08-03,UPC-Mata Verde,Resfriando,10,Forno em 'Resfriando' há 10 dias consecutivos!
dfa3d550,30,Resfriando,2025-08-03,UPC-Mata Verde,Resfriando,3,Forno em 'Resfriando' há 3 dias consecutivos!
dfa3d550,57,Resfriando,2025-08-03,UPC-Mata Verde,Resfriando,13,Forno em 'Resfriando' há 13 dias consecutivos!
dfa3d550,25,Resfriando,2025-08-03,UPC-Mata Verde,Resfriando,3,Forno em 'Resfriando' há 3 dias consecutivos!
dfa3d550,24,Resfriando,2025-08-03,UPC-Mata Verde,Resfriando,3,Forno em 'Resfriando' há 3 dias consecutivos!
dfa3d550,26,Resfriando,2025-08-03,UPC-Mata Verde,Resfriando,3,Forno em 'Resfriando' há 3 dias consecutivos!
dfa3d550,27,Resfriando,2025-08-03,UPC-Mata Verde,Resfriando,3,Forno em 'Resfriando' há 3 dias consecutivos!
dfa3d550,28,Resfriando,2025-08-03,UPC-Mata Verde,Resfriando,3,Forno em 'Resfriando' há 3 dias consecutivos!
dfa3d550,29,Resfriando,2025-08-03,UPC-Mata Verde,Resfriando,3,Forno em 'Resfriando' há 3 dias consecutivos!
dfa3d550,58,Resfriando,2025-08-03,UPC-Mata Verde,Resfriando,12,Forno em 'Resfriando' há 12 dias consecutivos!
dfa3d550,60,Resfriando,2025-08-03,UPC-Mata Verde,Resfriando,12,Forno em 'Resfriando' há 12 dias consecutivos!
