Data,Qtde_Carregada
2025-06-27,5
2025-06-28,14
2025-06-29,1
2025-06-30,3
2025-07-01,3
2025-07-02,2
2025-07-03,4
2025-07-04,4
2025-07-05,2
2025-07-06,1
2025-07-07,9
2025-07-08,5
2025-07-09,3
2025-07-10,6
2025-07-11,6
2025-07-12,6
2025-07-13,7
2025-07-14,2
2025-07-15,6
2025-07-16,7
2025-07-17,10
2025-07-18,5
2025-07-19,8
2025-07-20,3
2025-07-26,2
2025-07-28,4
2025-07-29,3
2025-07-30,4
2025-07-31,5
2025-08-01,4
2025-08-02,5
2025-08-04,1
2025-08-05,10
2025-08-06,2
2025-08-08,3
2025-08-09,6
2025-08-10,3
2025-08-11,5
2025-08-12,3
2025-08-13,6
2025-08-18,3
2025-08-19,3
2025-08-20,3
2025-08-21,5
2025-08-22,3
2025-08-23,1
2025-08-24,3
2025-08-25,3
2025-08-28,4
2025-08-29,6
2025-08-31,3
2025-09-01,2
2025-09-03,4
2025-09-04,2
