Forno,Bloco,Status_Ajustado,Data_Inicio,Data_Fim,Dias_no_Status
01,1,Carbonizando,2025-06-26,2025-06-27,2
01,2,Resfriando,2025-06-28,2025-07-01,4
01,3,Descarregado,2025-07-02,2025-07-02,1
01,4,Vazio,2025-07-03,2025-07-03,1
01,5,Carbonizando,2025-07-04,2025-07-09,6
01,6,Resfriando,2025-07-10,2025-07-12,3
01,7,Descarregado,2025-07-13,2025-07-13,1
01,8,Vazio,2025-07-14,2025-07-14,1
01,9,Carbonizando,2025-07-15,2025-07-18,4
01,10,Resfriando,2025-07-19,2025-07-28,10
01,11,Descarregado,2025-07-29,2025-07-29,1
01,12,Vazio,2025-07-30,2025-08-01,3
01,13,Carregado,2025-08-02,2025-08-03,2
02,1,Caído,2025-06-26,2025-08-03,39
03,1,Resfriando,2025-06-26,2025-06-27,2
03,2,Descarregado,2025-06-28,2025-06-28,1
03,3,Vazio,2025-06-29,2025-07-03,5
03,4,Carbonizando,2025-07-04,2025-07-09,6
03,5,Resfriando,2025-07-10,2025-07-11,2
03,6,Descarregado,2025-07-12,2025-07-12,1
03,7,Vazio,2025-07-13,2025-07-14,2
03,8,Carbonizando,2025-07-15,2025-07-19,5
03,9,Resfriando,2025-07-20,2025-07-28,9
03,10,Descarregado,2025-07-29,2025-07-29,1
03,11,Vazio,2025-07-30,2025-08-01,3
03,12,Carbonizando,2025-08-02,2025-08-03,2
04,1,Resfriando,2025-06-26,2025-06-27,2
04,2,Descarregado,2025-06-28,2025-06-28,1
04,3,Vazio,2025-06-29,2025-07-02,4
04,4,Carbonizando,2025-07-03,2025-07-07,5
04,5,Resfriando,2025-07-08,2025-07-11,4
04,6,Descarregado,2025-07-12,2025-07-12,1
04,7,Vazio,2025-07-13,2025-07-14,2
04,8,Carbonizando,2025-07-15,2025-07-18,4
04,9,Resfriando,2025-07-19,2025-07-27,9
04,10,Descarregado,2025-07-28,2025-07-28,1
04,11,Vazio,2025-07-29,2025-08-01,4
04,12,Carbonizando,2025-08-02,2025-08-03,2
05,1,Resfriando,2025-06-26,2025-06-27,2
05,2,Descarregado,2025-06-28,2025-06-28,1
05,3,Vazio,2025-06-29,2025-07-02,4
05,4,Carbonizando,2025-07-03,2025-07-07,5
05,5,Resfriando,2025-07-08,2025-07-11,4
05,6,Descarregado,2025-07-12,2025-07-12,1
05,7,Vazio,2025-07-13,2025-07-14,2
05,8,Carbonizando,2025-07-15,2025-07-18,4
05,9,Resfriando,2025-07-19,2025-07-27,9
05,10,Descarregado,2025-07-28,2025-07-28,1
05,11,Vazio,2025-07-29,2025-08-01,4
05,12,Carbonizando,2025-08-02,2025-08-03,2
06,1,Resfriando,2025-06-26,2025-06-27,2
06,2,Descarregado,2025-06-28,2025-06-28,1
06,3,Vazio,2025-06-29,2025-07-02,4
06,4,Carbonizando,2025-07-03,2025-07-06,4
06,5,Resfriando,2025-07-07,2025-07-11,5
06,6,Descarregado,2025-07-12,2025-07-12,1
06,7,Vazio,2025-07-13,2025-07-14,2
06,8,Carbonizando,2025-07-15,2025-07-18,4
06,9,Resfriando,2025-07-19,2025-07-27,9
06,10,Descarregado,2025-07-28,2025-07-28,1
06,11,Vazio,2025-07-29,2025-08-01,4
06,12,Carbonizando,2025-08-02,2025-08-03,2
07,1,Resfriando,2025-06-26,2025-06-27,2
07,2,Descarregado,2025-06-28,2025-06-28,1
07,3,Vazio,2025-06-29,2025-07-01,3
07,4,Carregado,2025-07-02,2025-07-02,1
07,5,Carbonizando,2025-07-03,2025-07-06,4
07,6,Resfriando,2025-07-07,2025-07-11,5
07,7,Descarregado,2025-07-12,2025-07-12,1
07,8,Vazio,2025-07-13,2025-07-14,2
07,9,Carbonizando,2025-07-15,2025-07-19,5
07,10,Resfriando,2025-07-20,2025-07-27,8
07,11,Descarregado,2025-07-28,2025-07-28,1
07,12,Vazio,2025-07-29,2025-07-31,3
07,13,Carbonizando,2025-08-01,2025-08-03,3
08,1,Resfriando,2025-06-26,2025-06-27,2
08,2,Descarregado,2025-06-28,2025-06-28,1
08,3,Vazio,2025-06-29,2025-07-01,3
08,4,Carregado,2025-07-02,2025-07-03,2
08,5,Carbonizando,2025-07-04,2025-07-06,3
08,6,Resfriando,2025-07-07,2025-07-10,4
08,7,Descarregado,2025-07-11,2025-07-11,1
08,8,Vazio,2025-07-12,2025-07-13,2
08,9,Carbonizando,2025-07-14,2025-07-19,6
08,10,Resfriando,2025-07-20,2025-07-27,8
08,11,Descarregado,2025-07-28,2025-07-28,1
08,12,Vazio,2025-07-29,2025-07-31,3
08,13,Carbonizando,2025-08-01,2025-08-03,3
09,1,Resfriando,2025-06-26,2025-06-27,2
09,2,Descarregado,2025-06-28,2025-06-28,1
09,3,Vazio,2025-06-29,2025-07-02,4
09,4,Carregado,2025-07-03,2025-07-04,2
09,5,Carbonizando,2025-07-05,2025-07-06,2
09,6,Resfriando,2025-07-07,2025-07-07,1
09,7,Carbonizando,2025-07-08,2025-07-09,2
09,8,Resfriando,2025-07-10,2025-07-10,1
09,9,Descarregado,2025-07-11,2025-07-11,1
09,10,Vazio,2025-07-12,2025-07-13,2
09,11,Carbonizando,2025-07-14,2025-07-19,6
09,12,Resfriando,2025-07-20,2025-07-27,8
09,13,Descarregado,2025-07-28,2025-07-28,1
09,14,Vazio,2025-07-29,2025-07-31,3
09,15,Carbonizando,2025-08-01,2025-08-03,3
10,1,Resfriando,2025-06-26,2025-06-26,1
10,2,Descarregado,2025-06-27,2025-06-27,1
10,3,Vazio,2025-06-28,2025-06-30,3
10,4,Carregado,2025-07-01,2025-07-03,3
10,5,Carbonizando,2025-07-04,2025-07-06,3
10,6,Resfriando,2025-07-07,2025-07-10,4
10,7,Descarregado,2025-07-11,2025-07-11,1
10,8,Vazio,2025-07-12,2025-07-12,1
10,9,Carbonizando,2025-07-13,2025-07-14,2
10,10,Resfriando,2025-07-15,2025-07-27,13
10,11,Descarregado,2025-07-28,2025-07-28,1
10,12,Vazio,2025-07-29,2025-07-31,3
10,13,Carbonizando,2025-08-01,2025-08-03,3
11,1,Resfriando,2025-06-26,2025-06-26,1
11,2,Descarregado,2025-06-27,2025-06-27,1
11,3,Vazio,2025-06-28,2025-06-30,3
11,4,Carbonizando,2025-07-01,2025-07-06,6
11,5,Resfriando,2025-07-07,2025-07-10,4
11,6,Descarregado,2025-07-11,2025-07-11,1
11,7,Vazio,2025-07-12,2025-07-12,1
11,8,Carbonizando,2025-07-13,2025-07-14,2
11,9,Resfriando,2025-07-15,2025-07-27,13
11,10,Descarregado,2025-07-28,2025-07-28,1
11,11,Vazio,2025-07-29,2025-07-30,2
11,12,Carbonizando,2025-07-31,2025-08-03,4
12,1,Resfriando,2025-06-26,2025-06-26,1
12,2,Descarregado,2025-06-27,2025-06-27,1
12,3,Vazio,2025-06-28,2025-06-30,3
12,4,Carbonizando,2025-07-01,2025-07-06,6
12,5,Resfriando,2025-07-07,2025-07-09,3
12,6,Descarregado,2025-07-10,2025-07-10,1
12,7,Vazio,2025-07-11,2025-07-12,2
12,8,Carbonizando,2025-07-13,2025-07-14,2
12,9,Resfriando,2025-07-15,2025-07-27,13
12,10,Descarregado,2025-07-28,2025-07-28,1
12,11,Vazio,2025-07-29,2025-07-30,2
12,12,Carbonizando,2025-07-31,2025-08-03,4
13,1,Em manutenção,2025-06-26,2025-06-26,1
13,2,Vazio,2025-06-27,2025-06-29,3
13,3,Carregado,2025-06-30,2025-06-30,1
13,4,Carbonizando,2025-07-01,2025-07-06,6
13,5,Resfriando,2025-07-07,2025-07-09,3
13,6,Descarregado,2025-07-10,2025-07-10,1
13,7,Vazio,2025-07-11,2025-07-12,2
13,8,Carbonizando,2025-07-13,2025-07-14,2
13,9,Resfriando,2025-07-15,2025-07-25,11
13,10,Descarregado,2025-07-26,2025-07-26,1
13,11,Vazio,2025-07-27,2025-07-30,4
13,12,Carbonizando,2025-07-31,2025-08-03,4
14,1,Em manutenção,2025-06-26,2025-08-03,39
15,1,Resfriando,2025-06-26,2025-06-26,1
15,2,Descarregado,2025-06-27,2025-06-27,1
15,3,Vazio,2025-06-28,2025-06-28,1
15,4,Caído,2025-06-29,2025-08-03,36
16,1,Resfriando,2025-06-26,2025-06-26,1
16,2,Descarregado,2025-06-27,2025-06-27,1
16,3,Vazio,2025-06-28,2025-06-29,2
16,4,Carregado,2025-06-30,2025-06-30,1
16,5,Carbonizando,2025-07-01,2025-07-03,3
16,6,Resfriando,2025-07-04,2025-07-09,6
16,7,Descarregado,2025-07-10,2025-07-10,1
16,8,Vazio,2025-07-11,2025-07-12,2
16,9,Carbonizando,2025-07-13,2025-07-19,7
16,10,Resfriando,2025-07-20,2025-07-25,6
16,11,Descarregado,2025-07-26,2025-07-26,1
16,12,Vazio,2025-07-27,2025-07-30,4
16,13,Carbonizando,2025-07-31,2025-08-03,4
17,1,Resfriando,2025-06-26,2025-06-26,1
17,2,Descarregado,2025-06-27,2025-06-27,1
17,3,Vazio,2025-06-28,2025-06-28,1
17,4,Carregado,2025-06-29,2025-06-30,2
17,5,Carbonizando,2025-07-01,2025-07-06,6
17,6,Resfriando,2025-07-07,2025-07-09,3
17,7,Descarregado,2025-07-10,2025-07-10,1
17,8,Vazio,2025-07-11,2025-07-12,2
17,9,Carbonizando,2025-07-13,2025-07-14,2
17,10,Resfriando,2025-07-15,2025-07-25,11
17,11,Descarregado,2025-07-26,2025-07-26,1
17,12,Vazio,2025-07-27,2025-07-30,4
17,13,Carbonizando,2025-07-31,2025-08-03,4
18,1,Resfriando,2025-06-26,2025-06-26,1
18,2,Descarregado,2025-06-27,2025-06-27,1
18,3,Vazio,2025-06-28,2025-06-29,2
18,4,Carregado,2025-06-30,2025-06-30,1
18,5,Carbonizando,2025-07-01,2025-07-01,1
18,6,Resfriando,2025-07-02,2025-07-02,1
18,7,Vazio,2025-07-03,2025-07-06,4
18,8,Carbonizando,2025-07-07,2025-07-09,3
18,9,Descarregado,2025-07-10,2025-07-10,1
18,10,Vazio,2025-07-11,2025-07-12,2
18,11,Carbonizando,2025-07-13,2025-07-19,7
18,12,Resfriando,2025-07-20,2025-07-25,6
18,13,Descarregado,2025-07-26,2025-07-26,1
18,14,Vazio,2025-07-27,2025-07-29,3
18,15,Carregado,2025-07-30,2025-07-30,1
18,16,Carbonizando,2025-07-31,2025-08-03,4
19,1,Resfriando,2025-06-26,2025-06-26,1
19,2,Descarregado,2025-06-27,2025-06-27,1
19,3,Carregado,2025-06-28,2025-06-30,3
19,4,Carbonizando,2025-07-01,2025-07-03,3
19,5,Resfriando,2025-07-04,2025-07-09,6
19,6,Descarregado,2025-07-10,2025-07-10,1
19,7,Vazio,2025-07-11,2025-07-11,1
19,8,Carbonizando,2025-07-12,2025-07-19,8
19,9,Resfriando,2025-07-20,2025-07-25,6
19,10,Descarregado,2025-07-26,2025-07-26,1
19,11,Vazio,2025-07-27,2025-07-29,3
19,12,Carbonizando,2025-07-30,2025-08-03,5
20,1,Resfriando,2025-06-26,2025-06-26,1
20,2,Descarregado,2025-06-27,2025-06-27,1
20,3,Carregado,2025-06-28,2025-06-30,3
20,4,Carbonizando,2025-07-01,2025-07-03,3
20,5,Resfriando,2025-07-04,2025-07-07,4
20,6,Descarregado,2025-07-08,2025-07-08,1
20,7,Vazio,2025-07-09,2025-07-11,3
20,8,Carbonizando,2025-07-12,2025-07-14,3
20,9,Resfriando,2025-07-15,2025-07-25,11
20,10,Descarregado,2025-07-26,2025-07-26,1
20,11,Vazio,2025-07-27,2025-07-29,3
20,12,Carbonizando,2025-07-30,2025-08-02,4
20,13,Resfriando,2025-08-03,2025-08-03,1
21,1,Resfriando,2025-06-26,2025-06-26,1
21,2,Descarregado,2025-06-27,2025-06-27,1
21,3,Carregado,2025-06-28,2025-06-30,3
21,4,Carbonizando,2025-07-01,2025-07-03,3
21,5,Resfriando,2025-07-04,2025-07-07,4
21,6,Descarregado,2025-07-08,2025-07-08,1
21,7,Vazio,2025-07-09,2025-07-11,3
21,8,Carbonizando,2025-07-12,2025-07-14,3
21,9,Resfriando,2025-07-15,2025-07-25,11
21,10,Descarregado,2025-07-26,2025-07-26,1
21,11,Vazio,2025-07-27,2025-07-29,3
21,12,Carbonizando,2025-07-30,2025-08-02,4
21,13,Resfriando,2025-08-03,2025-08-03,1
22,1,Descarregado,2025-06-26,2025-06-26,1
22,2,Vazio,2025-06-27,2025-06-27,1
22,3,Carbonizando,2025-06-28,2025-07-01,4
22,4,Resfriando,2025-07-02,2025-07-06,5
22,5,Descarregado,2025-07-07,2025-07-07,1
22,6,Vazio,2025-07-08,2025-07-11,4
22,7,Carbonizando,2025-07-12,2025-07-14,3
22,8,Resfriando,2025-07-15,2025-07-25,11
22,9,Descarregado,2025-07-26,2025-07-26,1
22,10,Vazio,2025-07-27,2025-07-28,2
22,11,Carregado,2025-07-29,2025-07-29,1
22,12,Carbonizando,2025-07-30,2025-08-01,3
22,13,Resfriando,2025-08-02,2025-08-03,2
23,1,Descarregado,2025-06-26,2025-06-26,1
23,2,Vazio,2025-06-27,2025-06-27,1
23,3,Carbonizando,2025-06-28,2025-07-01,4
23,4,Resfriando,2025-07-02,2025-07-06,5
23,5,Descarregado,2025-07-07,2025-07-07,1
23,6,Vazio,2025-07-08,2025-07-11,4
23,7,Carbonizando,2025-07-12,2025-07-15,4
23,8,Resfriando,2025-07-16,2025-07-24,9
23,9,Descarregado,2025-07-25,2025-07-25,1
23,10,Vazio,2025-07-26,2025-07-28,3
23,11,Carbonizando,2025-07-29,2025-08-01,4
23,12,Resfriando,2025-08-02,2025-08-03,2
24,1,Descarregado,2025-06-26,2025-06-26,1
24,2,Vazio,2025-06-27,2025-06-27,1
24,3,Carbonizando,2025-06-28,2025-07-01,4
24,4,Resfriando,2025-07-02,2025-07-06,5
24,5,Descarregado,2025-07-07,2025-07-07,1
24,6,Resfriando,2025-07-08,2025-07-14,7
24,7,Vazio,2025-07-15,2025-07-15,1
24,8,Carbonizando,2025-07-16,2025-07-16,1
24,9,Resfriando,2025-07-17,2025-07-24,8
24,10,Descarregado,2025-07-25,2025-07-25,1
24,11,Vazio,2025-07-26,2025-07-28,3
24,12,Carbonizando,2025-07-29,2025-07-31,3
24,13,Resfriando,2025-08-01,2025-08-03,3
25,1,Descarregado,2025-06-26,2025-06-26,1
25,2,Vazio,2025-06-27,2025-06-27,1
25,3,Carbonizando,2025-06-28,2025-06-29,2
25,4,Resfriando,2025-06-30,2025-07-06,7
25,5,Descarregado,2025-07-07,2025-07-07,1
25,6,Resfriando,2025-07-08,2025-07-14,7
25,7,Vazio,2025-07-15,2025-07-15,1
25,8,Carbonizando,2025-07-16,2025-07-16,1
25,9,Resfriando,2025-07-17,2025-07-24,8
25,10,Descarregado,2025-07-25,2025-07-25,1
25,11,Vazio,2025-07-26,2025-07-27,2
25,12,Carregado,2025-07-28,2025-07-28,1
25,13,Carbonizando,2025-07-29,2025-07-31,3
25,14,Resfriando,2025-08-01,2025-08-03,3
26,1,Descarregado,2025-06-26,2025-06-26,1
26,2,Vazio,2025-06-27,2025-06-27,1
26,3,Carbonizando,2025-06-28,2025-06-30,3
26,4,Resfriando,2025-07-01,2025-07-06,6
26,5,Descarregado,2025-07-07,2025-07-07,1
26,6,Resfriando,2025-07-08,2025-07-14,7
26,7,Vazio,2025-07-15,2025-07-15,1
26,8,Carbonizando,2025-07-16,2025-07-16,1
26,9,Resfriando,2025-07-17,2025-07-24,8
26,10,Descarregado,2025-07-25,2025-07-25,1
26,11,Vazio,2025-07-26,2025-07-27,2
26,12,Carregado,2025-07-28,2025-07-28,1
26,13,Carbonizando,2025-07-29,2025-07-31,3
26,14,Resfriando,2025-08-01,2025-08-03,3
27,1,Descarregado,2025-06-26,2025-06-26,1
27,2,Vazio,2025-06-27,2025-06-27,1
27,3,Carbonizando,2025-06-28,2025-06-29,2
27,4,Resfriando,2025-06-30,2025-07-03,4
27,5,Vazio,2025-07-04,2025-07-06,3
27,6,Carbonizando,2025-07-07,2025-07-07,1
27,7,Vazio,2025-07-08,2025-07-11,4
27,8,Carbonizando,2025-07-12,2025-07-14,3
27,9,Vazio,2025-07-15,2025-07-15,1
27,10,Carbonizando,2025-07-16,2025-07-16,1
27,11,Resfriando,2025-07-17,2025-07-24,8
27,12,Descarregado,2025-07-25,2025-07-25,1
27,13,Vazio,2025-07-26,2025-07-27,2
27,14,Carregado,2025-07-28,2025-07-28,1
27,15,Carbonizando,2025-07-29,2025-07-31,3
27,16,Resfriando,2025-08-01,2025-08-03,3
28,1,Descarregado,2025-06-26,2025-06-26,1
28,2,Vazio,2025-06-27,2025-06-27,1
28,3,Carbonizando,2025-06-28,2025-07-01,4
28,4,Resfriando,2025-07-02,2025-07-06,5
28,5,Descarregado,2025-07-07,2025-07-07,1
28,6,Resfriando,2025-07-08,2025-07-12,5
28,7,Descarregado,2025-07-13,2025-07-13,1
28,8,Vazio,2025-07-14,2025-07-15,2
28,9,Carbonizando,2025-07-16,2025-07-16,1
28,10,Resfriando,2025-07-17,2025-07-24,8
28,11,Descarregado,2025-07-25,2025-07-25,1
28,12,Vazio,2025-07-26,2025-07-27,2
28,13,Carbonizando,2025-07-28,2025-07-31,4
28,14,Resfriando,2025-08-01,2025-08-03,3
29,1,Descarregado,2025-06-26,2025-06-26,1
29,2,Vazio,2025-06-27,2025-06-27,1
29,3,Carbonizando,2025-06-28,2025-06-29,2
29,4,Resfriando,2025-06-30,2025-07-01,2
29,5,Descarregado,2025-07-02,2025-07-02,1
29,6,Vazio,2025-07-03,2025-07-03,1
29,7,Carregado,2025-07-04,2025-07-04,1
29,8,Carbonizando,2025-07-05,2025-07-06,2
29,9,Resfriando,2025-07-07,2025-07-12,6
29,10,Descarregado,2025-07-13,2025-07-13,1
