ID,Forno,Status,Data,Unidade,Status_Ajustado,Dias_Vazio_Consecutivos,Alerta,Mudou,Bloco
e876c21a,58,Vazio,2025-06-26,UPC-Mata Verde,Vazio,1,,True,1
4972ccd1,58,Carregado,2025-06-27,UPC-Mata Verde,Carregado,0,,True,2
898e6bc9,58,Carbonizando,2025-06-28,UPC-Mata Verde,Carbonizando,0,,True,3
b4ffefe1,58,Resfriando,2025-06-29,UPC-Mata Verde,Resfriando,0,,True,4
72b1b184,58,Resfriando,2025-06-30,UPC-Mata Verde,Resfriando,0,,False,4
d1504412,58,Resfriando,2025-07-01,UPC-Mata Verde,Resfriando,0,,False,4
c7b7c7a1,58,Resfriando,2025-07-02,UPC-Mata Verde,Resfriando,0,,False,4
10028816,58,Descarregado,2025-07-03,UPC-Mata Verde,Descarregado,0,,True,5
19d466c7,58,Vazio,2025-07-04,UPC-Mata Verde,Vazio,1,,True,6
f5dfdf63,58,Vazio,2025-07-05,UPC-Mata Verde,Vazio,2,Forno vazio há 2 dias consecutivos!,False,6
496d261d,58,Vazio,2025-07-06,UPC-Mata Verde,Vazio,3,Forno vazio há 3 dias consecutivos!,False,6
49deb4f6,58,Vazio,2025-07-07,UPC-Mata Verde,Vazio,4,Forno vazio há 4 dias consecutivos!,False,6
4facd70b,58,Vazio,2025-07-08,UPC-Mata Verde,Vazio,5,Forno vazio há 5 dias consecutivos!,False,6
1f3876bc,58,Vazio,2025-07-09,UPC-Mata Verde,Vazio,6,Forno vazio há 6 dias consecutivos!,False,6
a667de14,58,Vazio,2025-07-10,UPC-Mata Verde,Vazio,7,Forno vazio há 7 dias consecutivos!,False,6
9140ecb7,58,Carbonizando,2025-07-11,UPC-Mata Verde,Carbonizando,0,,True,7
836f3310,58,Carbonizando,2025-07-12,UPC-Mata Verde,Carbonizando,0,,False,7
6f32cffb,58,Carbonizando,2025-07-13,UPC-Mata Verde,Carbonizando,0,,False,7
ca705202,58,Carbonizando,2025-07-14,UPC-Mata Verde,Carbonizando,0,,False,7
e2d0c89d,58,Resfriando,2025-07-15,UPC-Mata Verde,Resfriando,0,,True,8
1ed85af1,58,Descarregado,2025-07-16,UPC-Mata Verde,Descarregado,0,,True,9
4f0c3deb,58,Descarregado,2025-07-17,UPC-Mata Verde,Vazio,1,,True,10
fc2482a1,58,Vazio,2025-07-18,UPC-Mata Verde,Vazio,2,Forno vazio há 2 dias consecutivos!,False,10
b06275b4,58,Vazio,2025-07-19,UPC-Mata Verde,Vazio,3,Forno vazio há 3 dias consecutivos!,False,10
aa02211a,58,Carregado,2025-07-20,UPC-Mata Verde,Carregado,0,,True,11
a0530255,58,Carbonizando,2025-07-21,UPC-Mata Verde,Carbonizando,0,,True,12
31e3dec8,58,Carbonizando,2025-07-22,UPC-Mata Verde,Carbonizando,0,,False,12
63cce7ca,58,Resfriando,2025-07-23,UPC-Mata Verde,Resfriando,0,,True,13
9a238d8a,58,Resfriando,2025-07-24,UPC-Mata Verde,Resfriando,0,,False,13
72ddcec5,58,Resfriando,2025-07-25,UPC-Mata Verde,Resfriando,0,,False,13
3a1af6c3,58,Resfriando,2025-07-26,UPC-Mata Verde,Resfriando,0,,False,13
c5982aac,58,Resfriando,2025-07-27,UPC-Mata Verde,Resfriando,0,,False,13
9d4f136d,58,Resfriando,2025-07-28,UPC-Mata Verde,Resfriando,0,,False,13
