ID,Forno,Status,Data,Unidade,Status_Ajustado,Dias_Vazio_Consecutivos,Alerta,Dias_Resfriando_Consecutivos,Alerta_Resfriamento
254f3e5f,25,Resfriando,2025-08-06,UPC-Mata Verde,Resfriando,0,,6,Forno resfriando há 6 dias consecutivos!
254f3e5f,24,Resfriando,2025-08-06,UPC-Mata Verde,Resfriando,0,,6,Forno resfriando há 6 dias consecutivos!
254f3e5f,23,Resfriando,2025-08-06,UPC-Mata Verde,Resfriando,0,,5,Forno resfriando há 5 dias consecutivos!
254f3e5f,22,Resfriando,2025-08-06,UPC-Mata Verde,Resfriando,0,,5,Forno resfriando há 5 dias consecutivos!
254f3e5f,21,Resfriando,2025-08-06,UPC-Mata Verde,Resfriando,0,,4,Forno resfriando há 4 dias consecutivos!
254f3e5f,20,Resfriando,2025-08-06,UPC-Mata Verde,Resfriando,0,,4,Forno resfriando há 4 dias consecutivos!
254f3e5f,19,Resfriando,2025-08-06,UPC-Mata Verde,Resfriando,0,,3,Forno resfriando há 3 dias consecutivos!
254f3e5f,18,Resfriando,2025-08-06,UPC-Mata Verde,Resfriando,0,,3,Forno resfriando há 3 dias consecutivos!
254f3e5f,17,Resfriando,2025-08-06,UPC-Mata Verde,Resfriando,0,,3,Forno resfriando há 3 dias consecutivos!
254f3e5f,16,Resfriando,2025-08-06,UPC-Mata Verde,Resfriando,0,,3,Forno resfriando há 3 dias consecutivos!
254f3e5f,13,Resfriando,2025-08-06,UPC-Mata Verde,Resfriando,0,,3,Forno resfriando há 3 dias consecutivos!
254f3e5f,12,Resfriando,2025-08-06,UPC-Mata Verde,Resfriando,0,,3,Forno resfriando há 3 dias consecutivos!
254f3e5f,08,Resfriando,2025-08-06,UPC-Mata Verde,Resfriando,0,,3,Forno resfriando há 3 dias consecutivos!
