Data,Fornos_Vazios,Fornos_Operacionais,Inatividade_%
2025-06-26,7,45,13.461538461538462
2025-06-27,12,41,22.641509433962266
2025-06-28,8,45,15.09433962264151
2025-06-29,13,39,25.0
2025-06-30,10,42,19.230769230769234
2025-07-01,12,40,23.076923076923077
2025-07-02,16,37,30.18867924528302
2025-07-03,17,36,32.075471698113205
2025-07-04,23,30,43.39622641509434
2025-07-05,23,30,43.39622641509434
2025-07-06,22,31,41.509433962264154
2025-07-07,16,37,30.18867924528302
2025-07-08,15,38,28.30188679245283
2025-07-09,15,38,28.30188679245283
2025-07-10,9,44,16.9811320754717
2025-07-11,11,42,20.754716981132077
2025-07-12,9,44,16.9811320754717
2025-07-13,7,46,13.20754716981132
2025-07-14,8,45,15.09433962264151
2025-07-15,16,37,30.18867924528302
2025-07-16,20,33,37.735849056603776
2025-07-17,16,37,30.18867924528302
2025-07-18,11,42,20.754716981132077
2025-07-19,3,50,5.660377358490567
2025-07-26,6,47,11.320754716981133
2025-07-27,14,39,26.41509433962264
2025-07-28,10,43,18.867924528301888
2025-07-29,16,37,30.18867924528302
2025-07-30,17,36,32.075471698113205
2025-07-31,20,33,37.735849056603776
2025-08-01,16,37,30.18867924528302
2025-08-02,20,33,37.735849056603776
2025-08-03,22,31,41.509433962264154
